DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2019-06-24,0.0005082592,0.006838985,0.00336644,0.007918795,4.3021755,-0.01085073434919946,-0.017548685695127804,0,0
2019-06-25,-0.010214593,0.006775617,0.0068563684,0.0074722636,4.3153496,-0.010750194928948631,-0.017386085208453615,0,0
2019-06-26,-0.0013698633,0.0068907533,0.005841271,0.008035201,4.227875,-0.0109328697439937,-0.017681521702471,0,0
2019-06-27,0.0044452115,0.0068707233,0.0037186376,0.0076121315,4.2333317,-0.01090109002138881,-0.01763012496327125,0,0
2019-06-28,0.004510454,0.0067641707,0.0055586696,0.0074410234,4.149696,-0.010732034311862553,-0.01735671438883746,0,0
2019-07-01,0.007949974,0.006710558,0.0062348493,0.0072473767,4.144142,-0.010646972587439197,-0.01721914568440215,0,0
2019-07-02,0.003951411,0.0066167447,0.004520884,0.007400104,4.251467,-0.010498127916439828,-0.016978422037070822,0,0
2019-07-03,0.006940117,0.006461332,0.004860073,0.007136061,4.292335,-0.010251549807929238,-0.01657963596542852,0,0
2019-07-05,-0.003255021,0.0063792747,0.007942124,0.0072093112,4.3246136,-0.010121357999939955,-0.0163690792376571,0,0
2019-07-08,-0.0040207794,0.006405327,0.0044101523,0.0069931676,4.2156587,-0.010162692179735273,-0.0164359282182284,0,0
2019-07-09,0.0011743982,0.006386893,0.0053343903,0.0068558035,4.1198,-0.01013344517099306,-0.01638862758884956,0,0
2019-07-10,0.0051843915,0.0063993884,0.007967146,0.006608618,3.972225,-0.010153270737527987,-0.016420691099451948,0,0
2019-07-11,0.002166126,0.00635672,0.0029218365,0.006560335,4.020454,-0.01008557244515569,-0.016311203942481232,0,0
2019-07-12,0.00382092,0.006197921,0.0026501708,0.006367845,3.8919852,-0.00983362216008107,-0.01590372955215128,0,0
2019-07-15,0.0005801666,0.0060973577,0.0029595953,0.006314154,3.7924743,-0.009674068425643051,-0.01564568634078621,0,0
2019-07-16,-0.0034029165,0.0060363323,0.0034517252,0.006001094,3.8038366,-0.00957724528114571,-0.015489096116003579,0,0
2019-07-17,-0.007343157,0.0059995386,0.0063459724,0.005856551,3.8323913,-0.009518868895959301,-0.015394685101717749,0,0
2019-07-18,0.004178861,0.0060116206,0.006384241,0.0062927655,3.8282974,-0.009538037531352997,-0.015425686170115787,0,0
2019-07-19,-0.006862526,0.0062494185,0.007727901,0.006175028,3.897159,-0.009915327744555636,-0.016035870435462705,0,0
2019-07-22,0.0040228013,0.0064163534,0.003955394,0.006427203,3.955665,-0.010180186817041812,-0.01646422196145006,0,0
2019-07-23,0.0063365228,0.006339387,0.0029343504,0.006285055,4.014856,-0.010058071823607104,-0.01626672771179991,0,0
2019-07-24,0.004477991,0.006281859,0.004770841,0.0064444914,4.0674233,-0.009966798208984648,-0.016119112635831722,0,0
2019-07-25,-0.0049767853,0.006279649,0.0065666786,0.0063571515,4.1064796,-0.009963291861639927,-0.01611344188715147,0,0
2019-07-26,0.005969177,0.006332308,0.00406902,0.0063764346,4.057481,-0.010046840653738027,-0.01624856375499494,0,0
2019-07-29,-0.00090965483,0.0062617557,0.0027494312,0.0064601502,4.1550055,-0.009934902663809404,-0.016067528578998146,0,0
2019-07-30,-0.0031488258,0.0062235584,0.005740415,0.0062283296,3.9799151,-0.009874298503871328,-0.015969514627099213,0,0
2019-07-31,-0.010009259,0.006351442,0.013064615,0.006081419,3.9418383,-0.010077198835264579,-0.01629766146292329,0,0
2019-08-01,-0.010195143,0.0066012936,0.016105521,0.00698549,3.9416313,-0.010473613345533199,-0.01693877508913655,0,0
2019-08-02,-0.0066276053,0.0068943584,0.010802701,0.0076817074,4.04276,-0.010938590293132624,-0.01769077343747914,0,0
2019-08-05,-0.03557859,0.0069460864,0.017679393,0.0077299103,4.0193577,-0.01102066144259487,-0.017823505542072324,1,1
2019-08-06,0.016123729,0.007774338,0.02362696,0.015878057,3.6584852,-0.012334765323698376,-0.019948780683651513,0,0
2019-08-07,0.0015634503,0.007727928,0.016827384,0.016217811,3.734296,-0.012261131124595401,-0.019829693497947266,0,0
2019-08-08,0.020445691,0.0076845046,0.011067255,0.014902207,3.66182,-0.012192235697374829,-0.01971827023762069,0,0
2019-08-09,-0.006911585,0.0073998375,0.008733161,0.016167762,3.7865536,-0.011740582869685346,-0.018987820734263045,0,0
2019-08-12,-0.0136209,0.007430156,0.0116242105,0.015168729,3.7773283,-0.011788686335799596,-0.019065617552480006,1,0
2019-08-13,0.017807689,0.007863988,0.015577097,0.015075238,3.7944195,-0.012477004488732206,-0.02017882137217876,0,0
2019-08-14,-0.031616684,0.0076060025,0.015217226,0.015713168,3.8714986,-0.012067684810507351,-0.019516836463984156,1,1
2019-08-15,0.0027244382,0.007917886,0.01314168,0.019630719,3.9376826,-0.01256251864507101,-0.020317121786121196,0,0
2019-08-16,0.014982859,0.007989561,0.0068741012,0.01793295,3.8128664,-0.012676238311882667,-0.020501038434157064,0,0
2019-08-19,0.01109164,0.007767387,0.0070684133,0.017593045,3.7841477,-0.01232373774819125,-0.01993094599612475,0,0
2019-08-20,-0.008759933,0.007558661,0.007806237,0.016764676,3.795215,-0.011992572063904692,-0.019395358051610613,0,0
2019-08-21,0.010639311,0.007563795,0.0057343654,0.015799966,3.7903905,-0.012000717648110415,-0.01940853174957696,0,0
2019-08-22,-0.00239255,0.007360522,0.008375598,0.015152536,3.818423,-0.011678205176638715,-0.01888693848109617,0,0
2019-08-23,-0.023106908,0.007409261,0.02097569,0.013943921,3.773604,-0.011755534839627067,-0.019012002270054642,1,1
2019-08-26,0.009671171,0.0078001088,0.01574593,0.016063603,3.8664272,-0.012375653405625063,-0.020014908198648783,0,0
2019-08-27,-0.006175275,0.0078007034,0.008953131,0.015293829,3.8187044,-0.012376597178600688,-0.02001643454468065,0,0
2019-08-28,0.008427138,0.007863276,0.008082322,0.01432131,3.7227116,-0.012475874313807417,-0.02017699356182995,0,0
