DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-06-30,-0.00834351,0.014508241,0.014682637,0.01794201,18.167225,-0.023519520291985972,-0.03586423511895682,0,0
2022-07-01,0.009912445,0.014731885,0.014874444,0.016697532,18.500435,-0.023882072668265374,-0.036417080734190366,0,0
2022-07-05,0.001762115,0.014444473,0.021144573,0.01573738,18.757608,-0.023416144655867346,-0.035706600606292306,0,0
2022-07-06,0.0037098548,0.014468241,0.012080581,0.014293257,18.338274,-0.02345467462337402,-0.03576535383750749,0,0
2022-07-07,0.0146392835,0.014098596,0.012462714,0.012949011,18.450838,-0.022855437919841334,-0.03485159514852913,0,0
2022-07-08,-0.00096076867,0.013922115,0.009779999,0.0133366,19.463577,-0.022569342867587817,-0.03441533709168915,0,0
2022-07-11,-0.011472154,0.013522685,0.00614076,0.012061977,18.78856,-0.021921819637703777,-0.0334279476775666,0,0
2022-07-12,-0.008593244,0.013604467,0.01167238,0.012050607,18.70096,-0.02205439911890402,-0.03363011428754355,0,0
2022-07-13,-0.00504704,0.013807483,0.022193914,0.0115109645,19.250885,-0.022383510805344,-0.03413196716363735,0,0
2022-07-14,-0.0029614053,0.014106442,0.01548958,0.010613863,19.339592,-0.022868158582030517,-0.03487099251777638,0,0
2022-07-15,0.01873851,0.014036647,0.012073054,0.009631686,19.190947,-0.022755011195193582,-0.034698457345534874,0,0
2022-07-18,-0.008118246,0.013557543,0.014650349,0.012075402,20.548943,-0.021978330031648775,-0.03351411874015408,0,0
2022-07-19,0.026702568,0.013754217,0.013370607,0.011525744,20.428194,-0.022297160195610736,-0.034000293620482895,0,0
2022-07-20,0.006329135,0.013617064,0.0095404945,0.015716955,17.914616,-0.02207482037303947,-0.03366125406635899,0,0
2022-07-21,0.009731673,0.0132625345,0.011036206,0.014581208,16.25741,-0.02150008647369179,-0.03278485899362175,0,0
2022-07-22,-0.009100957,0.013054889,0.012788957,0.013916583,16.144676,-0.021163470001676822,-0.03227156228742268,0,0
2022-07-25,0.0012602396,0.012920958,0.0076112715,0.013232699,16.69692,-0.02094635280766359,-0.03194048656828431,0,0
2022-07-26,-0.011845702,0.012612962,0.0072707445,0.012093088,15.729743,-0.020447055000836423,-0.031179121807603773,0,0
2022-07-27,0.025480287,0.012696749,0.012748684,0.012152985,16.829159,-0.020582883855008293,-0.031386243292288916,0,0
2022-07-28,0.012101901,0.0125071,0.018726626,0.015639344,17.238516,-0.02027544084432768,-0.030917432352106318,0,0
2022-07-29,0.014621925,0.012130821,0.00994239,0.015091983,18.383987,-0.019665449982248378,-0.029987274958314512,0,0
2022-08-01,-0.0031499905,0.011771215,0.008231369,0.015065556,19.757627,-0.019082487151349175,-0.029098331826251322,0,0
2022-08-02,-0.006513095,0.011812035,0.010002302,0.01378305,19.82257,-0.019148661264911084,-0.029199238814919013,0,0
2022-08-03,0.015151805,0.011907637,0.011616935,0.012879093,20.545116,-0.01930364369576298,-0.029435567033793176,0,0
2022-08-04,-0.00096286944,0.011519741,0.006332824,0.0134047475,21.82187,-0.01867481997433592,-0.02847669195838095,0,0
2022-08-05,-0.0013254611,0.011249382,0.010659064,0.012289839,21.887022,-0.018236536107993126,-0.0278083655879354,0,0
2022-08-08,-0.001206491,0.011054722,0.009917393,0.011311492,21.57468,-0.017920968820890462,-0.02732716617400188,0,0
2022-08-09,-0.0041736034,0.010975203,0.006213384,0.010415239,21.758415,-0.017792060709151666,-0.027130597928954964,0,0
2022-08-10,0.020517847,0.010913407,0.011844878,0.0097431345,22.316422,-0.017691882118439927,-0.026977838498211143,0,0
2022-08-11,-5.9384187e-05,0.011180759,0.0096490765,0.012385421,25.947887,-0.018125291081332304,-0.02763873126961396,0,0
2022-08-12,0.016783364,0.011213655,0.008510442,0.011437219,26.277916,-0.018178617933758086,-0.02772004784196785,0,0
2022-08-15,0.004021336,0.011141382,0.008687475,0.012522778,32.92611,-0.018061456516309964,-0.02754139179073617,0,0
2022-08-16,0.002207763,0.011006186,0.007778706,0.011680383,33.777542,-0.017842286731370238,-0.027207186135158754,0,0
2022-08-17,-0.0072223507,0.010974668,0.008711854,0.010858019,34.118473,-0.017791193084368592,-0.027129274913058856,0,0
2022-08-18,0.0022771738,0.01092331,0.0061164154,0.010496713,34.85969,-0.017707936552898703,-0.02700231944021095,0,0
2022-08-19,-0.012914009,0.010731918,0.0077037634,0.009817155,28.433924,-0.01739766785372224,-0.026529199689502892,0,0
2022-08-22,-0.021558866,0.010958981,0.009573628,0.010538884,39.707916,-0.017765761887905983,-0.027090495618329692,1,0
2022-08-23,-0.0025992095,0.01143223,0.0070499727,0.012990879,57.555298,-0.01853295319438768,-0.02826036341560167,0,0
2022-08-24,0.0029613534,0.011303352,0.007870198,0.0120644085,49.484394,-0.018324027796234866,-0.027941779128649723,0,0
2022-08-25,0.013962774,0.011051712,0.0064812987,0.01127896,55.9006,-0.017916090541468123,-0.02731972742703737,0,0
2022-08-26,-0.03426278,0.010721621,0.021367176,0.011796809,61.41357,-0.017380975360570858,-0.02650374579028766,1,1
2022-08-29,-0.006983312,0.011547772,0.009969335,0.01729425,28.432312,-0.018720260556359912,-0.028545982985469034,0,0
2022-08-30,-0.010912034,0.011408661,0.017520374,0.016030835,27.124529,-0.01849474563219923,-0.02820210181091598,0,0
2022-08-31,-0.0078046722,0.01167648,0.010529127,0.01530462,29.473711,-0.018928910812801365,-0.02886414771679634,0,0
2022-09-01,0.0030913877,0.011412589,0.012050064,0.014459652,30.398487,-0.018501112715237657,-0.028211810791383154,0,0
2022-09-02,-0.011212229,0.01139358,0.019041494,0.013548292,31.869473,-0.018470296843564923,-0.02816482056142327,0,0
2022-09-06,-0.0035737115,0.011592001,0.013466471,0.013304972,36.264065,-0.018791961135952526,-0.028655317122081983,0,0
2022-09-07,0.017616576,0.011766327,0.015066054,0.012578994,37.17002,-0.019074562057270324,-0.029086247079885108,0,0
2022-09-08,0.006386597,0.011380342,0.011561145,0.013310944,49.062218,-0.018448837478064514,-0.028132097796662096,0,0
2022-09-09,0.015298679,0.011111761,0.008919386,0.0127283465,49.49952,-0.01801343669174018,-0.027468167751412177,0,0
2022-09-12,0.010638398,0.010911441,0.0085389055,0.013086377,62.110764,-0.017688695200948797,-0.026972978860055785,0,0
2022-09-13,-0.039826624,0.01086153,0.029525071,0.012862533,69.95056,-0.017607783281976354,-0.02684959861888044,1,1
2022-09-14,0.0038530824,0.011897998,0.009240076,0.018633902,21.759584,-0.019288016321751904,-0.029411737303897876,0,0
2022-09-15,-0.011731641,0.011992752,0.010007692,0.017408159,20.930033,-0.01944162304404698,-0.029645967744648834,0,0
2022-09-16,-0.0074911513,0.012114288,0.00921255,0.01681048,21.145624,-0.019638648141186828,-0.029946405607344802,0,0
2022-09-19,0.0069807195,0.012137186,0.0140114445,0.015957234,21.6661,-0.019675766952431537,-0.030003007007258137,0,0
2022-09-20,-0.011425028,0.012085314,0.014887761,0.015166469,21.043982,-0.01959167824388372,-0.029874782571692755,0,0
2022-09-21,-0.017320396,0.012342494,0.021420904,0.014848327,19.24123,-0.020008595583953865,-0.030510527745225936,0,0
2022-09-22,-0.009039088,0.012782153,0.012423824,0.015176274,21.658754,-0.02072133246338898,-0.03159735956427126,0,0
2022-09-23,-0.016843066,0.012743222,0.020439738,0.014584434,21.513819,-0.020658220356357213,-0.03150112174065326,0,0
2022-09-26,-0.010570636,0.013503425,0.012648266,0.014936867,22.01341,-0.021890596961414856,-0.03338033712303286,0,0
2022-09-27,-0.002455328,0.013904421,0.018724993,0.014457621,23.80313,-0.0225406572341957,-0.03437159520036913,0,0
2022-09-28,0.019207949,0.014387377,0.024315776,0.013526705,24.080046,-0.02332358394578987,-0.0355654574610332,0,0
