DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,yz_vol_10,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2022-05-03,0.004386894448648704,4169.25,4151.0,12.681667676665276,10.0,0.0,0.017432603384569877,0.017432603384569877,0.00030389566076371717,-0.02826024630900533,-0.0375522574232698,4035.3337932020067,3998.011096741955,0
2022-05-04,0.02977359744038921,4295.25,4169.25,12.605178565371643,10.0,0.0,0.018366342308853877,0.018366342308853877,0.000337322529805996,-0.029773944028528284,-0.03956366120945793,4046.9447733850748,4007.519624008202,0
2022-05-05,-0.036029256938423515,4143.25,4295.25,13.151691629691118,10.0,0.0,0.0192723418291631,0.0192723418291631,0.00037142315958010977,-0.031242672997744782,-0.04151531045320342,4163.129553532396,4120.582144162415,1
2022-05-06,-0.005748707248008245,4119.5,4143.25,13.204258826015712,10.0,0.0,0.019325982305677652,0.019325982305677652,0.0003734935920793657,-0.03132963035259262,-0.04163085951595352,4015.4558338489164,3974.3040241228077,0
2022-05-09,-0.032567328662544526,3987.5,4119.5,13.127340721415148,10.0,0.0,0.01920517238614692,0.01920517238614692,0.0003688386463816202,-0.031133783638984048,-0.04137061811095958,3993.2203599986165,3952.550942365868,1
2022-05-10,0.0023170627519011333,3996.75,3987.5,13.243034747555654,10.0,0.0,0.01912213739464459,0.01912213739464459,0.00036565613853966494,-0.030999174409349475,-0.041191749165957685,3865.7870391969727,3826.5848408632064,0
2022-05-11,-0.016778493773378145,3930.25,3996.75,13.04337070055341,10.0,0.0,0.019523155353098613,0.019523155353098613,0.00038115359494122304,-0.03164927044091962,-0.04205559774181348,3872.236551606996,3832.149730708853,0
2022-05-12,-0.0007636016915739674,3927.25,3930.25,12.893827155021476,10.0,0.0,0.019578721342134994,0.019578721342134994,0.0003833263293929723,-0.03173934927205746,-0.042175294626910956,3807.465283488445,3767.9373980202363,0
2022-05-13,0.0232802762444706,4019.75,3927.25,12.29460983729722,10.0,0.0,0.019009694574351352,0.019009694574351352,0.00036136848781012323,-0.030816891721728717,-0.04094953165891639,3808.070169699319,3769.679195242188,0
2022-05-16,-0.003738555042927416,4004.75,4019.75,11.800810784013002,10.0,0.0,0.018022018784133786,0.018022018784133786,0.00032479316105567106,-0.029215756166169896,-0.03882194034585925,3904.0089281668456,3866.685852543218,0
2022-05-17,0.019779370329340296,4084.75,4004.75,11.827250284051372,10.0,0.0,0.01801521029767298,0.01801521029767298,0.0003245478020693826,-0.029204718829971207,-0.03880727391706495,3889.483754000021,3852.31352220998,0
2022-05-18,-0.040467588471756244,3922.75,4084.75,11.85422397798582,10.0,0.0,0.017963277997174214,0.017963277997174214,0.00032267935640376325,-0.029120530624049686,-0.03869540450353613,3967.515167330462,3929.707998266776,1
