DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,sma_vol_10,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2005-09-01,0.00020464545246934307,1221.75,1221.5,99.99953237382074,10.0,0.0,0.005778253454041668,0.005778253454041668,3.3388212979144465e-05,-0.009367210521844119,-0.012447163305231383,1210.1113754435564,1206.3900232807885,0
2005-09-02,-0.0016383374543176288,1219.75,1221.75,99.75948293425334,10.0,0.0,0.0057486593508353735,0.0057486593508353735,3.304708433194698e-05,-0.009319235091700146,-0.012383413482138566,1210.4171134635592,1206.7138561191798,0
2005-09-06,0.011817578443025667,1234.25,1219.75,99.50481470233744,10.0,0.0,0.006813235400104136,0.006813235400104136,4.642017661723217e-05,-0.011045034773096693,-0.014676658671447077,1206.3519460267537,1201.9788749507122,0
2005-09-07,0.0010122482896921525,1235.5,1234.25,99.99418938073124,10.0,0.0,0.006745467840022135,0.006745467840022135,4.550133638077289e-05,-0.01093517579808136,-0.014530677901678706,1220.8267856355487,1216.445182112324,0
2005-09-08,-0.00283688133519977,1232.0,1235.5,95.94728388409116,10.0,0.0,0.005950666716588928,0.005950666716588928,3.5410434371919254e-05,-0.009646712163626295,-0.012818565503487743,1223.6387899441083,1219.7637359616956,0
2005-09-09,0.008084118399959372,1242.0,1232.0,99.99790352318426,10.0,0.0,0.006242524406045555,0.006242524406045555,3.896911096007441e-05,-0.010119846899114052,-0.01344726764531109,1219.595221714435,1215.5438593033728,0
2005-09-12,-0.001410011312265702,1240.25,1242.0,99.99930241291628,10.0,0.0,0.005733341031462014,0.005733341031462014,3.287119938304591e-05,-0.00929440234188182,-0.012350415687161515,1230.509832128572,1226.7551178107947,0
2005-09-13,-0.0010083695520162195,1239.0,1240.25,99.99874316846768,10.0,0.0,0.005647425479856523,0.005647425479856523,3.1893414550532676e-05,-0.009155123394464572,-0.012165341614208802,1228.9471765284213,1225.2533397631794,0
2005-09-14,-0.0036385728439078946,1234.5,1239.0,99.99910977297796,10.0,0.0,0.005497493897112355,0.005497493897112355,3.022243914878759e-05,-0.008912067130039971,-0.011842368087714716,1228.0070067325835,1224.4138437203383,0
2005-09-15,-0.0008103728158230794,1233.5,1234.5,99.99905338990904,10.0,0.0,0.004734453016209826,0.004734453016209826,2.2415045362698317e-05,-0.007675090485620207,-0.010198671678634889,1225.0613683050833,1221.9737240748234,0
2005-09-16,0.007068594513018667,1242.25,1233.5,99.997920015283,10.0,0.0,0.005059068760484118,0.005059068760484118,2.5594176723306313e-05,-0.008201329779120829,-0.010897939236309283,1223.425030263777,1220.1303749528206,0
2005-09-19,-0.0034270772378883763,1238.0,1242.25,99.99887353863464,10.0,0.0,0.005202263363037574,0.005202263363037574,2.7063544098403012e-05,-0.008433464627198808,-0.011206400368481303,1231.8175811169626,1228.4065615742047,0
2005-09-20,-0.008517593575866123,1227.5,1238.0,99.99949763914312,10.0,0.0,0.00471782070595327,0.00471782070595327,2.225783221352141e-05,-0.007648127606113977,-0.010162843364153146,1228.5677335896162,1225.4821163014165,1
2005-09-21,-0.009412797142562823,1216.0,1227.5,99.99109375434656,10.0,0.0,0.005365186395652006,0.005365186395652006,2.8785225060089363e-05,-0.008697581519525361,-0.011557359288726815,1216.8700132840738,1213.3950067136573,1
2005-09-22,0.003079136169834129,1219.75,1216.0,95.131256632114,10.0,0.0,0.005519139867180114,0.005519139867180114,3.046090487349693e-05,-0.008947157726218721,-0.01188899652422698,1205.1687827640276,1201.628580386296,0
2005-09-23,0.0006146911370681352,1220.5,1219.75,99.9532166483076,10.0,0.0,0.0046810936062321425,0.0046810936062321425,2.1912637350307445e-05,-0.0075885887718138085,-0.01008372807237988,1210.5288508512645,1207.5121778158402,0
2005-09-26,0.0008190008647801506,1221.5,1220.5,94.04939878854483,10.0,0.0,0.004744438035746267,0.004744438035746267,2.2509692275035898e-05,-0.007691277345682075,-0.01022018080241503,1211.1488034208369,1208.089794624494,0
2005-09-27,0.00020464545246934307,1221.75,1221.5,99.99892923940034,10.0,0.0,0.004771483121473267,0.004771483121473267,2.2767051178504272e-05,-0.007735120526601896,-0.010278439686578806,1212.087998687293,1209.0091889141959,0
2005-09-28,0.0008181632692023655,1222.75,1221.75,99.98010093461144,10.0,0.0,0.004749857228425924,0.004749857228425924,2.2561143690429997e-05,-0.0077000624775722774,-0.010231854498766827,1212.3785752494211,1209.3129672244443,0
2005-09-29,0.0073335020046059185,1231.75,1222.75,99.99323666571676,10.0,0.0,0.005363577931263896,0.005363577931263896,2.87679682247411e-05,-0.008694974014565576,-0.011553894432249216,1212.1643083725464,1208.7037761319255,0
2005-09-30,0.002027575714899754,1234.25,1231.75,99.99905982750926,10.0,0.0,0.004877019052443897,0.004877019052443897,2.378531483790077e-05,-0.007906206355716787,-0.010505778791346222,1222.0499262414578,1218.8772445328852,0
2005-10-03,-0.002027575714899754,1231.75,1234.25,99.9999231018972,10.0,0.0,0.004814892103066132,0.004814892103066132,2.3183185964168602e-05,-0.007805491456564272,-0.01037194868321554,1224.6535733053906,1221.5145820583884,0
2005-10-04,-0.012252552710508624,1216.75,1231.75,99.9999940121184,10.0,0.0,0.0055157211815335646,0.0055157211815335646,3.042318015241802e-05,-0.008941615645308989,-0.011881632198852486,1220.7852592324512,1217.2014012443726,1
2005-10-05,-0.013237008168630382,1200.75,1216.75,99.99976763984684,10.0,0.0,0.006185945880396212,0.006185945880396212,3.8265926435190865e-05,-0.01002812663018015,-0.013325389615223294,1204.6092531388335,1200.6438806675621,1
2005-10-06,-0.0031279349869608453,1197.0,1200.75,99.99855815213354,10.0,0.0,0.0060286169010349165,0.0060286169010349165,3.634422173944384e-05,-0.009773078338756847,-0.012986481065376684,1189.0721334857901,1185.2572984332305,0
2005-10-07,0.0025031302181188764,1200.0,1197.0,99.99792601699347,10.0,0.0,0.006132571464247417,0.006132571464247417,3.760843276410171e-05,-0.00994160058965201,-0.013210413683584171,1185.1588615554901,1181.2911236505443,0
2005-10-10,-0.00836824967051708,1190.0,1200.0,95.37236775682044,10.0,0.0,0.006370839378311185,0.006370839378311185,4.0587594384240445e-05,-0.010327860162616023,-0.013723675979940194,1187.6703468662668,1183.6440772207834,0
2005-10-11,-0.0012612993053258137,1188.5,1190.0,99.99615592701676,10.0,0.0,0.006320997522258712,0.006320997522258712,3.995500967640078e-05,-0.010247060806520557,-0.013616309675112041,1177.8682611280049,1173.9064078046222,0
2005-10-12,-0.00844956442406275,1178.5,1188.5,99.70705650195316,10.0,0.0,0.0064073651077611316,0.0064073651077611316,4.105432762415482e-05,-0.010387072552647522,-0.013802357492082619,1176.2188572503785,1172.208586708064,0
2005-10-13,-0.0004243581646541372,1178.0,1178.5,99.9092156184916,10.0,0.0,0.005419720984077844,0.005419720984077844,2.9373375545253713e-05,-0.008785988332166927,-0.011674834393153947,1168.1910661520105,1164.8212118308418,0
2005-10-14,0.0101352218940427,1190.0,1178.0,99.99839270837798,10.0,0.0,0.0067684647434800675,0.0067684647434800675,4.5812114983732694e-05,-0.01097245641198214,-0.01458021643700469,1165.145100232042,1160.949109930338,0
2005-10-17,0.0035650661644970327,1194.25,1190.0,99.31562261006287,10.0,0.0,0.0071023214773440835,0.0071023214773440835,5.044297036754305e-05,-0.01151367640780148,-0.015299390374252096,1176.377299249326,1171.932290352557,0
2005-10-18,-0.010733555643109405,1181.5,1194.25,99.99959329004446,10.0,0.0,0.006918640549887725,0.006918640549887725,4.786758705855072e-05,-0.01121590859093152,-0.014903716055309497,1180.9302374165252,1176.5832144904655,0
2005-10-19,0.01595331903434527,1200.5,1181.5,99.99785622043429,10.0,0.0,0.008027384532083725,0.008027384532083725,6.443890242593703e-05,-0.013013309549311639,-0.0172921051282106,1166.2243835022339,1161.2450082274586,0
2005-10-20,-0.0176475168135779,1179.5,1200.5,99.9998116947278,10.0,0.0,0.009614329947391129,0.009614329947391129,9.24353403373019e-05,-0.015585929790028515,-0.020710606739108794,1181.9341501383228,1175.8926131285596,1
2005-10-21,0.0035967456525582975,1183.75,1179.5,99.99925535941414,10.0,0.0,0.009665019573949472,0.009665019573949472,9.341260336482642e-05,-0.015668103479192935,-0.020819799259767707,1161.1634961825978,1155.1969172944605,0
2005-10-24,0.015715357479628267,1202.5,1183.75,99.99994170864126,10.0,0.0,0.010577055260211556,0.010577055260211556,0.00011187409797756894,-0.017146617764625647,-0.022784451246288386,1163.625715977529,1157.0838462697616,0
2005-10-25,-0.0029148469524020726,1199.0,1202.5,99.9999890026841,10.0,0.0,0.010624635222059881,0.010624635222059881,0.00011288287360183542,-0.017223750331204712,-0.022886945115741023,1181.9657859481013,1175.2910016148708,0
2005-10-26,-0.0025052205169373565,1196.0,1199.0,99.9987620624785,10.0,0.0,0.01024557988261723,0.01024557988261723,0.0001049719071310909,-0.016609258220010657,-0.02207040708235614,1179.2499700979145,1172.8274635595712,0
2005-10-27,-0.011351814144489047,1182.5,1196.0,78.03615146693188,10.0,0.0,0.01094840787629551,0.01094840787629551,0.00011986763502572957,-0.017748622879209683,-0.023584396539963377,1174.959915621144,1168.12308399714,0
2005-10-28,0.014482360372267244,1199.75,1182.5,99.9998936121331,10.0,0.0,0.011403892810245246,0.011403892810245246,0.00013004877122756322,-0.01848701611511925,-0.024565574572571015,1160.8399353190312,1153.8051043887167,0
2005-10-31,0.008300524935073383,1209.75,1199.75,99.9998960576988,10.0,0.0,0.011604766709495831,0.011604766709495831,0.0001346706103818227,-0.018812655708049842,-0.024998284949091752,1177.3904965790698,1170.1300737869171,0
2005-11-01,-0.0028973530202325293,1206.25,1209.75,99.99945753792956,10.0,0.0,0.011016082851954283,0.011016082851954283,0.00012135408140112121,-0.017858331764273042,-0.02373017786997982,1188.3376466689667,1181.3803569431757,0
2005-11-02,0.009693795616646739,1218.0,1206.25,99.99962662904836,10.0,0.0,0.010368403290775126,0.010368403290775126,0.00010750378680015647,-0.016808369029250196,-0.022334985822490338,1186.144349806403,1179.6070656949148,0
2005-11-03,0.004709745574877466,1223.75,1218.0,99.99989956894652,10.0,0.0,0.008192002181889625,0.008192002181889625,6.710889974808438e-05,-0.013280173610157655,-0.017646714490080012,1201.9316797382623,1196.6948376870237,0
2005-11-04,-0.0014310541131790089,1222.0,1223.75,99.9998864962055,10.0,0.0,0.008334905645354877,0.008334905645354877,6.94706521169686e-05,-0.013511836488435064,-0.017954548468077463,1207.326098507848,1201.974193675379,0
2005-11-07,0.0006135596879257577,1222.75,1222.0,99.99969183043255,10.0,0.0,0.007220498849698084,0.007220498849698084,5.213560363849135e-05,-0.011705255460981293,-0.015553960905706458,1207.7795670916435,1203.1401129687592,0
2005-11-08,0.0,1222.75,1222.75,99.99997667341918,10.0,0.0,0.007087133820634764,0.007087133820634764,5.0227465791585104e-05,-0.011489055477123858,-0.015266674044864975,1208.7821497626308,1204.2244459226802,0
2005-11-09,0.0008174944252532512,1223.75,1222.75,99.99955571636448,10.0,0.0,0.006946424071469444,0.006946424071469444,4.825280738069012e-05,-0.011260948860930774,-0.014963565633226539,1209.057912418975,1204.5895118062151,0
2005-11-10,0.008138396902971579,1233.75,1223.75,99.99998927434,10.0,0.0,0.005408332976658924,0.005408332976658924,2.9250065586416377e-05,-0.008767527068090197,-0.011650303037928376,1213.067636136524,1209.5756696021897,0
2005-11-11,0.0034388624968499926,1238.0,1233.75,95.14438542463492,10.0,0.0,0.004196442784734091,0.004196442784734091,1.7610132045546812e-05,-0.006802914292377205,-0.009039722652890835,1225.3853886181835,1222.647499544199,0
2005-11-14,-0.000605999412545799,1237.25,1238.0,99.99994339356697,10.0,0.0,0.0039438768616742855,0.0039438768616742855,1.5554164700049813e-05,-0.006393476009553133,-0.008495660452320006,1230.1101254379153,1227.5269232044063,0
2005-11-15,-0.003846547915150822,1232.5,1237.25,99.99970262536256,10.0,0.0,0.0040757811773195745,0.0040757811773195745,1.6611992205392538e-05,-0.006607308009692372,-0.008779800732866768,1229.1020557960608,1226.4347389361228,0
2005-11-16,0.001823893503889451,1234.75,1232.5,99.99974943277196,10.0,0.0,0.0032119830222529363,0.0032119830222529363,1.0316834935241107e-05,-0.0052069922860492465,-0.006919059111823557,1226.099061288948,1224.0016936900581,0
2005-11-17,0.008467792532658613,1245.25,1234.75,99.99999681748685,10.0,0.0,0.0037551580480268765,0.0037551580480268765,1.4101211965661021e-05,-0.00608754120227474,-0.008089133824348057,1227.2562409261136,1224.8022306725982,0
2005-11-18,0.004007218345620345,1250.25,1245.25,99.99966510171018,10.0,0.0,0.0036485818927968444,0.0036485818927968444,1.3312149828445004e-05,-0.005914769050518371,-0.007859553931540825,1237.906373177575,1235.501251059516,0
2005-11-21,0.005384398291234049,1257.0,1250.25,96.65894928620676,10.0,0.0,0.003710168577473627,0.003710168577473627,1.3765350873272676e-05,-0.006014608118724411,-0.007992220234204222,1242.7528051453094,1240.2975507119625,0
2005-11-22,0.003969834510910708,1262.0,1257.0,99.99994252570131,10.0,0.0,0.0036042113733078087,0.0036042113733078087,1.299033962348136e-05,-0.005842839357519759,-0.007763973648257877,1249.676965418205,1247.2784727984913,0
2005-11-23,0.005137335938178111,1268.5,1262.0,99.99980775922891,10.0,0.0,0.003556175489500641,0.003556175489500641,1.2646384112125123e-05,-0.00576496768923739,-0.0076604976593601035,1254.745541726683,1252.369386695467,0
2005-11-24,-0.0007886435739976605,1267.5,1268.5,99.99634009302343,10.0,0.0,0.0034206191381686156,0.0034206191381686156,1.1700635288405403e-05,-0.00554521532105216,-0.007368490384928269,1261.4853611812298,1259.187421903028,0
2005-11-25,0.001970443987298509,1270.0,1267.5,90.5018083597622,10.0,0.0,0.0034172149489802885,0.0034172149489802885,1.1677358007534356e-05,-0.005539696740561208,-0.007361157286945284,1260.4978471898578,1258.2039898119538,0
2005-11-28,-0.0071118434877170955,1261.0,1270.0,99.999757127795,10.0,0.0,0.0044267090911676585,0.0044267090911676585,1.9595753377826396e-05,-0.007176202343101596,-0.009535748371158056,1260.9188460948749,1257.947157336802,0
2005-11-29,-0.0013887513391601658,1259.25,1261.0,99.99991165208333,10.0,0.0,0.004161005959083916,0.004161005959083916,1.731397059153186e-05,-0.006745467140096459,-0.008963386791303072,1252.5225901256342,1249.7476740673653,0
2005-11-30,-0.0065730741588483355,1251.0,1259.25,99.99989496909498,10.0,0.0,0.004919623095962663,0.004919623095962663,2.4202691406329257e-05,-0.007975272388886886,-0.010597553839180155,1249.2470792726033,1245.9754932142273,0
2005-12-01,0.010733555643108517,1264.5,1251.0,99.9999637907588,10.0,0.0,0.0052829386953658535,0.0052829386953658535,2.7909441258993866e-05,-0.008564248579105614,-0.01138018627873616,1240.3318724811197,1236.8440881976728,0
2005-12-02,0.0011855365941011442,1266.0,1264.5,99.99996009757568,10.0,0.0,0.005218267041300311,0.005218267041300311,2.72303109143211e-05,-0.008459408422257859,-0.011240874522030474,1253.848195553774,1250.3655050417128,0
2005-12-05,-0.00197667587587258,1263.5,1266.0,99.99955097066264,10.0,0.0,0.005101278489641405,0.005101278489641405,2.602304222887809e-05,-0.00826975658355769,-0.010988864876049583,1255.5736592357125,1252.164255856184,0
2005-12-06,0.0015816531569301517,1265.5,1263.5,99.9999002049818,10.0,0.0,0.004988643455295801,0.004988643455295801,2.488656352406563e-05,-0.008087162294947447,-0.010746233313148956,1253.3230771198612,1249.9948290341372,0
2005-12-07,-0.0059441427247932666,1258.0,1265.5,99.99986963370782,10.0,0.0,0.005016616820858465,0.005016616820858465,2.5166444327320094e-05,-0.008132510323779013,-0.010806491841461152,1255.2500436156513,1251.8980118317734,0
2005-12-08,-0.0009941346877004875,1256.75,1258.0,99.99997195758372,10.0,0.0,0.005016821301075647,0.005016821301075647,2.5168495966926352e-05,-0.008132841809626274,-0.010806932320349141,1247.8103764660332,1244.478076001376,0
2005-12-09,0.001987282053074857,1259.25,1256.75,99.99918482823053,10.0,0.0,0.005017770971135177,0.005017770971135177,2.5178025518766857e-05,-0.008134381333540318,-0.01080897804202111,1246.5685821670693,1243.2389686118938,0
2005-12-12,0.0013887513391601658,1261.0,1259.25,99.9999799107102,10.0,0.0,0.004586464639752245,0.004586464639752245,2.1035657891697694e-05,-0.007435184381104412,-0.009879884089323603,1249.9219648712797,1246.8700130813008,0
2005-12-13,0.012608520067619367,1277.0,1261.0,99.99999144003208,10.0,0.0,0.00589754496589058,0.00589754496589058,3.478103662470133e-05,-0.00956059572272627,-0.012704133848445055,1249.001536416598,1245.0814172180328,0
2005-12-14,0.003907781448075909,1282.0,1277.0,99.99985900852415,10.0,0.0,0.005287251730992417,0.005287251730992417,2.7955030866882315e-05,-0.008571240503745746,-0.011389477158620907,1266.1013002886418,1262.5381504534664,0
2005-12-15,-0.003320639832226746,1277.75,1282.0,99.99989060128414,10.0,0.0,0.004737296445851044,0.004737296445851044,2.2441977615872933e-05,-0.00767970001067223,-0.010204796822395487,1272.1923327602537,1268.983976366889,0
2005-12-16,-0.002742948428237746,1274.25,1277.75,99.65516885582696,10.0,0.0,0.004870162189805875,0.004870162189805875,2.3718479755014757e-05,-0.00789509059619523,-0.010491008153523594,1267.701766043624,1264.4151844647386,0
2005-12-19,-0.005311313754812197,1267.5,1274.25,99.99260706004875,10.0,0.0,0.005144974395020621,0.005144974395020621,2.6470761525417807e-05,-0.008340592649833634,-0.01108299194651317,1263.6661987589039,1260.2054689845804,0
2005-12-20,0.0003943995318325122,1268.0,1267.5,99.99999297895238,10.0,0.0,0.005128070969882876,0.005128070969882876,2.6297111872155497e-05,-0.008313190262059393,-0.011046579612789714,1257.00670814048,1253.5755109259405,0
2005-12-21,0.001576044455465997,1270.0,1268.0,99.99987012831292,10.0,0.0,0.0047063635640660975,0.0047063635640660975,2.214985799716894e-05,-0.00762955426714756,-0.01013816308364709,1258.3625367135894,1255.209753562844,0
2005-12-22,0.004321358129229402,1275.5,1270.0,99.99997123157134,10.0,0.0,0.004756744498089363,0.004756744498089363,2.262661822010343e-05,-0.00771122753036397,-0.010246690637560295,1260.2444031911791,1257.0531473661438,0
2005-12-23,0.0007836990996716864,1276.5,1275.5,99.99988392889824,10.0,0.0,0.004757636428845875,0.004757636428845875,2.2635104389081325e-05,-0.007712673452256043,-0.010248611980725934,1265.7003244384507,1262.4946526315014,0
2005-12-27,-0.009840661974735099,1264.0,1276.5,99.99995151352614,10.0,0.0,0.005824154594790899,0.005824154594790899,3.392077674402394e-05,-0.009441621527178283,-0.012546040760044733,1264.504487774532,1260.5850227018093,1
2005-12-28,0.0009884353873843565,1265.25,1264.0,99.99998919555703,10.0,0.0,0.004162088129080843,0.004162088129080843,1.732297759423567e-05,-0.006747221461581708,-0.008965717936307857,1255.5002192700574,1252.7179837905073,0
2005-12-29,-0.004158010148663571,1260.0,1265.25,94.25013250740832,10.0,0.0,0.003922124196228286,0.003922124196228286,1.538305821063938e-05,-0.006358212447948476,-0.008448802179091955,1257.2307926282335,1254.6051843346384,0
2005-12-30,-0.004175371410481077,1254.75,1260.0,99.99941413107052,10.0,0.0,0.0039649159418268035,0.0039649159418268035,1.5720558425752327e-05,-0.006427582767683782,-0.008540981563367337,1251.9272177438804,1249.2841901390425,0
2006-01-03,0.015813731400222686,1274.75,1254.75,99.99884001442403,10.0,0.0,0.006578259334617386,0.006578259334617386,4.3273495873480776e-05,-0.010664111663628476,-0.014170487475739393,1241.440300088083,1237.0949664860298,0
2006-01-04,0.004500545704314796,1280.5,1274.75,99.99986195318426,10.0,0.0,0.006437256391076931,0.006437256391076931,4.1438269844460794e-05,-0.010435529745779356,-0.013866747482551876,1261.5164779573313,1257.1953578344073,0
2006-01-05,0.0005855372471383902,1281.25,1280.5,99.99999981666038,10.0,0.0,0.006435652784328285,0.006435652784328285,4.14176267604324e-05,-0.010432930115609392,-0.013863293090106732,1267.2100799366292,1262.8705367570533,0
2006-01-06,0.008161724280575378,1291.75,1281.25,99.99979500298689,10.0,0.0,0.006784371326410197,0.006784371326410197,4.602769429461685e-05,-0.010998242804388563,-0.014614481433674406,1267.2357089600112,1262.6613581937988,0
2006-01-09,0.002512806966343817,1295.0,1291.75,99.99993189654776,10.0,0.0,0.0067359640512698535,0.0067359640512698535,4.5373211699999776e-05,-0.010919769068226772,-0.014510205416080947,1277.7211237521506,1273.1417732397297,0
2006-01-10,0.0007719027785819677,1296.0,1295.0,99.99999527228758,10.0,0.0,0.0067360934412468675,0.0067360934412468675,4.537495484920906e-05,-0.010919978824196071,-0.014510484140125637,1280.9355588825986,1276.3445998126558,0
2006-01-11,0.002889340351605263,1299.75,1296.0,99.98998983706136,10.0,0.0,0.005571848122971115,0.005571848122971115,3.1045491505456735e-05,-0.009032603844524274,-0.012002537453606877,1284.3464555748599,1280.5376905599578,0
2006-01-12,-0.004820215637741043,1293.5,1299.75,99.99984225679226,10.0,0.0,0.0060144804310658315,0.0060144804310658315,3.617397485567383e-05,-0.009750161502157455,-0.01295602913874103,1287.1388080740148,1283.019018703583,0
2006-01-13,-0.0005799903497534231,1292.75,1293.5,99.99983467656624,10.0,0.0,0.00572455156163274,0.00572455156163274,3.2770490581791844e-05,-0.00928015360479871,-0.01233148194408473,1281.551648332054,1277.647173416138,0
2006-01-16,0.001545894027669803,1294.75,1292.75,99.7889521004418,10.0,0.0,0.0052917495474744634,0.0052917495474744634,2.800261327319619e-05,-0.008578531979312031,-0.01139916608222287,1281.7075345740882,1278.0974004193788,0
2006-01-17,-0.004063079982601359,1289.5,1294.75,99.99959911657238,10.0,0.0,0.0036291022534713216,0.0036291022534713216,1.3170383166150624e-05,-0.00588319032454121,-0.007817592073387615,1287.1551023476509,1284.6676339239245,0
2006-01-18,-0.00446906407863068,1283.75,1289.5,97.10166311465228,10.0,0.0,0.0037949199840439343,0.0037949199840439343,1.4401417685296015e-05,-0.006151999853732363,-0.008174786576494175,1281.591348144422,1279.0015823363728,0
2006-01-19,0.003499225965565067,1288.25,1283.75,99.98433138764348,10.0,0.0,0.0039190533437770386,0.0039190533437770386,1.5358979111369988e-05,-0.006353234244479011,-0.008442187134900666,1275.619889134714,1272.957960569905,0
2006-01-20,-0.018410234036288387,1264.75,1288.25,99.87433467299029,10.0,0.0,0.006198883502643598,0.006198883502643598,3.842615667934697e-05,-0.01004909999734157,-0.013353259056772622,1275.3690761717548,1271.1620081231504,1
2006-01-23,0.003551700655458845,1269.25,1264.75,17.12501109823725,10.0,0.0,0.006283653489635371,0.006283653489635371,3.948430117780677e-05,-0.010186521853340376,-0.013535865423880125,1251.9319927797483,1247.745856726291,0
