DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_5,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2007-06-27,0.014088241631738718,1519.0,1497.75,3.647990945521688,6.0,0.0,0.008935171476625573,0.008935171476625573,7.983728931670322e-05,-0.014176543557740059,-0.019776293365984365,1476.6668778820272,1468.4210217287073,0
2007-06-28,-0.0011527378798090737,1517.25,1519.0,3.5322941120875626,6.0,0.0,0.008598835221293814,0.008598835221293814,7.393996716296304e-05,-0.013642912436476053,-0.019031877383318806,1498.4171403397143,1490.363941586934,0
2007-06-29,-0.0011540682181063744,1515.5,1517.25,3.647152025055884,6.0,0.0,0.009414095248543763,0.009414095248543763,8.862518934865425e-05,-0.01493640404068621,-0.02083629954920927,1494.7561477912395,1485.9632069306317,0
2007-07-02,0.010175699159826301,1531.0,1515.5,3.52864505849644,6.0,0.0,0.00838967514106766,0.00838967514106766,7.038664897264866e-05,-0.01331105904165052,-0.018568941543998196,1495.4607576769426,1487.6184357966567,0
2007-07-03,0.0034232652225609783,1536.25,1531.0,3.677828751125081,6.0,0.0,0.007695555190716526,0.007695555190716526,5.9221569693364065e-05,-0.012209768290130948,-0.017032639772371686,1512.4205012514626,1505.143852821539,0
2007-07-05,-0.001139786820454347,1534.5,1536.25,3.604099550457488,6.0,0.0,0.0069356946206476314,0.0069356946206476314,4.810385987088049e-05,-0.01100417346774047,-0.01535083371076024,1519.4375119319877,1512.8473662451286,0
2007-07-06,0.005199881719752497,1542.5,1534.5,3.7003812120298023,6.0,0.0,0.006552699609949514,0.006552699609949514,4.2937872178232515e-05,-0.01039651356263818,-0.01450314749577394,1518.6291934187861,1512.4055271473442,0
2007-07-09,0.0,1542.5,1542.5,3.7638563702805095,6.0,0.0,0.004121566849529934,0.004121566849529934,1.698731329514411e-05,-0.006539278190838359,-0.009122300042819375,1532.446071934179,1528.4928380860968,0
2007-07-10,-0.014694141939220806,1520.0,1542.5,3.5969177337442693,6.0,0.0,0.004383147362018721,0.004383147362018721,1.9211980797171672e-05,-0.00695430184638366,-0.009701258484449242,1531.8102025230296,1527.6081603750417,1
2007-07-11,0.007210781817361678,1531.0,1520.0,3.522680289661466,6.0,0.0,0.005124876791786431,0.005124876791786431,2.6264362130991184e-05,-0.00813112980057204,-0.011342934734272066,1507.690794396182,1502.8561537815897,0
2007-07-12,0.016036627791643276,1555.75,1531.0,3.567037118487544,6.0,0.0,0.005541997269831663,0.005541997269831663,3.071373373882161e-05,-0.008792933174049859,-0.012266151145323806,1517.5970313691334,1512.3352290693172,0
2007-07-13,0.002728076794255685,1560.0,1555.75,3.647237853945516,6.0,0.0,0.005701585652651763,0.005701585652651763,3.250807895452443e-05,-0.009046136111036229,-0.012619369512168762,1541.7399377501033,1536.2407718614006,0
2007-07-16,-0.00016026925268697312,1559.75,1560.0,3.639982966712501,6.0,0.0,0.0058301774413260544,0.0058301774413260544,3.399096899734722e-05,-0.009250159850040874,-0.012903982845436302,1545.6362863771265,1539.9991098655835,0
2007-07-17,-0.0006413339966497844,1558.75,1559.75,3.2524928769558343,6.0,0.0,0.005762837149028284,0.005762837149028284,3.321029200622044e-05,-0.009143317738566274,-0.012754937986105323,1545.55370965493,1539.981824406816,0
2007-07-18,-0.002569457010247689,1554.75,1558.75,3.113480346078089,6.0,0.0,0.006411189881322267,0.006411189881322267,4.110335569436903e-05,-0.010171994219391533,-0.014189942772753877,1542.9747727914714,1536.7876176944328,0
2007-07-19,0.003210791006897473,1559.75,1554.75,2.9756074327854627,6.0,0.0,0.006397319178072474,0.006397319178072474,4.092569266613387e-05,-0.010149986960850206,-0.014159242623643363,1539.0491244085918,1532.8910359156455,0
2007-07-20,-0.009501641659050541,1545.0,1559.75,3.025057511239222,6.0,0.0,0.007277751072764542,0.007277751072764542,5.296566067712543e-05,-0.011546880253539362,-0.016107910255120695,1541.8433355378684,1534.8269549513939,0
2007-07-23,0.0025856510850230663,1549.0,1545.0,3.073249254176395,6.0,0.0,0.0075110726378465175,0.0075110726378465175,5.6416212171006645e-05,-0.011917068261570057,-0.01662432292070217,1526.6974027914348,1519.5277372886608,0
2007-07-24,-0.017255840832816283,1522.5,1549.0,3.111816604687735,6.0,0.0,0.00864026866396446,0.00864026866396446,7.465424258548618e-05,-0.013708650738903056,-0.019123582385238574,1527.910186725532,1519.6590174229293,1
2007-07-25,0.001476741592513875,1524.75,1522.5,3.184064732293226,6.0,0.0,0.008962954579816685,0.008962954579816685,8.033455479985689e-05,-0.014220624230795785,-0.01983778595185831,1501.0023171251999,1492.5945802820816,0
2007-07-26,-0.02439752578352916,1488.0,1524.75,3.020215133025792,6.0,0.0,0.01311207398331513,0.01311207398331513,0.00017192648414392952,-0.020803617305280575,-0.029021068303935974,1493.3573569745788,1481.1360488422874,1
2007-07-27,-0.02036730282443333,1458.0,1488.0,3.0047097240166014,6.0,0.0,0.013410078840099303,0.013410078840099303,0.00017983021449767908,-0.021276431827494353,-0.02968064506613569,1456.6750922608185,1444.484183419166,0
2007-07-30,0.015483082588470864,1480.75,1458.0,2.963241226599402,6.0,0.0,0.01390285395004969,0.01390285395004969,0.00019328934795641227,-0.022058268844126525,-0.030771308537265223,1426.1911577732067,1413.8186768377052,0
2007-07-31,-0.012743354847351007,1462.0,1480.75,2.8608900745665937,6.0,0.0,0.015168124393489706,0.015168124393489706,0.00023007199761637746,-0.024065746999489532,-0.03357174270265729,1445.5400216805936,1431.8638303398734,0
2007-08-01,0.005457039463058422,1470.0,1462.0,2.947036961170931,6.0,0.0,0.016366790971739115,0.016366790971739115,0.000267871846712601,-0.025967551458666794,-0.036224761949291084,1424.5241239879708,1409.9871619918335,0
2007-08-02,0.007961420895165716,1481.75,1470.0,3.0481953875808454,6.0,0.0,0.013235654150788456,0.013235654150788456,0.00017518254079928368,-0.02099968960581129,-0.029294589372061343,1439.4523247146728,1427.5615963416144,0
2007-08-03,-0.02649954189407655,1443.0,1481.75,3.091513697033097,6.0,0.0,0.013772547146776514,0.013772547146776514,0.0001896830549101819,-0.02185152406286468,-0.030482899347150032,1449.7227012449312,1437.26344814872,1
2007-08-06,0.01700633617042424,1467.75,1443.0,2.9709956963712854,6.0,0.0,0.014545005524411661,0.014545005524411661,0.00021155718570516576,-0.023077106567434755,-0.03219258824669583,1410.081033384678,1397.2858711897243,0
2007-08-07,0.009999235927585559,1482.5,1467.75,2.979535512673564,6.0,0.0,0.014012236858006026,0.014012236858006026,0.0001963427817648626,-0.022231815771924367,-0.0310134066864309,1435.4792996812064,1422.9286954956244,0
2007-08-08,0.014398373637904527,1504.0,1482.5,3.0054046115989808,6.0,0.0,0.012531433161402792,0.012531433161402792,0.00015703681707870558,-0.01988237254520229,-0.0277359308821815,1453.315472923562,1441.9464770461432,0
2007-08-09,-0.031062591941181772,1458.0,1504.0,3.1013842441942088,6.0,0.0,0.0127779757004281,0.0127779757004281,0.000163276663000731,-0.020273536951220836,-0.02828160564530317,1473.8156064834156,1462.0603212514316,1
2007-08-10,-0.004812659684415799,1451.0,1458.0,3.179478614292841,6.0,0.0,0.013539792805232726,0.013539792805232726,0.0001833259892086319,-0.02148223601173096,-0.029967742122398614,1427.0129273657665,1414.9552306301935,0
2007-08-13,0.0027529267214054798,1455.0,1451.0,3.064097899944902,6.0,0.0,0.013034478484644972,0.013034478484644972,0.0001698976293666727,-0.020680504282809795,-0.02884932550643116,1421.3007445573132,1409.7376854511692,0
2007-08-14,-0.014363836123612472,1434.25,1455.0,2.906495791291936,6.0,0.0,0.012459034717656052,0.012459034717656052,0.0001552275460957588,-0.019767505170359714,-0.027575690771902504,1426.520689794604,1415.425524410108,0
2007-08-15,-0.013865952740358622,1414.5,1434.25,2.988904798645799,6.0,0.0,0.013917044810629173,0.013917044810629173,0.0001936841362610604,-0.022080784064304797,-0.030802717293400436,1402.9277183412626,1390.7446834972034,0
2007-08-16,0.007044763196340398,1424.5,1414.5,2.992503153903231,6.0,0.0,0.019959368952015853,0.019959368952015853,0.0003983764089626944,-0.03166753588036534,-0.04417624629002139,1370.4080961434006,1353.3728248852437,0
2007-08-17,0.017742681476657474,1450.0,1424.5,2.959255355850517,6.0,0.0,0.023660231406841453,0.023660231406841453,0.0005598065502252867,-0.037539324455356834,-0.05236739760762639,1372.0164931811098,1351.8222233205786,0
2007-08-20,-0.0006898930939378545,1449.0,1450.0,3.104534066573545,6.0,0.0,0.02358793397902561,0.02358793397902561,0.0005563906293988709,-0.03742461735239579,-0.05220738107679287,1396.7371914742819,1376.241420898405,0
2007-08-21,0.0008622920254914845,1450.25,1449.0,3.0367301885942743,6.0,0.0,0.02334505688536704,0.02334505688536704,0.000544991680981023,-0.03703926854219832,-0.05166981907603724,1396.3118879119024,1376.0317925051436,0
2007-08-22,0.012675743546295415,1468.75,1450.25,3.0144982475142816,6.0,0.0,0.02216078708433244,0.02216078708433244,0.0004911004841971155,-0.035160306010544304,-0.04904866434263294,1400.1447853113846,1380.8334843563707,0
2007-08-23,-0.001533089474963667,1466.5,1468.75,3.144907868420041,6.0,0.0,0.017475110452400924,0.017475110452400924,0.000305379485323612,-0.027726011207827396,-0.0386778151727398,1428.5867768878381,1413.026536438917,0
2007-08-24,0.011525551313370741,1483.5,1466.5,3.0288700948913765,6.0,0.0,0.009927251224889026,0.009927251224889026,9.855031688206065e-05,-0.01575057734106484,-0.021972072170614476,1443.582732204427,1434.6293702274086,0
2007-08-27,-0.009311842448512131,1469.75,1483.5,3.1637874542583893,6.0,0.0,0.008671274043107394,0.008671274043107394,7.519099353066806e-05,-0.013757843875161707,-0.019192206862727147,1463.2299941209394,1455.2998383872978,0
2007-08-28,-0.021665221538961,1438.25,1469.75,3.2625327359493763,6.0,0.0,0.008447521041190202,0.008447521041190202,7.136061174135119e-05,-0.013402837349976125,-0.018696972381888152,1450.1826020475598,1442.525426476624,1
2007-08-29,0.018769384407543832,1465.5,1438.25,3.429750236774884,6.0,0.0,0.009063486023590589,0.009063486023590589,8.214677889982194e-05,-0.014380127425033471,-0.020060293077746122,1417.7157779472425,1409.685745028883,0
2007-08-30,-0.0027331755996460316,1461.5,1465.5,3.486613955924464,6.0,0.0,0.008000824168510848,0.008000824168510848,6.401318737542729e-05,-0.01269410806714017,-0.017708294277289437,1447.0143622007872,1439.7769228379505,0
2007-08-31,0.010380421636043913,1476.75,1461.5,3.451112217233097,6.0,0.0,0.00815123510970031,0.00815123510970031,6.644263381361101e-05,-0.012932750074729079,-0.018041200132112495,1442.7204829144969,1435.3692101723161,0
2007-09-04,0.008596765965991793,1489.5,1476.75,3.531431005138639,6.0,0.0,0.009926102214078346,0.009926102214078346,9.852750516433105e-05,-0.01574875432044923,-0.021969529054913547,1453.675203628685,1444.660286605475,0
2007-09-05,-0.008766070969358886,1476.5,1489.5,3.4496581860415496,6.0,0.0,0.010013495285008247,0.010013495285008247,0.00010027008782288239,-0.01588741217160782,-0.022162956904998494,1466.022690242098,1456.8514067681267,0
2007-09-06,0.0020297706562866225,1479.5,1476.5,3.440575872403483,6.0,0.0,0.009760970904212811,0.009760970904212811,9.527655299288907e-05,-0.015486756975106786,-0.021604042479042775,1453.809954432868,1444.9437301345242,0
2007-09-07,-0.013439004676617294,1459.75,1479.5,3.41188623034096,6.0,0.0,0.010315725186698788,0.010315725186698788,0.00010641418612749174,-0.016366930150303122,-0.022831884996131445,1455.4822117216843,1446.1029359090194,0
2007-09-10,-0.003087481011801785,1455.25,1459.75,3.551607408206185,6.0,0.0,0.010965560915594636,0.010965560915594636,0.00012024352619361667,-0.017397959553618714,-0.02427017211216069,1434.572978010819,1424.7480856165398,0
2007-09-11,0.011953694249951852,1472.75,1455.25,3.5174597971798143,6.0,0.0,0.009556943869742688,0.009556943869742688,9.133517612941234e-05,-0.015163047670960944,-0.021152467654896614,1433.3504266051095,1424.791147063332,0
2007-09-12,0.0023736871097748136,1476.25,1472.75,3.6009945669615187,6.0,0.0,0.00923170659049472,0.00923170659049472,8.522440657298365e-05,-0.014647026185763778,-0.02043261713330467,1451.3358021835452,1442.9632104547245,0
2007-09-13,0.005909683725228376,1485.0,1476.25,3.5779354738665523,6.0,0.0,0.009468169924913195,0.009468169924913195,8.964624172703073e-05,-0.015022198925197084,-0.020955983504503256,1454.239217933082,1445.6356268593202,0
2007-09-14,0.0,1485.0,1485.0,3.5895179675120894,6.0,0.0,0.008641058106180804,0.008641058106180804,7.466788519439297e-05,-0.013709903267967059,-0.019125329664617236,1464.7797194109744,1456.868752616031,0
2007-09-17,-0.005401768705420196,1477.0,1485.0,3.5448282951492014,6.0,0.0,0.006982946274437578,0.006982946274437578,4.876153867168165e-05,-0.011079142944250327,-0.015455416210359993,1468.6382770245332,1462.2251576119354,0
2007-09-18,0.03721359634043431,1533.0,1477.0,3.593822402299076,6.0,0.0,0.008366926623257193,0.008366926623257193,7.000546111897001e-05,-0.013274966242037466,-0.018518592050086633,1457.5224428520805,1449.8997433128368,0
2007-09-19,0.005529368454390671,1541.5,1533.0,3.4669689753389075,6.0,0.0,0.008815911977517084,0.008815911977517084,7.772030399532918e-05,-0.01398732642987535,-0.019512335271031214,1511.706693954357,1503.3775316405336,0
2007-09-20,-0.006345095720440952,1531.75,1541.5,3.412794789873848,6.0,0.0,0.008229040317460516,0.008229040317460516,6.771710454639067e-05,-0.013056195821653696,-0.01821340708058488,1521.504689525117,1513.67816727084,0
2007-09-21,0.0017937224540265362,1534.5,1531.75,3.3946518861839934,6.0,0.0,0.008165374007571915,0.008165374007571915,6.667333268353104e-05,-0.012955182850872167,-0.01807249387873079,1512.0338873470457,1504.3161036526776,0
2007-09-24,-0.0017937224540265362,1531.75,1534.5,3.2722464681691505,6.0,0.0,0.008476823673980362,0.008476823673980362,7.185653959975393e-05,-0.01344932890877753,-0.01876182815594575,1514.0001682865889,1505.9783702966015,0
2007-09-25,-0.0017969456767019665,1529.0,1531.75,3.1302691851365063,6.0,0.0,0.0074659104161454454,0.0074659104161454454,5.573981834190906e-05,-0.011845413878127676,-0.01652436497946327,1513.7128270862631,1506.6467825165323,0
2007-09-26,0.00473045495118285,1536.25,1529.0,3.113513699686941,6.0,0.0,0.006631787585670705,0.006631787585670705,4.3980606581456073e-05,-0.010521994549280461,-0.014678193605820705,1512.9962138605647,1506.7209500799054,0
2007-09-27,0.005355851478391571,1544.5,1536.25,3.1265167334046287,6.0,0.0,0.006336285006716262,0.006336285006716262,4.0148507686337295e-05,-0.010053150141209374,-0.014024155157079592,1520.8832197910265,1514.8557603530362,0
2007-09-28,-0.0042173622930476995,1538.0,1544.5,3.1432597426308,6.0,0.0,0.005833702039282477,0.005833702039282477,3.403207948312853e-05,-0.009255751977352974,-0.012911783868994239,1530.2704452714029,1524.6859425012365,0
2007-10-01,0.011956839816074094,1556.5,1538.0,3.1099008291146157,6.0,0.0,0.0063662411789146495,0.0063662411789146495,4.052902674810859e-05,-0.010100678605671926,-0.014090457415639156,1522.5433490481162,1516.480839934112,0
2007-10-02,-0.0012857603828546615,1554.5,1556.5,3.1974969663229458,6.0,0.0,0.005696466471468664,0.005696466471468664,3.244973026056666e-05,-0.009038014017888715,-0.012608039183575134,1542.4957119858868,1536.998781404622,0
2007-10-03,-0.002415265645581144,1550.75,1554.5,3.045933030138311,6.0,0.0,0.0054770391288050235,0.0054770391288050235,2.999795761846129e-05,-0.008689870583913451,-0.012122378722286106,1541.0501196745865,1535.7695206314754,0
2007-10-04,0.0009668063917747105,1552.25,1550.75,3.0251953896720787,6.0,0.0,0.005589023171903701,0.005589023171903701,3.12371800160765e-05,-0.008867544472871627,-0.012370233986667093,1537.0594459183371,1531.6850218792263,0
2007-10-05,0.011847721038054537,1570.75,1552.25,3.002445523756037,6.0,0.0,0.005803610896597758,0.005803610896597758,3.368189943910823e-05,-0.009208009368709363,-0.012845182879073961,1538.0224715910258,1532.4385779498182,0
2007-10-08,-0.005106122471135066,1562.75,1570.75,3.099132239004676,6.0,0.0,0.00440448252063649,0.00440448252063649,1.9399466274592367e-05,-0.006988152210223607,-0.00974847977806835,1559.8116239481153,1555.5119698787846,0
2007-10-09,0.008601518467208358,1576.25,1562.75,3.12616443635062,6.0,0.0,0.004591050152392614,0.004591050152392614,2.1077741501784248e-05,-0.007284160425060237,-0.010161411553116886,1551.4080367849187,1546.950661829621,0
2007-10-10,-0.001905064872087081,1573.25,1576.25,3.196319573750351,6.0,0.0,0.004929731688381258,0.004929731688381258,2.4302254519430328e-05,-0.007821512568743838,-0.010911018366021959,1563.969429737192,1559.1449935165442,0
2007-10-11,-0.005097987781622848,1565.25,1573.25,3.067208218226318,6.0,0.0,0.0076546153532128835,0.0076546153532128835,5.85931362056424e-05,-0.012144813141689144,-0.016942027271095603,1554.2587288726595,1546.820472656541,0
2007-10-12,0.005892205915659865,1574.5,1565.25,3.0875345883385705,6.0,0.0,0.007651939534150729,0.007651939534150729,5.855217863429887e-05,-0.012140567687017512,-0.016936104857305793,1546.3618647683038,1538.9639815565831,0
2007-10-15,-0.009091696726927445,1560.25,1574.5,3.124606098506769,6.0,0.0,0.008854523802165294,0.008854523802165294,7.840259176311174e-05,-0.014048587952992296,-0.019597795161044127,1552.535147104496,1543.9436678716154,0
2007-10-16,-0.0082053392554009,1547.5,1560.25,3.1743899790306447,6.0,0.0,0.008848519545550554,0.008848519545550554,7.829629814799018e-05,-0.014039061599116113,-0.01958450588723798,1538.4985960469885,1529.9905500460463,0
2007-10-17,0.003225809248882605,1552.5,1547.5,3.2532598976144764,6.0,0.0,0.010170646918618244,0.010170646918618244,0.00010344205874319879,-0.016136748962163012,-0.022510781993453167,1522.7287819665887,1513.0537257333754,0
2007-10-18,-0.0037105793965359624,1546.75,1552.5,3.2637120637803894,6.0,0.0,0.00871837478073031,0.00871837478073031,7.601005881727428e-05,-0.013832573908072627,-0.019296455338251292,1531.1727742824226,1522.8294420404868,0
2007-10-19,-0.026864842487267282,1505.75,1546.75,3.2999526398066745,6.0,0.0,0.008944124590974304,0.008944124590974304,7.999736469887125e-05,-0.014190748569459672,-0.01979610937246649,1524.955465770467,1516.4314525797638,1
2007-10-22,0.005133736537942468,1513.5,1505.75,3.2327629564498395,6.0,0.0,0.009123987029613851,0.009123987029613851,8.32471393165618e-05,-0.014476118324527635,-0.020194200484804088,1484.1095972568357,1475.6475530334872,0
2007-10-23,0.007897375694951414,1525.5,1513.5,3.229089586075454,6.0,0.0,0.00924156769069844,0.00924156769069844,8.54065733817613e-05,-0.014662671807891008,-0.020454442792840172,1491.4699506033846,1482.8566653836951,0
2007-10-24,-0.0022969657350930817,1522.0,1525.5,3.2517108295742303,6.0,0.0,0.010921817683232828,0.010921817683232828,0.0001192861015057773,-0.01732855653874029,-0.024173354832467003,1499.2930074567141,1489.0656911263552,0
2007-10-25,0.0019691506198808995,1525.0,1522.0,3.2294905354333365,6.0,0.0,0.011923093937712912,0.011923093937712912,0.0001421601690475264,-0.01891718149933572,-0.026389488344934334,1493.4786718762575,1482.3605317818833,0
2007-10-26,0.0114100667380308,1542.5,1525.0,3.1462750511264077,6.0,0.0,0.011926258010104194,0.011926258010104194,0.00014223563012357444,-0.018922201616766283,-0.026396491414098132,1496.4149415549045,1485.2719972969628,0
2007-10-29,0.0029130947935227525,1547.0,1542.5,3.2349008726751523,6.0,0.0,0.010957267529665495,0.010957267529665495,0.00012006171171666179,-0.01738480126704602,-0.02425181628837364,1515.9156950224256,1505.5415396807725,0
2007-10-30,-0.0071359368654482225,1536.0,1547.0,3.2440605872181925,6.0,0.0,0.010742650073020372,0.010742650073020372,0.00011540453059136461,-0.01704428919849308,-0.023776801589978813,1520.8559211488075,1510.6511303002105,0
2007-10-31,0.012293910905716743,1555.0,1536.0,3.1979289975074,6.0,0.0,0.007799141424711416,0.007799141424711416,6.082660696264962e-05,-0.012374118214701774,-0.017261908092237675,1517.1104661128393,1509.7132416997101,0
2007-11-01,-0.025565179661493964,1515.75,1555.0,3.2884183383980483,6.0,0.0,0.007230640534655471,0.007230640534655471,5.228216254140275e-05,-0.011472134671176566,-0.01600364008809462,1537.2627670811787,1530.312412203837,1
2007-11-02,0.0011538779818129896,1517.5,1515.75,3.3283818939818834,6.0,0.0,0.008997146700584048,0.008997146700584048,8.094864875183043e-05,-0.014274873451491558,-0.019913463672523158,1494.2665620539356,1485.8647147769434,0
2007-11-05,-0.007939175011864918,1505.5,1517.5,3.190477404763834,6.0,0.0,0.00995924679130508,0.00995924679130508,9.918659665012054e-05,-0.01580134150850565,-0.022042888238275854,1493.7099168698849,1484.4158913425254,0
2007-11-06,0.01286934111972382,1525.0,1505.5,3.1941220378679613,6.0,0.0,0.01013211227607156,0.01013211227607156,0.00010265969917492001,-0.016075609896172606,-0.022425492931262236,1481.491660677743,1472.1141664199804,0
2007-11-07,-0.028095938322675984,1482.75,1525.0,3.272146188063515,6.0,0.0,0.010423279738213418,0.010423279738213418,0.00010864476050105038,-0.01653757620766969,-0.023069936427955056,1499.9875886666587,1490.2210633717139,1
2007-11-08,-0.00490155633584255,1475.5,1482.75,3.265923400409953,6.0,0.0,0.012421918493612205,0.012421918493612205,0.00015430405906194492,-0.019708616567244156,-0.027493541107819514,1453.8131381968817,1442.5392527315441,0
2007-11-09,-0.013991014777400501,1455.0,1475.5,3.27711573036989,6.0,0.0,0.01139555585133157,0.01139555585133157,0.00012985869316081716,-0.018080189542380432,-0.025221883673294903,1449.0623989348985,1438.7505045317403,0
2007-11-12,-0.010189190993100894,1440.25,1455.0,3.3523285547067285,6.0,0.0,0.012299194251615637,0.012299194251615637,0.00015127017923897515,-0.019513902278122084,-0.027221914467055953,1426.8825054441813,1415.9263570080486,0
2007-11-13,0.02941891652625994,1483.25,1440.25,3.308368454898206,6.0,0.0,0.013214951368928472,0.013214951368928472,0.00017463493968314448,-0.02096684257097013,-0.02924876772346444,1410.3668770855165,1398.734559651693,0
2007-11-14,-0.0035458036306055263,1478.0,1483.25,3.38953734444569,6.0,0.0,0.013783669726698523,0.013783669726698523,0.00018998955113470534,-0.021869171148782535,-0.03050751705080571,1451.1646704278044,1438.6829961698672,0
2007-11-15,-0.013624188939543203,1458.0,1478.0,3.3767101710680354,6.0,0.0,0.012777764089913528,0.012777764089913528,0.0001632712551374837,-0.020273201209966743,-0.028281137285896027,1448.3378974252698,1436.7860152257165,0
2007-11-16,0.0015420203518150544,1460.25,1458.0,3.473873693084449,6.0,0.0,0.012838458882804027,0.012838458882804027,0.00016482602648544963,-0.020369499571715154,-0.028415473603126223,1428.6017004293287,1417.1533266671545,0
2007-11-19,-0.01570216024891291,1437.5,1460.25,3.469534178550615,6.0,0.0,0.012132561556142523,0.012132561556142523,0.00014719904991358746,-0.019249522834291828,-0.026853104861256916,1432.4097001909975,1421.5595577878014,0
2007-11-20,0.005895630047204392,1446.0,1437.5,3.580688115191999,6.0,0.0,0.013224886254729064,0.013224886254729064,0.00017489761645052174,-0.020982605261329428,-0.029270756693308392,1407.6517470899178,1396.0331311807513,0
2007-11-21,-0.01973001582457279,1417.75,1446.0,3.591952841254264,6.0,0.0,0.012162117410694387,0.012162117410694387,0.00014791709991151552,-0.01929641615475432,-0.026918521093259748,1418.3648692257982,1407.5950398769205,1
2007-11-23,0.016959930950757318,1442.0,1417.75,3.7115850559677455,6.0,0.0,0.010646176489884716,0.010646176489884716,0.00011334107385377406,-0.0168912242061679,-0.023563275762617863,1394.003584490904,1384.7336797349733,0
2007-11-26,-0.022973390883210598,1409.25,1442.0,3.794881298295897,6.0,0.0,0.012548532683030704,0.012548532683030704,0.00015746567249708978,-0.019909502647160463,-0.027773777403316123,1413.5744058618627,1402.5012665208014,1
2007-11-27,0.012166243691870804,1426.5,1409.25,3.80803204297828,6.0,0.0,0.012356656047901208,0.012356656047901208,0.0001526869486861335,-0.019605071167278762,-0.02734909516455601,1381.890621055753,1371.2305560976483,0
2007-11-28,0.030378587340495145,1470.5,1426.5,3.8303770902619942,6.0,0.0,0.012069352265145786,0.012069352265145786,0.0001456692641001797,-0.01914923496970934,-0.026713203183322983,1399.4434987468858,1388.898085469418,0
2007-11-29,0.0006798096794771169,1471.5,1470.5,3.822490170055546,6.0,0.0,0.01237396751050124,0.01237396751050124,0.00015311507195094024,-0.01963253753479499,-0.027387410776502363,1441.9119002612667,1430.7733012817073,0
2007-11-30,0.008290378250350727,1483.75,1471.5,3.7883665897001744,6.0,0.0,0.012858688238404177,0.012858688238404177,0.0001653458632124739,-0.02040159546842634,-0.028460247413231596,1441.7832178839494,1430.2110792960232,0
2007-12-03,-0.005575751540884077,1475.5,1483.75,3.7878680370353206,6.0,0.0,0.01046105816921536,0.01046105816921536,0.00010943373801970741,-0.01659751546838149,-0.023153551760504123,1459.3266803073695,1449.790575310839,0
2007-12-04,-0.008336926211663709,1463.25,1475.5,3.695544572018186,6.0,0.0,0.009488050502091295,0.009488050502091295,9.002310233023488e-05,-0.01505374145004461,-0.020999985360269282,1453.4545540300812,1444.8376033742709,0
2007-12-05,0.016100678288824888,1487.0,1463.25,3.677103473515834,6.0,0.0,0.006795942905503976,0.006795942905503976,4.618483997486982e-05,-0.010782443388783872,-0.015041520014396332,1447.5573443338358,1441.4051972171974,0
2007-12-06,0.013691982141185832,1507.5,1487.0,3.764263260015421,6.0,0.0,0.007191088946840965,0.007191088946840965,5.17117602413783e-05,-0.011409382119768132,-0.015916100212026617,1470.1306661213941,1463.5201087981893,0
2007-12-07,-0.00016585123182633055,1507.25,1507.5,3.80019351271006,6.0,0.0,0.006436848720329265,0.006436848720329265,4.1433021448404496e-05,-0.010212704534775557,-0.014246733706085198,1492.182696592624,1486.1753131922924,0
2007-12-10,0.007600829719343949,1518.75,1507.25,3.762672756904888,6.0,0.0,0.006815759195486348,0.006815759195486348,4.6454573410856706e-05,-0.010813883915563108,-0.015085379582748434,1491.0385856248877,1484.6832039226701,0
2007-12-11,-0.02719780558071161,1478.0,1518.75,3.75702526575071,6.0,0.0,0.009544481953523731,0.009544481953523731,9.109713576114018e-05,-0.015143275594000461,-0.02112488558647262,1495.9244134584098,1487.0030855909986,1
2007-12-12,0.008254068591889485,1490.25,1478.0,3.780518272974049,6.0,0.0,0.014021100491159504,0.014021100491159504,0.00019659125898319326,-0.022245878812774653,-0.031033024643399066,1445.4836099138554,1432.837577274974,0
2007-12-13,-0.0015109547069993567,1488.0,1490.25,3.789871987698932,6.0,0.0,0.014574191052900937,0.014574191052900937,0.00021240704484645773,-0.023123412328545916,-0.032257184832777605,1456.1856940860746,1442.9457824485362,0
2007-12-14,-0.01353200621857642,1468.0,1488.0,3.6701984715258047,6.0,0.0,0.01475112163971626,0.01475112163971626,0.0002175955896297053,-0.023404130407347824,-0.032648786851768405,1453.57902165624,1440.2031061208581,0
2007-12-17,-0.014754084758270558,1446.5,1468.0,3.743095123595304,6.0,0.0,0.014504593405153083,0.014504593405153083,0.0002103832298488103,-0.023012988696789683,-0.03210314374883818,1434.6026924387713,1421.6210236081479,0
2007-12-18,0.013731764001315483,1466.5,1446.5,3.811043072157736,6.0,0.0,0.013954446774428203,0.013954446774428203,0.00019472658478034968,-0.02214012602213169,-0.03088549938778872,1414.8262321387392,1402.506995170693,0
2007-12-19,-0.0010233669663382017,1465.0,1466.5,3.877193466932528,6.0,0.0,0.01007651963980148,0.01007651963980148,0.00010153624805130494,-0.01598740661639962,-0.02230244926201183,1443.2408900327878,1434.1554798344148,0
2007-12-20,0.006633241432017378,1474.75,1465.0,3.838132097748327,6.0,0.0,0.008855451269251413,0.008855451269251413,7.841901718208646e-05,-0.014050059472322298,-0.01959984793207716,1444.5605865943612,1436.5657861671161,0
