DATE,ES1_LN_RET,ES1_CLOSE,ES1_LOW,ES1_VOLUME,VIX_LN_RET,VIX_CLOSE,gk_vol_daily,garch_vol,shape,gk_daily_VaR_ret_95,gk_daily_VaR_price_95
2007-03-14,0.006979894109417,1401.75,1375.25,2948446,0.037664169420684,15.15,0.012949590081891,0.0106345332346288,3.2300814985725363,-0.0205458203383173,1363.692019231287
2007-03-15,0.001247660798155,1403.5,1396.5,1636999,0.0118111609283442,15.33,0.0059848765794502,0.0102786278076676,3.3291104991193623,-0.0094956055111229,1388.5025308848562
2007-03-16,-0.0032114211364557,1399.0,1395.25,1252036,0.0295651353838279,15.79,0.0070919804145818,0.0100837047832338,3.1956004891064653,-0.0112521365170182,1387.7961430586206
2007-03-19,0.0119017303284323,1415.75,1394.75,1078053,-0.0586869815716331,14.89,0.0071464815634569,0.0099566708218275,3.0829638909670933,-0.0113386080428301,1383.226878954297
2007-03-20,0.0054592017241779,1423.5,1412.5,1064641,-0.0348514944030169,14.38,0.0045393113421939,0.0100726331995473,3.1894927281015844,-0.0072020716259447,1405.5902964669815
2007-03-21,0.0149906938284409,1445.0,1421.0,1609256,-0.0795792082446129,13.28,0.0106675964738349,0.0096191266550696,3.316085263237338,-0.016925209153885,1399.6097091577922
2007-03-22,0.0,1445.0,1441.0,1136059,0.0060060240602122,13.36,0.0048901078795065,0.0101041861313028,3.4181260831040703,-0.0077586454313972,1433.8321371180004
2007-03-23,0.001383126084951,1447.0,1443.5,785022,-0.0022480339178825,13.33,0.003534462319449,0.0099208452976429,3.271203083067655,-0.0056077781110232,1436.9194388025664
2007-03-26,-0.0012101306688983,1445.25,1433.75,1153326,0.0037439205094651,13.38,0.0075912089097321,0.0097887276735639,3.128532032164564,-0.0120442124749646,1429.6765575748584
2007-03-27,-0.0032920414380024,1440.5,1436.0,911001,0.0402837330916319,13.93,0.0045079205859072,0.0092723962029827,3.195116135551315,-0.0071522670502884,1434.950063900031
2007-03-28,-0.0076655427622167,1429.5,1424.25,1446110,0.0551623255090159,14.72,0.0066059443095126,0.0087870813227754,3.319245505598848,-0.0104809916059024,1425.480976210708
2007-03-29,0.0013981127758029,1431.5,1423.25,1331006,-0.0081855845864393,14.6,0.0073742958470277,0.008618888059516,3.463476556096285,-0.0117000581977114,1412.8722294307977
2007-03-30,-0.0001746572356191,1431.25,1418.0,1399338,-0.0075627723817,14.49,0.0107614319189868,0.0084759562796725,3.303894094018786,-0.0170740884763396,1407.2659185047576
2007-04-02,0.0013964044859422,1433.25,1425.75,904543,0.0143887374520996,14.7,0.0050233617170809,0.0081322824245806,3.2979276836692235,-0.007970065977444,1419.8881804392272
2007-04-03,0.0097206111706213,1447.25,1433.25,1008408,-0.0487901641694321,14.0,0.006030130728418,0.0077048750083123,3.383416338305113,-0.0095674057463718,1419.6029034679473
2007-04-04,0.0008633342502912,1448.5,1444.25,753211,-0.0253178079842895,13.65,0.0027348265170611,0.008185378098997,3.220433618473895,-0.0043390759028412,1440.9838768229786
2007-04-05,0.0029297737458096,1452.75,1446.25,520584,-0.008830079448272,13.53,0.0036092779119981,0.0077489169773694,3.3094448114656,-0.005726480534289,1440.2288977017888
2007-04-06,0.0,1452.75,1452.0,46227,0.0,13.53,0.0033990435540082,0.0078248802659859,3.0385829348644786,-0.0053929226903042,1444.9365192474938
2007-04-09,0.0012038869800417,1454.5,1452.5,576687,-0.0171454069549885,13.3,0.0029308880266343,0.0073399961569341,3.138881652971408,-0.0046501471047462,1446.0101815123678
2007-04-10,0.0010307508213749,1456.0,1451.25,712441,0.0215701929353442,13.59,0.0033416237378672,0.0069189737883919,3.238085391085335,-0.0053018204068472,1446.8089086267616
2007-04-11,-0.0051644115472262,1448.5,1444.5,1156391,0.0290085605143373,13.99,0.0059369791435412,0.006533564319781,3.322198121584312,-0.0094196114366674,1442.3494381756836
2007-04-12,0.0048209459762729,1455.5,1442.25,1168430,-0.0187595688975101,13.73,0.0065412994286489,0.0065809087768732,3.076660957537572,-0.0103784260343577,1433.544590931817
2007-04-13,0.0039427496006005,1461.25,1452.25,975395,-0.011721745933102,13.57,0.0038363077478172,0.0064210436109771,3.252259965602508,-0.006086686084324,1446.66773528358
2007-04-16,0.0097046815967152,1475.5,1461.0,1204460,-0.0452224755184249,12.97,0.0051052900037071,0.0062439718244008,3.394651791410979,-0.0081000534015249,1449.4616047364289
2007-04-17,0.002369268327806,1479.0,1471.25,1300312,0.0130220147281119,13.14,0.0052069810311481,0.0066037714941445,3.6009130640263867,-0.0082613963912727,1463.360523183533
2007-04-18,0.0008448087010854,1480.25,1473.0,1097360,-0.0007613247417594,13.13,0.0054628600652591,0.0063815445012663,3.672002391266503,-0.0086673740809094,1466.2363473145208
2007-04-19,0.0,1480.25,1468.25,1198217,-0.0084130515342817,13.02,0.0064710187712776,0.0061773842746457,3.643838068979056,-0.0102669187394953,1465.130143519409
2007-04-20,0.0085765261273049,1493.0,1478.75,1345302,0.0007677543563304,13.03,0.0043078760685004,0.0059257715301723,3.71141817170048,-0.006834876407935,1470.167170894576
2007-04-23,-0.0031865855056905,1488.25,1487.0,847905,0.0144764432867865,13.22,0.0031607046893102,0.0061980051411163,3.785319578184263,-0.005014774234426,1485.5316836792024
2007-04-24,0.000167968422331,1488.5,1480.25,1202067,-0.0007567158893064,13.21,0.005349666925931,0.006017936759697,3.898210196226916,-0.0084877818398068,1475.6715159066378
2007-04-25,0.0081960816761217,1500.75,1486.75,1220950,-0.0083618883271281,13.1,0.0059775958768639,0.0058539721780727,3.797972901262417,-0.0094840539479979,1474.4497178306744
2007-04-26,0.0013317797873186,1502.75,1497.25,972312,0.0007630675685028,13.11,0.0035555782888389,0.0061015061827377,3.776286047386355,-0.0056412807092221,1492.3076831044034
2007-04-27,-0.0004992095951914,1502.0,1494.5,980642,-0.0068886609951852,13.02,0.0043630507647954,0.0059344427727407,3.747195388638968,-0.0069224165841204,1492.383261317783
2007-04-30,-0.0090286518682489,1488.5,1488.0,1189781,0.0295140605131636,13.41,0.0061244821251812,0.0057474504128175,3.744067476659097,-0.0097171036776813,1487.4755921498402
2007-05-01,0.002851154971271,1492.75,1482.25,1240056,0.0014903132415593,13.43,0.0047101951638584,0.0061058209090583,3.6591953217874624,-0.0074731959068247,1477.4176099068347
2007-05-02,0.0055114962063598,1501.0,1492.0,984772,-0.0203090846379749,13.16,0.0048729354240239,0.0059001157806069,3.79869822919462,-0.0077313996125813,1481.253452695685
2007-05-03,0.0048184856874096,1508.25,1498.75,965288,-0.0060975798681188,13.08,0.0038432197139345,0.0058253191721378,3.9812436241705824,-0.0060976526101471,1491.875271417172
2007-05-04,0.0039702285401848,1514.25,1507.0,1130491,0.0045766670274121,13.14,0.0038369917119387,0.0057259235858257,4.145528719496174,-0.006087771261837,1499.0960109613184
2007-05-07,0.0,1514.25,1512.25,522513,0.0060698213670757,13.22,0.0020605024538879,0.0056910297685084,4.055717633450745,-0.0032691933070101,1509.307707092088
2007-05-08,-0.0013216588740325,1512.25,1505.75,880954,0.0479973999031999,13.87,0.0037962047062894,0.0055984201686066,3.8818466232034377,-0.0060230585964237,1505.1569948608244
2007-05-09,0.0021468095108341,1515.5,1507.75,1119541,-0.006509968741228,13.78,0.0050258580738704,0.005423669088315,3.942188622418655,-0.0079740266972639,1500.2392288739773
2007-05-10,-0.0107804344492388,1499.25,1496.0,1655852,0.0300236990217026,14.2,0.0064119984374436,0.0052654475379612,4.03012771009028,-0.0101732770745782,1500.1605570917138
2007-05-11,0.0086336249384046,1512.25,1496.0,1218503,-0.0184795592748372,13.94,0.0056629600480158,0.0057000103991673,4.226600455403831,-0.00898485272459,1485.839794129368
2007-05-14,-0.0023171145752822,1508.75,1502.75,1121195,0.0149522187568691,14.15,0.0061809186204974,0.0058710094581745,4.282801343371631,-0.0098066458242635,1497.4923795011905
2007-05-15,-0.0001657138126258,1508.5,1503.0,1717996,0.0035273405179681,14.2,0.0078360013244936,0.0057524218602373,4.231263640069659,-0.0124326001337296,1490.10843621996
2007-05-16,0.0062778993564593,1518.0,1506.0,1261371,-0.0099080782246958,14.06,0.0041578069003325,0.0056308398945439,4.1336691481403465,-0.006596776657441,1498.581513401606
2007-05-17,-0.0018132371241801,1515.25,1513.0,1120458,0.0070872018830545,14.16,0.0039467395100537,0.005686236267786,4.116479188494541,-0.0062618971243808,1508.5241395602336
2007-05-18,0.0083792488950713,1528.0,1513.75,1197238,-0.0120782995881838,13.99,0.0044018997359355,0.0055858667723033,4.033810982557143,-0.0069840543638745,1504.704280430222
2007-05-21,0.0,1528.0,1526.25,1023877,-0.0151245230918775,13.78,0.0035756839458158,0.005808130621822,3.980807152963854,-0.0056731803456908,1519.355923318855
2007-05-22,-0.0018013596945039,1525.25,1525.0,969947,0.0021747018356883,13.81,0.0037033776496612,0.0056791548362852,3.925313977055815,-0.0058757791832565,1519.0481347547975
2007-05-23,0.0001638941247623,1525.5,1524.0,1313246,-0.0043541433086202,13.75,0.0054308656074244,0.005515382090215,4.005601194734427,-0.0086166116723437,1512.1639726202188
2007-05-24,-0.0092196899372121,1511.5,1507.75,1929248,0.0322031404946345,14.2,0.010043474251785,0.0054262600664393,3.953049847267049,-0.0159349768019496,1501.383848349789
2007-05-25,0.0037969504964516,1517.25,1510.25,888322,-0.0170458672729885,13.96,0.0041001333414229,0.0057209685663351,3.8846509449991102,-0.0065052717856934,1501.6991947099632
2007-05-29,0.0034542348680881,1522.5,1514.25,1132669,-0.0093559516575596,13.83,0.0043099637272105,0.0057282226056551,3.769949289039052,-0.0068381886873596,1506.9101514235083
2007-05-30,0.0075249823431491,1534.0,1512.5,1575491,-0.0197158631644174,13.56,0.0090443339986252,0.0055906568901446,3.890427228284419,-0.0143497408211668,1500.8085253350105
2007-05-31,-0.0006521030553869,1533.0,1530.25,1200642,0.0007371913345282,13.57,0.0035706888689169,0.0057722826752685,3.857014917023837,-0.0056652551564075,1525.3340691226904
2007-06-01,0.004231088492741,1539.5,1532.75,1285623,-0.0118607765531906,13.41,0.0041549311940001,0.005613167153512,3.89284682628232,-0.0065922140616154,1522.9273727783416
2007-06-04,0.0004870525301248,1540.25,1533.25,1014401,0.0118607765531906,13.57,0.004349016187513,0.0056219218224412,3.812345420476332,-0.00690014932303,1528.9137853507093
2007-06-05,-0.0042290238695592,1533.75,1527.0,1635306,0.0102640197274457,13.71,0.0061034239812406,0.0054414219563618,3.9123722796452713,-0.0096836928253435,1525.4066772078272
2007-06-06,-0.0113106688964847,1516.5,1515.0,1834307,0.0442297482658573,14.33,0.006837337089786,0.0053825907039042,3.983939908371205,-0.0108481194038493,1517.2016185597276
2007-06-07,-0.018132410619839,1489.25,1487.75,1503840,0.0989197204994272,15.82,0.0125101805372833,0.0058495714042643,3.873474915543066,-0.0198486531306018,1486.6962778709155
2007-06-08,0.0125116320591045,1508.0,1480.5,676791,-0.0479055997596979,15.08,0.0114366604060442,0.0069723063850805,3.750608749377827,-0.0181454060311552,1462.4706499255178
2007-06-11,0.0016564522588247,1510.5,1504.0,470015,-0.0262023723940241,14.69,0.0057924083983457,0.0075746613792818,3.652651045945366,-0.0091902354843647,1494.204613412133
2007-06-12,-0.0019880722253855,1507.5,1506.5,2432564,0.0387231290447553,15.27,0.006315162076354,0.0070903387243539,3.77899384385012,-0.0100196364987314,1495.4409083663013
2007-06-13,0.0149784711298384,1530.25,1503.75,2122247,-0.0198419207990041,14.97,0.0091385857990524,0.0068562067647674,3.70394792394035,-0.0144992807329242,1485.8000314257258
2007-06-14,0.0060265676333761,1539.5,1528.5,1712047,-0.0216078629684606,14.65,0.004717692528748,0.0076784773149259,3.529154835013696,-0.0074850912263722,1518.8386997405416
2007-06-15,0.005344575034786,1547.75,1538.25,1366620,-0.015130962677297,14.43,0.0063915264383833,0.007466183662558,3.610539893316699,-0.0101407961997398,1523.967135169741
2007-06-18,-0.0011313132519745,1546.0,1543.75,852556,0.0034590141717911,14.48,0.0042051108103121,0.0073650346046618,3.5236696012002824,-0.0066718290436243,1537.4580478477433
2007-06-19,0.0019386112695016,1549.0,1540.5,1070708,-0.0209358658535889,14.18,0.0044735550294666,0.0070827765010438,3.4827284896978883,-0.0070977426565441,1535.0657400384189
2007-06-20,-0.014304535198236,1527.0,1525.25,1830597,0.0582156826609017,15.03,0.0100052393868259,0.006732105296634,3.6089903403439343,-0.0158743133630962,1524.6048291775369
2007-06-21,0.0057138348254044,1535.75,1518.0,1919075,0.0026578088735207,15.07,0.0080908782139966,0.0073422461829159,3.6260927367020233,-0.0128369878206759,1507.5231987893987
2007-06-22,-0.0099796329266172,1520.5,1513.5,1680674,0.0454033883365432,15.77,0.0084648737987737,0.0072504986046502,3.548472348385252,-0.0134303692361154,1515.2621977760284
2007-06-25,-0.0046143786556465,1513.5,1505.0,1905275,0.0138541258709157,15.99,0.0104623772501782,0.0074714811774786,3.513726769128509,-0.0165996083223099,1495.468625823502
2007-06-26,-0.0104608674977386,1497.75,1497.25,1922024,0.0398459085471998,16.64,0.0080735406928338,0.0072360155131204,3.513624998653289,-0.0128094801086425,1494.2364930104677
2007-06-27,0.0140882416317387,1519.0,1492.0,1788626,-0.0638977008657222,15.61,0.0100760994222781,0.0073997312972726,3.647990945521688,-0.0159867398992538,1473.9962388218437
2007-06-28,-0.001152737879809,1517.25,1515.5,1376602,-0.0038510959020974,15.55,0.0057857724954152,0.0081583718078436,3.5322941120875626,-0.0091797069604091,1505.119830541141
2007-06-29,-0.0011540682181063,1515.5,1504.5,1772353,0.0403331290643009,16.19,0.0119644801569673,0.0076228318622876,3.647152025055884,-0.018982844877088,1488.7199263171524
2007-07-02,0.0101756991598263,1531.0,1514.75,913055,-0.0294599806884834,15.72,0.0053355756363683,0.0073369898642363,3.52864505849644,-0.0084654245990093,1502.72479906312
2007-07-03,0.0034232652225609,1536.25,1530.75,546285,-0.0179722424044306,15.44,0.0019428109124024,0.0074671293046632,3.677828751125081,-0.0030824639007965,1526.288013762563
2007-07-05,-0.0011397868204543,1534.5,1528.5,861666,0.0122305998367551,15.63,0.0056217095014914,0.0072353682732844,3.604099550457488,-0.0089194046051987,1522.608492177389
2007-07-06,0.0051998817197524,1542.5,1531.25,882981,-0.0213393160349952,15.3,0.004823832307931,0.0068420071223832,3.7003812120298014,-0.0076534926058793,1522.80054355681
2007-07-09,0.0,1542.5,1538.0,797179,0.0071638209336346,15.41,0.0036671424013811,0.0066741125513345,3.7638563702805095,-0.0058182883363362,1533.551348403296
2007-07-10,-0.0146941419392208,1520.0,1519.0,1735981,0.0815889583245308,16.72,0.0071876515278688,0.0064936477938615,3.5969177337442693,-0.0114039283106373,1525.0093611305065
2007-07-11,0.0072107818173616,1531.0,1515.25,1606676,-0.0041953912301027,16.65,0.0062824636634855,0.0073469303423375,3.522680289661466,-0.0099677571950703,1504.9242694961406
2007-07-12,0.0160366277916432,1555.75,1529.75,1652964,-0.0139101124021703,16.42,0.0090573110280873,0.0072972606048261,3.567037118487544,-0.0143703301768273,1509.156350629276
2007-07-13,0.0027280767942556,1560.0,1553.5,1135596,0.0048602768822525,16.5,0.0052205518766495,0.0081088500533589,3.647237853945516,-0.0082829278954939,1542.9170554726445
2007-07-16,-0.0001602692526869,1559.75,1556.5,1081563,0.0120483385161747,16.7,0.0044110439422582,0.0077515829997058,3.639982966712501,-0.0069985625621307,1549.120357738513
2007-07-17,-0.0006413339966497,1558.75,1555.0,1267583,0.008348289391471,16.84,0.0047544511141697,0.0081384530975622,3.2524928769558343,-0.0075434124000302,1548.028428416002
2007-07-18,-0.0025694570102476,1554.75,1542.5,2112721,0.0309875714388332,17.37,0.0069841461482262,0.0081376494714163,3.113480346078089,-0.0110810466640696,1541.5727651479754
2007-07-19,0.0032107910068974,1559.75,1548.5,1337495,-0.0109986636969043,17.18,0.0073003162189638,0.0082188105954524,2.9756074327854627,-0.0115826821157439,1536.8457149688184
2007-07-20,-0.0095016416590505,1545.0,1537.25,2192420,0.0309480286208252,17.72,0.0096733653999979,0.0081290910131293,3.025057511239222,-0.0153477620772866,1535.994094407756
2007-07-23,0.002585651085023,1549.0,1543.5,1148097,-0.0096399952650596,17.55,0.0054208155741237,0.008156334959833,3.073249254176395,-0.0086006662889545,1531.7689500660392
2007-07-24,-0.0172558408328162,1522.5,1516.5,2101765,0.0352681388374578,18.18,0.0121167041226867,0.0080253910018583,3.111816604687735,-0.0192243634294961,1519.5058723174295
2007-07-25,0.0014767415925138,1524.75,1510.5,2385315,-0.0060689841451955,18.07,0.0100674150880128,0.008399447021329,3.184064732293226,-0.0159729613340295,1498.3743582802258
2007-07-26,-0.0243975257835291,1488.0,1471.0,3650201,0.0694723728147672,19.37,0.0233602429379666,0.008456245855663,3.020215133025792,-0.0370633627340906,1469.2720873273877
2007-07-27,-0.0203673028244333,1458.0,1457.25,3043045,0.035500685389342,20.07,0.0131878501061031,0.0095924741740586,3.0047097240166014,-0.0209238437058764,1457.1887891517952
2007-07-30,0.0154830825884708,1480.75,1455.0,2212883,-0.0318933637759535,19.44,0.0113095557096419,0.0118663851635013,2.963241226599402,-0.0179437417128312,1432.0713487933822
2007-07-31,-0.012743354847351,1462.0,1456.25,2589335,0.0540672212702757,20.52,0.0172351959552869,0.0130392316103796,2.8608900745665937,-0.0273453628534709,1440.806971243893
2007-08-01,0.0054570394630584,1470.0,1442.25,3411368,0.0605099494924745,21.8,0.0155555415980605,0.0130448169868508,2.947036961170931,-0.0246804231576343,1426.3588498139277
2007-08-02,0.0079614208951657,1481.75,1464.5,2209158,-0.0464763293895003,20.81,0.0072228067763123,0.0121470595734757,3.0481953875808454,-0.0114597056297572,1453.250388833896
2007-08-03,-0.0264995418940765,1443.0,1436.25,2673337,0.0829586458843354,22.61,0.0166117784220491,0.0117399071310024,3.091513697033097,-0.0263562485608438,1443.2067870951073
2007-08-06,0.0170063361704242,1467.75,1432.25,2864358,-0.0237200648809841,22.08,0.0160374214355744,0.0146964356816586,2.9709956963712854,-0.0254449737344176,1406.7460987023014
2007-08-07,0.0099992359275855,1482.5,1460.75,2610986,-0.0640555460014016,20.71,0.015121810447689,0.0153214373288902,2.979535512673564,-0.0239922652905271,1432.9544339405422
2007-08-08,0.0143983736379045,1504.0,1480.5,2713939,-0.026916232204325,20.16,0.0108322963830877,0.0148785503006006,3.0054046115989808,-0.0171865220389914,1457.238679990778
2007-08-09,-0.0310625919411817,1458.0,1456.5,3208674,0.1430347038873507,23.26,0.0134296437395094,0.0147844329926259,3.1013842441942088,-0.0213074734979778,1472.2925621659638
2007-08-10,-0.0048126596844157,1451.0,1433.0,3630084,0.1557462616324789,27.18,0.0170433444064271,0.0178401686712828,3.179478614292841,-0.0270409711754662,1419.1025466519443
2007-08-13,0.0027529267214054,1455.0,1453.5,1798787,-0.0405460943943496,26.1,0.0091808491191797,0.0168974706336214,3.064097899944902,-0.0145663357189697,1430.017437399424
2007-08-14,-0.0143638361236124,1434.25,1430.25,2599901,-0.071458963982145,24.3,0.0130693983064942,0.0160940147017856,2.906495791291936,-0.0207359080740822,1425.1399116990538
2007-08-15,-0.0138659527403586,1414.5,1408.75,2962153,0.0355736782696984,25.18,0.0171353174570225,0.0158867515289252,2.988904798645799,-0.0271868956226146,1395.782470643553
2007-08-16,0.0070447631963403,1424.5,1374.5,4817982,0.0790034924930518,27.25,0.0291452385199035,0.015735821526673,2.992503153903231,-0.0462418370435321,1350.5801956995545
2007-08-17,0.0177426814766574,1450.0,1399.5,3323512,-0.0290415048702432,26.47,0.03375150384148,0.0150160706246724,2.959255355850517,-0.0535501378568589,1350.2243139094107
2007-08-20,-0.0006898930939378,1449.0,1434.5,1752018,-0.0793818003181288,24.45,0.0110043010337741,0.0153506420733967,3.104534066573545,-0.0174594246272595,1424.9035565343447
2007-08-21,0.0008622920254914,1450.25,1440.25,1790908,-0.0248459985865308,23.85,0.0096090993012717,0.0145033981264439,3.0367301885942743,-0.0152457974815021,1427.0763855904058
2007-08-22,0.0126757435462954,1468.75,1448.75,1577659,-0.0494192928469932,22.7,0.0062491658702675,0.0136825459720707,3.0144982475142816,-0.0099149269145138,1435.9419262088554
2007-08-23,-0.0015330894749636,1466.5,1457.0,1638692,0.0174676930403907,23.1,0.0128487911886367,0.0136146109110106,3.144907868420041,-0.0203858928087194,1439.1113515326283
2007-08-24,0.0115255513133707,1483.5,1460.0,1194936,-0.0383898895516425,22.23,0.0090336631100441,0.012891142857083,3.0288700948913765,-0.0143328103887554,1445.6308476271813
2007-08-27,-0.0093118424485121,1469.75,1468.0,911862,0.046151894887132,23.28,0.0047817033706601,0.0128159547414482,3.1637874542583893,-0.0075866508316811,1472.2877888354174
2007-08-28,-0.021665221538961,1438.25,1434.75,1968439,0.079646118336591,25.21,0.0111529591414219,0.0125171761252385,3.2625327359493763,-0.0176952855890545,1443.9711090843591
2007-08-29,0.0187693844075438,1465.5,1435.0,2013564,-0.0425423681332142,24.16,0.010648831089392,0.0138241725798512,3.429750236774884,-0.0168954359938927,1414.1542663308487
2007-08-30,-0.002733175599646,1461.5,1452.5,1859430,0.0119318428542669,24.45,0.0090505429736513,0.0144662148623859,3.486613955924464,-0.0143595919812857,1444.6063888340684
2007-08-31,0.0103804216360439,1476.75,1461.25,1719861,-0.0311551677797954,23.7,0.0092543719523398,0.0137593928808438,3.451112217233097,-0.0146829870501177,1440.1975886555958
2007-09-04,0.0085967659659917,1489.5,1468.5,1605356,-0.0395920901220496,22.78,0.0135170042220626,0.0134580800185126,3.531431005138639,-0.0214460796444162,1445.4166911333484
2007-09-05,-0.0087660709693588,1476.5,1468.25,1938199,0.0588154150475781,24.16,0.0087673651673151,0.0130956503409974,3.4496581860415496,-0.0139103020581308,1468.9240457340975
2007-09-06,0.0020297706562866,1479.5,1469.5,1520257,-0.0074782234672459,23.98,0.0070499701360419,0.0127474580146405,3.440575872403483,-0.0111854830067692,1460.07665708561
2007-09-07,-0.0134390046766172,1459.75,1450.25,2462976,0.074316457508381,25.83,0.0118991482701718,0.0120696853048585,3.41188623034096,-0.018879189301894,1451.830252470096
2007-09-10,-0.0030874810118017,1455.25,1440.75,2089511,0.0338757415606956,26.72,0.011963842761705,0.012259003660259,3.551607408206185,-0.0189818335857296,1432.30259359987
2007-09-11,0.0119536942499518,1472.75,1453.25,1855898,-0.1233185378992285,23.62,0.006851826870952,0.0116716434398878,3.5174597971798143,-0.0108711088914467,1439.5154994796003
2007-09-12,0.0023736871097748,1476.25,1465.75,1803900,0.010947477755185,23.88,0.0072191827797368,0.0117708891770166,3.6009945669615187,-0.0114539557965905,1455.9774261305197
2007-09-13,0.0059096837252283,1485.0,1471.0,865139,-0.005037794029957,23.76,0.008723815334982,0.0111556568755439,3.5779354738665523,-0.0138412058917486,1455.9576788638878
2007-09-14,0.0,1485.0,1473.25,560738,0.0008413967681915,23.78,0.0065680631222005,0.0107241559734726,3.5895179675120894,-0.0104208893120231,1469.605331753538
2007-09-17,-0.0054017687054201,1477.0,1472.25,399122,0.0224541658353305,24.32,0.0049416796957901,0.0100617747149341,3.5448282951492014,-0.0078404692779579,1473.4024277381038
2007-09-18,0.0372135963404343,1533.0,1485.0,2602689,-0.1283755340036521,21.39,0.0149417412018582,0.0095102463334001,3.593822402299076,-0.0237065674151582,1442.3971775535508
2007-09-19,0.0055293684543906,1541.5,1531.5,2651718,-0.0390898194294484,20.57,0.0086260404041374,0.0157076755438524,3.4669689753389075,-0.0136860761810765,1512.1621645738956
2007-09-20,-0.0063450957204409,1531.75,1528.75,2201481,0.0120803595219571,20.82,0.0050389822012431,0.0149573206652296,3.412794789873848,-0.0079948494384775,1529.2250730688656
2007-09-21,0.0017937224540265,1534.5,1528.5,1346720,-0.0467030066230975,19.87,0.0069918281701946,0.0143083485672628,3.3946518861839934,-0.0110932349605485,1514.8518382784675
2007-09-24,-0.0017937224540265,1531.75,1528.0,1496817,-0.0080849353990966,19.71,0.0067657723486421,0.0135980605758474,3.2722464681691505,-0.0107345747816025,1518.115890551289
2007-09-25,-0.0017969456767019,1529.0,1518.75,1582077,0.0085880800637991,19.88,0.0058403497228329,0.0129669121112122,3.1302691851365063,-0.0092662991924408,1517.621904881611
2007-09-26,0.0047304549511828,1536.25,1528.5,1689313,-0.0436975199203697,19.03,0.0053483871490157,0.0122987878060203,3.113513699686941,-0.0084857513456824,1516.0801809059917
2007-09-27,0.0053558514783915,1544.5,1535.75,1311882,-0.016424210258612,18.72,0.0025031460871219,0.0117451042458016,3.1265167334046287,-0.0039714917199185,1530.1608952632869
2007-09-28,-0.0042173622930476,1538.0,1533.0,1456078,0.0106270925742864,18.92,0.0052075097001338,0.011252962993486,3.1432597426308,-0.0082622351775145,1531.7915501635878
2007-10-01,0.011956839816074,1556.5,1535.25,1700876,-0.0262397919420007,18.43,0.009853565173196,0.0107484918258415,3.109900829114616,-0.0156336670473837,1514.1423969135487
2007-10-02,-0.0012857603828546,1554.5,1551.25,1273754,0.0262397919420007,18.92,0.0038961993608768,0.0110057401725518,3.1974969663229458,-0.0061817101209084,1546.9078466982046
2007-10-03,-0.0024152656455811,1550.75,1546.5,1385584,0.0094687714288519,19.1,0.004336848369906,0.0104802199989162,3.045933030138311,-0.0068808438629434,1543.8404436437795
2007-10-04,0.0009668063917747,1552.25,1548.0,925288,0.0083420713173949,19.26,0.0030173604170424,0.0099589769911274,3.0251953896720787,-0.004787344204138,1543.3437682109209
2007-10-05,0.0118477210380545,1570.75,1550.5,1698410,-0.0715551187529377,17.93,0.0074600945369194,0.0094029804436529,3.002445523756037,-0.0118361864038268,1533.9855834037803
2007-10-08,-0.005106122471135,1562.75,1559.75,718340,0.014946306465708,18.2,0.0038383853971162,0.0099500104370042,3.099132239004676,-0.0060899824828165,1561.2132288745363
2007-10-09,0.0086015184672083,1576.25,1560.5,1282309,0.0238882151746953,18.64,0.0055831600544475,0.0095971824836076,3.12616443635062,-0.0088582420503923,1548.9679148801808
2007-10-10,-0.001905064872087,1573.25,1565.25,1306369,-0.0010735374085237,18.62,0.0048314743378778,0.0095990041789819,3.196319573750351,-0.0076656174510146,1564.2132639413528
2007-10-11,-0.0050979877816228,1565.25,1556.25,2280665,0.0614456658515685,19.8,0.0133763855195419,0.0092111979441893,3.067208218226318,-0.0212229740032392,1540.212770311128
2007-10-12,0.0058922059156598,1574.5,1559.0,1412727,-0.0178348676360342,19.45,0.0061628417317657,0.0089558594269758,3.0875345883385705,-0.0097779650316045,1550.0196226290184
2007-10-15,-0.0090916967269274,1560.25,1550.0,1954174,0.048177906757298,20.41,0.010316585334077,0.0087852974486549,3.124606098506769,-0.0163682948601808,1548.9378944990424
2007-10-16,-0.0082053392554009,1547.5,1545.25,1844427,0.0440895556615057,21.33,0.005513392981173,0.0089941800774362,3.1743899790306447,-0.008747549608086,1546.661156914474
2007-10-17,0.0032258092488826,1552.5,1534.0,2240072,-0.0122643046671617,21.07,0.0123715187449207,0.009012091217986,3.2532598976144764,-0.0196286523231899,1517.4208330307613
2007-10-18,-0.0037105793965359,1546.75,1540.0,1556337,0.0009487666745857,21.09,0.0062971111924047,0.0086506489000328,3.2637120637803894,-0.0099909969652616,1537.06620509373
2007-10-19,-0.0268648424872672,1505.75,1505.0,2689752,0.0664925141209469,22.54,0.0119327923447284,0.0082982896921889,3.2999526398066745,-0.0189325689924415,1517.7415179383652
2007-10-22,0.0051337365379424,1513.5,1492.5,2401489,-0.0120510273423537,22.27,0.0103889861468327,0.0120717542646831,3.2327629564498395,-0.0164831659936931,1481.1339057251516
2007-10-23,0.0078973756949514,1525.5,1510.25,1746151,-0.0324007352284803,21.56,0.0063561400307981,0.0116000133052511,3.229089586075454,-0.010084652123513,1498.313582584316
2007-10-24,-0.002296965735093,1522.0,1495.25,2688644,0.0206571494975742,22.01,0.0136893237012461,0.0113435896605727,3.2517108295742303,-0.021719481739595,1492.724156228081
