DATE,ret_true,sigma_lstm,gk_vol_actual,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2014-08-19,0.0049432893,0.005562832,0.0030612142,7.7776003,-0.008948839582215963,-0.01398237250629976,0,0
2014-08-20,0.0030299227,0.0055556763,0.0043111253,7.0478597,-0.008898791825296515,-0.01406906421758693,0,0
2014-08-21,0.0031464377,0.005552024,0.0034024017,7.1232834,-0.008897508453025307,-0.014048136751526231,0,0
2014-08-22,-0.0008800051,0.0055427467,0.0035042618,6.91133,-0.008869422823660232,-0.014057979525955597,0,0
2014-08-25,0.0036407046,0.005545786,0.0035748945,6.5358677,-0.008847372958507425,-0.014129139507297519,0,0
2014-08-26,0.0017528489,0.005536867,0.0035021752,6.597466,-0.00883789322836296,-0.014095618278800832,0,0
2014-08-27,-0.0007508447,0.005541619,0.0023777315,6.599971,-0.008845669666446726,-0.014107281536562868,0,0
2014-08-28,-0.00012519561,0.005550327,0.004256487,6.376606,-0.008841601086963143,-0.014169455895446907,0,0
2014-08-29,0.0023760407,0.0055556605,0.0040094554,6.3573422,-0.008848448336183055,-0.014186628479387382,0,0
2014-09-02,-0.0008747267,0.005570384,0.004768486,6.38661,-0.008874404571984858,-0.014218815400348353,0,0
2014-09-03,-0.00050018757,0.005572316,0.0051770043,6.342523,-0.008873691245462173,-0.014231913734283048,0,0
2014-09-04,-0.0005004379,0.005554171,0.006797567,6.2136517,-0.008833245138096663,-0.01420988110737135,0,0
2014-09-05,0.0041211424,0.0055531147,0.0065503363,5.866921,-0.008810572254504342,-0.014249170453603199,0,0
2014-09-08,-0.00274554,0.0055261455,0.0041046697,6.0805497,-0.00877594558190372,-0.014163961756842534,0,0
2014-09-09,-0.0053881467,0.0055326377,0.006196357,6.204061,-0.008798111030495423,-0.014156622504283501,0,0
2014-09-10,0.0026350475,0.0055708503,0.0049554543,6.110534,-0.008849911590857754,-0.014272615777242167,0,0
2014-09-11,0.0010020041,0.005634104,0.0050872583,5.859059,-0.008939070157402189,-0.014456987660979925,0,0
2014-09-12,-0.0061530927,0.0056505282,0.0053677405,5.7938833,-0.008965128426004325,-0.014499131201752523,0,0
2014-09-15,-0.00025195265,0.005678354,0.0053905575,6.027795,-0.009012213433569007,-0.014564820903720811,0,0
2014-09-16,0.0036471146,0.005729975,0.0073125944,6.054707,-0.009096968973491387,-0.014691685166242483,0,0
2014-09-17,0.0011291639,0.0056709307,0.007060278,6.0182767,-0.008999433203877303,-0.014547730174545637,0,0
2014-09-18,0.0053773657,0.005644642,0.0039766147,6.1088424,-0.00896696994741319,-0.01446201021433174,0,0
2014-09-19,-0.00037422817,0.005622382,0.0056843837,6.0158587,-0.008922135360136073,-0.014423676673608974,0,0
2014-09-22,-0.008771986,0.0056190197,0.0053681666,6.056563,-0.008921004086139448,-0.014406820511767398,0,0
2014-09-23,-0.007073416,0.00568809,0.006017739,5.9919987,-0.009024723662770951,-0.014595513441450558,0,0
2014-09-24,0.009462002,0.005754041,0.0047877515,6.006194,-0.009130029379335002,-0.014763450543352484,0,0
2014-09-25,-0.014927538,0.005701141,0.00783814,6.262754,-0.009071596045121115,-0.014576292094307068,1,1
2014-09-26,0.0073651127,0.0058021615,0.006663036,6.2630196,-0.009232363727443653,-0.014834521719687821,0,0
2014-09-29,-0.0032948959,0.005779849,0.007552845,6.3544197,-0.009205249552044341,-0.01475966683417329,0,0
2014-09-30,-0.0020330376,0.005877514,0.0062899366,6.386431,-0.009363688785935577,-0.015002820488770852,0,0
2014-10-01,-0.012672169,0.005914214,0.010183456,6.238195,-0.009408258132253716,-0.015126029184619789,1,0
2014-10-02,-0.0011600181,0.0059992536,0.01003924,6.1579432,-0.009535432661910823,-0.015360193143127253,0,0
2014-10-03,0.011157538,0.0059870505,0.007783745,6.1604075,-0.009516290612375676,-0.015328433978563712,0,0
2014-10-06,-0.0021704445,0.005835091,0.0072207116,6.170765,-0.009275790229495743,-0.014937269913607677,0,0
2014-10-07,-0.014418376,0.005858353,0.0084031075,5.970784,-0.009294863520574237,-0.01503240548080512,1,0
2014-10-08,0.017353736,0.0060204417,0.012329785,5.7790375,-0.009552033060225461,-0.015448320872009312,0,0
2014-10-09,-0.018910965,0.005851527,0.015483418,5.49605,-0.009284034110246076,-0.015014891282042484,1,1
2014-10-10,-0.016102986,0.006031597,0.0119332,5.8860807,-0.009569732196757783,-0.015476945347928196,1,1
2014-10-13,-0.015293868,0.0064608045,0.0132055245,6.6206484,-0.010314716580508412,-0.016443064017630665,1,0
2014-10-14,0.0049462034,0.0071354075,0.010153059,6.571067,-0.011386868164382708,-0.01817108135222147,0,0
2014-10-15,-0.01504798,0.0070406073,0.02474085,6.626448,-0.011240929236818954,-0.01791741699051599,1,0
2014-10-16,0.0020285354,0.007286572,0.02087927,6.6500044,-0.011635939728786356,-0.018538024239692176,0,0
2014-10-17,0.016347678,0.00719877,0.012256224,6.439558,-0.011474386444050022,-0.018362862559432924,0,0
2014-10-20,0.010050336,0.0069920816,0.010872576,6.3337026,-0.011133648519578205,-0.017860117440645282,0,0
2014-10-21,0.019802628,0.00667348,0.016550837,6.324589,-0.010625376585674149,-0.017048342452132006,0,0
2014-10-22,-0.006730546,0.006372399,0.0074700424,6.471388,-0.010160189872928846,-0.016248330681612185,0,0
2014-10-23,0.010850016,0.006430955,0.0102967825,6.301164,-0.010236846600740108,-0.016433851312526192,0,0
2014-10-24,0.0070409304,0.006314337,0.009782492,6.333436,-0.010054433526078608,-0.01612898613695293,0,0
2014-10-27,-0.0014042257,0.006221573,0.0076160175,6.3320117,-0.009906584928855888,-0.01589233224825311,0,0
2014-10-28,0.011684156,0.006184502,0.0049971114,6.2818766,-0.009842629199116413,-0.01580809525878625,0,0
2014-10-29,-0.0039218217,0.006010913,0.008425818,6.4558196,-0.00958246120183549,-0.015329650482009476,0,0
2014-10-30,0.008205563,0.0060198726,0.011362856,6.3739514,-0.009589336187374177,-0.015368691097472652,0,0
2014-10-31,0.011500127,0.005993754,0.0076034423,6.4770045,-0.009556967595181456,-0.015281773141860685,0,0
2014-11-03,-0.00024860163,0.0059342086,0.0043021115,6.557283,-0.009468823768763648,-0.015114691016786976,0,0
2014-11-04,-0.0027387047,0.0059347055,0.0063399402,6.584299,-0.009471844883278312,-0.015110886225722412,0,0
2014-11-05,0.0065851016,0.005917229,0.0044437,6.5346303,-0.009439844760386406,-0.015075708236387826,0,0
2014-11-06,0.0045715775,0.0058487123,0.005781197,6.69068,-0.00934296918533815,-0.014872574519669998,0,0
2014-11-07,-0.0009866799,0.0057834084,0.0045187557,6.7123275,-0.009240281862631521,-0.014702679149091864,0,0
2014-11-10,0.003940892,0.005749821,0.004177,6.3874416,-0.00916034505030476,-0.014676682151031534,0,0
2014-11-11,0.0012283504,0.0056618187,0.0026498786,6.086488,-0.008992008202405274,-0.014510508495194209,0,0
2014-11-12,-0.00024554943,0.005641674,0.0036506685,6.1175013,-0.008963116682417931,-0.014452681192867465,0,0
2014-11-13,-0.0009828011,0.0057328693,0.005901897,6.1050935,-0.009106745834219651,-0.014688815422137364,0,0
2014-11-14,0.001964637,0.0057893125,0.0022169128,5.78926,-0.009185324324661319,-0.014855249828615124,0,0
2014-11-17,0.00085831655,0.0057805986,0.0052908207,5.64361,-0.009171498005325232,-0.014832888786077265,0,0
2014-11-18,0.0042805667,0.0057846378,0.005649245,5.56406,-0.009177907155839465,-0.014843254182955252,0,0
2014-11-19,-0.0006103888,0.005782034,0.004386958,5.7162704,-0.009173775547587595,-0.014836572211736152,0,0
2014-11-20,0.0023174982,0.0058029206,0.005861074,5.68239,-0.009206914375666491,-0.014890167006295316,0,0
2014-11-21,0.0047402093,0.005772963,0.007166066,5.673799,-0.009159383688357198,-0.01481329653231438,0,0
2014-11-24,0.0027850112,0.00574043,0.00234189,5.5109735,-0.009107767540851412,-0.01472981872148407,0,0
2014-11-25,0.0,0.005699851,0.0035041736,5.4527545,-0.009043384669555515,-0.014625693531781597,0,0
2014-11-26,0.0022948256,0.005677568,0.0031975019,5.484754,-0.009008029829954757,-0.014568514824056515,0,0
2014-11-28,-0.0028996035,0.005647791,0.0030605318,5.6044574,-0.008960785984479858,-0.014492108253903098,0,0
2014-12-01,-0.00752979,0.005695495,0.003882444,5.757793,-0.009036472414751303,-0.01461451447393168,0,0
2014-12-02,0.0074087908,0.0057818466,0.0038170775,6.0964913,-0.009183665591801244,-0.014816069698646255,0,0
2014-12-03,0.0031412374,0.005676178,0.003966001,6.3886704,-0.009043126056235928,-0.014488473235234722,0,0
2014-12-04,-0.00024128363,0.005649867,0.0054593375,6.3945007,-0.00900170963141701,-0.014420226712427126,0,0
2014-12-05,0.0019286409,0.0056169974,0.0033460741,6.496099,-0.00895778825300345,-0.014317725798720034,0,0
2014-12-08,-0.00797973,0.0055755093,0.0064991927,6.4962287,-0.008891634409865727,-0.014211948509549816,0,0
2014-12-09,-0.0009715813,0.005658495,0.009979663,6.353739,-0.009011915802252236,-0.014449900404916885,0,0
2014-12-10,-0.0151814865,0.005696475,0.008458866,6.4387083,-0.009079750490249512,-0.014530915842268316,1,1
2014-12-11,0.0022181156,0.0060267705,0.011257711,6.2827454,-0.009591683678505089,-0.015404742498338979,0,0
2014-12-12,-0.016757049,0.0063224486,0.0076405066,5.929792,-0.0100311973678295,-0.01622326416707645,1,1
2014-12-15,-0.0036365956,0.0064315232,0.013062959,6.007345,-0.010205138740783295,-0.01650143317310902,0,0
2014-12-16,-0.012642394,0.00642891,0.016613446,6.15109,-0.010217585810794008,-0.016461806876195577,1,0
2014-12-17,0.021771451,0.0066662566,0.009362066,6.2317624,-0.01060389025165914,-0.017050903744938523,0,0
2014-12-18,0.025442287,0.0063773897,0.012560809,6.085968,-0.010128406750573849,-0.016344541611088798,0,0
2014-12-19,0.003392298,0.0062429626,0.006445423,6.160333,-0.009923050258786797,-0.01598365409661075,0,0
2014-12-22,0.0026573273,0.0061191185,0.0034243348,6.1429963,-0.009724371503476633,-0.015670293441854322,0,0
2014-12-23,0.0031314008,0.006060896,0.004042553,5.8879676,-0.009616218671206222,-0.015552127036366678,0,0
2014-12-24,-0.00012025735,0.0059761815,0.002209445,5.7728853,-0.009481810197764964,-0.01533475077598882,0,0
2014-12-26,0.0026423268,0.0059800837,0.0030663977,5.712551,-0.009488001276095953,-0.015344763488884371,0,0
2014-12-29,0.0007194245,0.0059310356,0.0043288576,5.65101,-0.009410182081775086,-0.015218907990239183,0,0
2014-12-30,-0.004324331,0.0059379935,0.0041771424,5.70797,-0.009421221420512015,-0.015236761702213128,0,0
2014-12-31,-0.011745609,0.0059781987,0.008290959,5.8422275,-0.009485010701134843,-0.015339926889042248,1,0
2015-01-02,-0.0030497126,0.006197829,0.0094512645,5.9674306,-0.009833475572140465,-0.01590349247827097,0,0
2015-01-05,-0.014893499,0.0062386403,0.009975187,5.665881,-0.009898227627879367,-0.01600821474293126,1,0
2015-01-06,-0.010721958,0.0064498913,0.011586981,5.8793726,-0.010233398239481469,-0.016550279780002508,1,0
2015-01-07,0.012456563,0.006648067,0.0068097212,6.145135,-0.010565210716045622,-0.01702436420365536,0,0
2015-01-08,0.017425891,0.0065636584,0.00807259,6.278221,-0.010445669781307478,-0.016778064995451522,0,0
2015-01-09,-0.009657186,0.0063783964,0.0090136565,6.7114453,-0.010190834482806495,-0.016215439472448787,0,0
2015-01-12,-0.0062842914,0.0064698854,0.010880761,7.0297728,-0.010361821552177464,-0.01638748764255015,0,0
2015-01-13,-0.0032190199,0.0066416534,0.017548932,7.193095,-0.010648610333146135,-0.01679248954712473,0,0
2015-01-14,-0.0042251833,0.0067223664,0.013181707,6.7814646,-0.010746406054066251,-0.017075637308729366,0,0
2015-01-15,-0.009258167,0.006787229,0.01605377,6.379798,-0.010812302142607939,-0.017326430599376705,0,0
2015-01-16,0.011994147,0.00697847,0.01196431,6.581085,-0.011137391902888025,-0.017769214427240675,0,0
2015-01-20,0.0018611582,0.006943302,0.01014266,7.0361156,-0.01112051228478018,-0.017585354794712783,0,0
2015-01-21,0.0048228623,0.0069442396,0.009046272,7.3652916,-0.011145722116384461,-0.017525705806994484,0,0
2015-01-22,0.014695342,0.0067423475,0.010505271,7.8126855,-0.010848218421241847,-0.016941553635909507,0,0
2015-01-23,-0.006096836,0.006526399,0.0058580507,8.605161,-0.010536559931592568,-0.01628792632583253,0,0
2015-01-26,0.004636982,0.006524668,0.008538023,8.488613,-0.010529135472815173,-0.01629871841651026,0,0
2015-01-27,-0.011509862,0.0063469675,0.012441694,8.534779,-0.010244178692009779,-0.01584895147627175,1,0
2015-01-28,-0.01914767,0.0063735745,0.0134776635,9.048201,-0.010305450597596572,-0.015853694639704683,1,1
2015-01-29,0.013466538,0.006787249,0.010969547,9.027158,-0.01097358638972453,-0.01688522485366554,0,0
2015-01-30,-0.014974075,0.00668283,0.0074282694,8.650216,-0.010790892288486125,-0.016672453178761204,1,0
2015-02-02,0.014230673,0.0070079076,0.013555331,9.271948,-0.011338858254143182,-0.017404218835667246,0,0
2015-02-03,0.012318461,0.0069278064,0.009920325,10.792312,-0.01123076729017005,-0.017125471678867202,0,0
2015-02-04,-0.0058939266,0.0067342618,0.008627003,13.636118,-0.010917009524015744,-0.016647031551004943,0,0
2015-02-05,0.012240055,0.0068283225,0.009486799,13.523838,-0.011069492891654915,-0.016879549020785353,0,0
2015-02-06,-0.0009737099,0.0066727507,0.008021285,14.444892,-0.010817292597463871,-0.01649497609856382,0,0
2015-02-09,-0.00512759,0.006699872,0.004758108,13.49957,-0.010861259567745408,-0.016562020057797226,0,0
2015-02-10,0.009623072,0.0067834756,0.006984863,13.113328,-0.010996790492395464,-0.016768687238385746,0,0
2015-02-11,0.0016957369,0.0067279376,0.0089372555,13.679861,-0.010906757541292018,-0.016631398599555484,0,0
2015-02-12,0.008795767,0.0066989074,0.008421574,12.802798,-0.01085969564875413,-0.016559635283035074,0,0
2015-02-13,0.0045481827,0.006554422,0.0033361975,13.279503,-0.010625468185064588,-0.016202468609361847,0,0
2015-02-17,0.00119346,0.0064875297,0.0059251986,13.194394,-0.0105170285910681,-0.016037112214035223,0,0
2015-02-18,-0.00023857808,0.006479388,0.0033645944,12.718889,-0.01050383022885244,-0.016016986413856852,0,0
2015-02-19,-0.00011931039,0.0064146495,0.0041378555,12.52659,-0.010398881389819757,-0.015856952969645313,0,0
2015-02-20,0.005592257,0.006353098,0.008329509,11.925949,-0.01029909947580845,-0.015704798419710026,0,0
2015-02-23,-0.000118659154,0.006227547,0.0028528515,12.151173,-0.010095566348802576,-0.01539443665081279,0,0
2015-02-24,0.0033171456,0.006200115,0.003756699,12.025764,-0.010051096358705172,-0.015326625651234944,0,0
2015-02-25,-0.0016571974,0.0060680085,0.0033603092,11.808171,-0.009836936516092609,-0.015000059511571252,0,0
2015-02-26,-0.0001184764,0.0060557607,0.004441886,11.8790045,-0.0098170815812465,-0.014969783296633525,0,0
2015-02-27,-0.0034419356,0.005993449,0.0028067143,11.754377,-0.009716067437484916,-0.014815749755250454,0,0
2015-03-02,0.005335876,0.005947517,0.0040782616,11.762529,-0.009641606156855888,-0.014702205905606206,0,0
2015-03-03,-0.0043851924,0.005868756,0.0057712775,12.68299,-0.009513926054902474,-0.014507510217104858,0,0
2015-03-04,-0.003927408,0.0058875703,0.006112323,12.601213,-0.009544425429207842,-0.01455401782939836,0,0
2015-03-05,0.0015490024,0.0058808792,0.0033171484,11.729563,-0.009533578431433466,-0.0145374775567361,0,0
2015-03-06,-0.01390743,0.00583285,0.009629642,11.881902,-0.009455717547082436,-0.014418749749864682,1,0
2015-03-09,0.003374717,0.005910136,0.005478983,10.952533,-0.009581006616924521,-0.014609799422769068,0,0
2015-03-10,-0.017355857,0.005888086,0.006666469,11.144975,-0.009545260982257688,-0.01455529194003761,1,1
2015-03-11,-0.00122504,0.0060100555,0.004619263,11.165768,-0.009742988281556597,-0.014856800570462726,0,0
2015-03-12,0.0119411675,0.0062626507,0.007097466,10.879758,-0.010152473419448005,-0.015481212594208801,0,0
2015-03-13,-0.006928013,0.006190679,0.008873077,11.414423,-0.010035799829942117,-0.015303300417673568,0,0
2015-03-16,0.012965949,0.0062411614,0.010141727,11.070919,-0.010117636765220248,-0.015428091189415193,0,0
2015-03-17,-0.004948414,0.006210941,0.004882834,11.428489,-0.010068646348723875,-0.015353387122580962,0,0
2015-03-18,0.012624153,0.0061950777,0.014149874,10.981753,-0.010042929882634144,-0.015314172828461833,0,0
2015-03-19,-0.005270736,0.006079731,0.0067312224,11.320278,-0.009855939862022257,-0.0150290371632413,0,0
2015-03-20,0.00849135,0.006048381,0.007845112,11.104386,-0.009805117980760057,-0.014951540348844269,0,0
2015-03-23,-0.0021459237,0.005992338,0.0045433557,11.028926,-0.009714266356466357,-0.014813003338983628,0,0
2015-03-24,-0.0046653594,0.0059612757,0.005463509,10.812207,-0.00966391035932892,-0.014736216937791511,0,0
2015-03-25,-0.015101464,0.0059247734,0.008374923,10.809799,-0.009604736323540171,-0.01464598416492376,1,1
2015-03-26,-0.0025595725,0.0059914547,0.008515297,10.759803,-0.009712834100379902,-0.014810819333170692,0,0
2015-03-27,0.0019507443,0.005995632,0.005729517,10.235113,-0.00971960630004856,-0.014821146064250832,0,0
2015-03-30,0.011143526,0.0059709363,0.009628599,10.249143,-0.009679571493059182,-0.014760098146904559,0,0
2015-03-31,-0.0071320944,0.0059096073,0.005612223,10.610143,-0.009580149964050183,-0.014608493137618726,0,0
2015-04-01,-0.0037678562,0.0059493445,0.009290475,10.520329,-0.009644568572214435,-0.014706723206963547,0,0
2015-04-02,0.003161097,0.005928149,0.0070257694,10.2965975,-0.009610207930027198,-0.014654327659140178,0,0
2015-04-03,0.0,0.0058775865,0.008876996,10.570216,-0.009528241019830203,-0.014529338692410226,0,0
2015-04-06,0.0066541894,0.005861339,0.009826575,10.6951275,-0.009501901686921495,-0.014489174606723656,0,0
2015-04-07,-0.0026563648,0.0058167237,0.0055975607,10.613991,-0.009429574864537984,-0.014378885530621492,0,0
2015-04-08,0.0039819055,0.0058024125,0.004880575,9.915732,-0.00940448673656548,-0.0143507586672815,0,0
2015-04-09,0.0046855374,0.0059575187,0.0064675636,10.269294,-0.009657820105987815,-0.014726930086909869,0,0
2015-04-10,0.004663686,0.005934919,0.00348249,9.747984,-0.009615261624842815,-0.014693613648182315,0,0
2015-04-13,-0.0043041673,0.005847083,0.0047378833,10.915412,-0.009478790627159924,-0.014453933221234186,0,0
2015-04-14,0.0021543994,0.0058978302,0.005643365,10.710307,-0.009561057998857671,-0.01457938035300209,0,0
2015-04-15,0.0041758697,0.005860743,0.005680186,10.32783,-0.009500935314959803,-0.014487701014115634,0,0
2015-04-16,0.0004761338,0.0058182534,0.005306594,10.104085,-0.009432054515912176,-0.014382666679165042,0,0
2015-04-17,-0.012092335,0.005785174,0.010057672,9.552861,-0.009367875753640923,-0.014340665188333539,1,0
2015-04-20,0.007440332,0.005830363,0.0057030316,9.313059,-0.009434714454706918,-0.014475708941560235,0,0
2015-04-21,0.0,0.005788806,0.0060553914,9.512826,-0.00937273927134754,-0.014353407761415162,0,0
2015-04-22,0.0044139647,0.0057710637,0.0075571476,9.219063,-0.009336166163446336,-0.014337726566457378,0,0
2015-04-23,0.0032087495,0.005745105,0.00879381,9.381483,-0.009298579677949252,-0.014257441726423101,0,0
2015-04-24,0.0022518528,0.0057169343,0.0037355279,9.429259,-0.009254232710738346,-0.014183008063869325,0,0
2015-04-27,-0.0033202923,0.0057007778,0.0060357526,8.987389,-0.00921580775362858,-0.014186396364822685,0,0
2015-04-28,0.0034386707,0.0057403697,0.007793198,9.034962,-0.009281229142845316,-0.014280011517187148,0,0
2015-04-29,-0.006174325,0.0056879222,0.006539134,9.134684,-0.009199303412974277,-0.014139500057497692,0,0
2015-04-30,-0.009574032,0.0057301577,0.009110885,9.575794,-0.009279359340763968,-0.014202179594895732,1,0
2015-05-01,0.010764367,0.0057854573,0.0049290373,10.225814,-0.009378888866145508,-0.014301595920075894,0,0
2015-05-04,0.0036810585,0.0057017105,0.0052595977,10.811851,-0.009243125843426049,-0.01409457481986536,0,0
2015-05-05,-0.01204331,0.005678081,0.0068519814,10.92418,-0.00920481953405898,-0.014036162638467757,1,0
2015-05-06,-0.004689481,0.005741391,0.010538851,11.173897,-0.009307451612362542,-0.014192663321361376,0,0
2015-05-07,0.004809436,0.0058019934,0.010276559,11.1031685,-0.009405695771164938,-0.014342472992928268,0,0
2015-05-08,0.011567716,0.0057937047,0.0071621076,11.346778,-0.009392258558936037,-0.014321982977284334,0,0
2015-05-11,-0.0051114527,0.0056950343,0.004740098,11.925004,-0.009232302477455104,-0.014078070582655523,0,0
2015-05-12,-0.0013117885,0.005719922,0.007312965,11.435975,-0.009272648717853972,-0.014139593395785516,0,0
2015-05-13,-0.00023869197,0.0056961337,0.0050264588,11.366309,-0.00923408499062811,-0.01408078868535259,0,0
2015-05-14,0.010921286,0.0058193766,0.0061249165,11.076383,-0.009433875852762248,-0.014385443982962518,0,0
2015-05-15,0.00070813176,0.005820788,0.0031297905,11.069862,-0.00943616391773006,-0.014388932986945352,0,0
2015-05-18,0.0032980007,0.005813066,0.0051349085,10.833202,-0.009423645813855991,-0.014369844493004593,0,0
2015-05-19,-0.0007057993,0.005758565,0.004186036,10.708815,-0.009335293252775014,-0.014235118232237708,0,0
2015-05-20,-0.0009418414,0.005735323,0.004293871,10.191519,-0.0092976148741848,-0.014177663564290208,0,0
2015-05-21,0.0025879322,0.005728057,0.0052484656,9.49474,-0.009273921940751136,-0.014204463429866448,0,0
2015-05-22,-0.0016460909,0.0056736656,0.0023656571,9.43792,-0.009184414599771103,-0.014074854980396527,0,0
2015-05-26,-0.009221014,0.0056682783,0.00865631,9.23499,-0.009170321354661849,-0.014080813851006428,1,0
2015-05-27,0.0075722085,0.0057083345,0.006256381,9.37133,-0.009238798733144577,-0.014167155307050108,0,0
2015-05-28,0.00035354428,0.005681084,0.004060142,9.888465,-0.00920723079121294,-0.014053006416726521,0,0
2015-05-29,-0.007450806,0.0056695314,0.0050636926,9.607247,-0.009181950964091263,-0.014049074502553908,0,0
2015-06-01,0.0015420204,0.0056815157,0.005829825,10.159024,-0.009210387355745687,-0.014044652848454757,0,0
2015-06-02,-0.0011859584,0.0056773573,0.007283337,10.141793,-0.009203646383817276,-0.014034373735651032,0,0
2015-06-03,0.0043810382,0.005703237,0.0038621319,10.045717,-0.009245599586849384,-0.014098346959545805,0,0
2015-06-04,-0.0080664735,0.0056658126,0.006792985,10.234364,-0.009184930839493687,-0.014005834944312283,0,0
2015-06-05,-0.003220999,0.0057101697,0.006210807,10.483332,-0.009256839041359294,-0.01411548567811438,0,0
2015-06-08,-0.0067138486,0.005699786,0.0040558274,10.227801,-0.00924000560138031,-0.01408981685316505,0,0
2015-06-09,0.0008417003,0.005744701,0.005447822,10.781936,-0.009312817719727114,-0.014200845943022336,0,0
2015-06-10,0.012897241,0.0057183476,0.0053561134,10.6954155,-0.00927009648308353,-0.014135701566923809,0,0
2015-06-11,0.0010672993,0.0057709985,0.003734724,10.834429,-0.009355449493114855,-0.01426585389919383,0,0
2015-06-12,-0.0077339904,0.0057562985,0.0043054377,10.272588,-0.009331619351334627,-0.01422951600636634,0,0
2015-06-15,-0.0043093194,0.0057762964,0.0062238113,10.72064,-0.009364037965675705,-0.014278950212188786,0,0
2015-06-16,0.0023963586,0.0058535053,0.0086088395,10.905017,-0.009489202124556803,-0.014469809411987503,0,0
2015-06-17,0.000119667326,0.005835119,0.0067690397,10.878515,-0.0094593965124807,-0.014424359697618712,0,0
2015-06-18,0.012131453,0.005831314,0.009962718,10.05715,-0.009453226923799508,-0.014414951870575364,0,0
2015-06-19,-0.0080712605,0.0057650222,0.004828154,10.582911,-0.00934576129770153,-0.014251080650680753,0,0
2015-06-22,0.0071250745,0.005794782,0.005838048,11.103029,-0.009394005624403899,-0.014324647026802764,0,0
2015-06-23,0.0017733645,0.005712198,0.0030482223,11.571603,-0.009260127238007983,-0.014120499753922983,0,0
2015-06-24,-0.00806456,0.005650007,0.003821391,11.248151,-0.009159308900617676,-0.013966764792002847,0,0
2015-06-25,-0.0026231087,0.005674934,0.006640219,11.828031,-0.009199717596497037,-0.014028382841685672,0,0
2015-06-26,0.0008353721,0.005682332,0.0048885914,11.904533,-0.009211710736737768,-0.01404667083379046,0,0
2015-06-29,-0.021827819,0.005676024,0.011631775,11.746745,-0.00920148491779641,-0.014031077778734751,1,1
2015-06-30,0.0019488435,0.0059783896,0.0076454007,8.657084,-0.009653659267933415,-0.014914203766505527,0,0
2015-07-01,0.007999073,0.006061,0.006103427,8.341865,-0.009775215898927976,-0.015158664924354193,0,0
2015-07-02,-0.0010870222,0.005927588,0.00566016,8.539331,-0.009567453613713101,-0.014801185510196178,0,0
2015-07-06,-0.002056494,0.0060200696,0.012860188,8.350217,-0.009709532909692306,-0.015055253720796939,0,0
2015-07-07,0.004470496,0.0060843513,0.014675573,8.278077,-0.009810303620939055,-0.015225196814999063,0,0
2015-07-08,-0.016776469,0.00599594,0.0076191355,8.182846,-0.009663849400485758,-0.01501613417544727,1,1
2015-07-09,0.0009802721,0.0062536728,0.01023604,8.122772,-0.010076603877523533,-0.015669748275681513,0,0
2015-07-10,0.013503034,0.0063923365,0.007237144,8.006998,-0.010294653181108499,-0.016033580650427905,0,0
2015-07-13,0.012249462,0.006163406,0.008411699,8.442925,-0.009944386609467046,-0.01540197707707531,0,0
2015-07-14,0.0035744112,0.0058475723,0.004465679,8.743262,-0.00944532932128968,-0.014578173021444664,0,0
2015-07-15,0.0010698367,0.005719659,0.0042590755,8.870169,-0.009242752651609372,-0.01424564787816747,0,0
2015-07-16,0.0060408833,0.005794545,0.0036312635,8.825451,-0.009362345369429157,-0.014436986964321538,0,0
2015-07-17,0.0008263,0.005718957,0.0023672483,8.399964,-0.009225722854932242,-0.014296345498085197,0,0
2015-07-20,0.001532748,0.005688609,0.0030309716,7.760331,-0.009150372953253558,-0.014300845315744817,0,0
2015-07-21,-0.0035406624,0.005659036,0.0057683755,7.814293,-0.009105277763518408,-0.014219293451923689,0,0
2015-07-22,-0.0030787473,0.0056467843,0.00327107,7.8932543,-0.009089084253939938,-0.014178147744154846,0,0
2015-07-23,-0.004516827,0.0056373947,0.0067753242,8.170276,-0.009085476845933329,-0.014119729146544841,0,0
2015-07-24,-0.010057556,0.0056403386,0.009263371,8.88421,-0.009115004479238287,-0.014046624818353233,1,0
2015-07-27,-0.006277181,0.005695649,0.0071896594,9.909245,-0.009231300901762518,-0.014087259548883282,0,0
2015-07-28,0.010959344,0.0057978462,0.0067391037,11.30496,-0.0093989725230891,-0.01433222090671386,0,0
2015-07-29,0.006803965,0.005690292,0.005330935,12.806196,-0.009224614545403534,-0.014066347477793983,0,0
2015-07-30,0.001070091,0.005638759,0.0054227165,15.01191,-0.009141074432292482,-0.013938959579516998,0,0
2015-07-31,-0.0024986628,0.005612227,0.004609743,16.933683,-0.009098062862063902,-0.013873372482145842,0,0
2015-08-03,-0.0035803833,0.0056072627,0.007252133,16.431808,-0.009090014545010024,-0.013861099836634848,0,0
2015-08-04,-0.003833258,0.0055951257,0.0044654896,15.704131,-0.00907033938066858,-0.013831097748531626,0,0
2015-08-05,0.0051475544,0.0056116926,0.0076548867,14.642312,-0.009097196081273809,-0.013872050753230177,0,0
2015-08-06,-0.006829236,0.0055978107,0.008932541,15.159203,-0.0090746918524646,-0.013837734706679719,0,0
2015-08-07,-0.0028894795,0.005640207,0.0068075955,15.832945,-0.009143420732775891,-0.013942537385150448,0,0
2015-08-10,0.0125802895,0.005635004,0.005619581,14.521731,-0.009134986710930316,-0.013929676589576686,0,0
2015-08-11,-0.009570596,0.005577689,0.008450481,15.23508,-0.009042072367794368,-0.013787994199511676,1,0
