DATE,open,high,low,close,Volume
1991/4/1,8.07800007,8.07800007,8.00800037,8.00800037,NaN
1991/4/8,7.9749999,8.0880003,7.9749999,8.07900047,NaN
1991/4/15,7.96600008,8.03199959,7.95200014,8.03199959,NaN
1991/4/22,8.15499973,8.15499973,8.05599976,8.07900047,NaN
1991/4/29,8.06999969,8.06999969,7.94700003,7.94700003,NaN
1991/5/6,8.04199982,8.05799961,8.02299976,8.02299976,NaN
1991/5/13,8.06499958,8.13199997,8.06499958,8.11999989,NaN
1991/5/20,8.08699989,8.09200001,8.05300045,8.09200001,NaN
1991/5/27,8.08699989,8.08699989,8.02200031,8.02200031,NaN
1991/6/3,8.11499977,8.2130003,8.11499977,8.2130003,NaN
1991/6/10,8.28899956,8.3579998,8.28899956,8.33100033,NaN
1991/6/17,8.30300045,8.32699966,8.2840004,8.2840004,NaN
1991/6/24,8.32699966,8.33600044,8.30599976,8.30599976,NaN
1991/7/1,8.25599957,8.26299953,8.24600029,8.2510004,NaN
1991/7/8,8.32699966,8.34200001,8.2840004,8.2840004,NaN
1991/7/15,8.25599957,8.29399967,8.25599957,8.29399967,NaN
1991/7/22,8.27999973,8.30900002,8.19200039,8.19200039,NaN
1991/7/29,8.19499969,8.19499969,8.15699959,8.1619997,NaN
1991/8/5,8.02299976,8.02299976,7.94000006,7.98500013,NaN
1991/8/12,7.94399977,7.94399977,7.81799984,7.83799982,NaN
1991/8/19,7.83400011,7.83400011,7.78299999,7.78299999,NaN
1991/8/26,7.91599989,7.91599989,7.7420001,7.7420001,NaN
1991/9/2,7.81400013,7.83699989,7.79799986,7.83699989,NaN
1991/9/9,7.71799994,7.73400021,7.63700008,7.63700008,NaN
1991/9/16,7.62300014,7.62300014,7.60500002,7.60500002,NaN
1991/9/23,7.546,7.57299995,7.54199982,7.54199982,NaN
1991/9/30,7.45200014,7.46500015,7.43900013,7.46099997,NaN
1991/10/7,7.39400005,7.56699991,7.39400005,7.56699991,NaN
1991/10/14,7.45300007,7.54400015,7.42600012,7.54400015,NaN
1991/10/21,7.61199999,7.67500019,7.61199999,7.63399982,NaN
1991/10/28,7.63800001,7.63800001,7.42199993,7.42199993,NaN
1991/11/4,7.48899984,7.49800014,7.42399979,7.42399979,NaN
1991/11/11,7.40399981,7.40600014,7.34800005,7.34800005,NaN
1991/11/18,7.33500004,7.38800001,7.33500004,7.38800001,NaN
1991/11/25,7.45900011,7.45900011,7.40999985,7.41400003,NaN
1991/12/2,7.30200005,7.30200005,7.17399979,7.20900011,NaN
1991/12/9,7.22200012,7.22200012,7.18400002,7.18400002,NaN
1991/12/16,7.19099998,7.19099998,7.09000015,7.09000015,NaN
1991/12/23,6.86399984,6.87300014,6.84299994,6.84299994,NaN
1991/12/30,6.7329998,6.77699995,6.69899988,6.77699995,NaN
1992/1/6,6.80200005,6.80200005,6.73799992,6.73799992,NaN
1992/1/13,6.91300011,7.12200022,6.91300011,7.12200022,NaN
1992/1/20,7.0619998,7.20499992,7.01599979,7.20499992,NaN
1992/1/27,7.23600006,7.30299997,7.14300013,7.30299997,NaN
1992/2/3,7.31599998,7.31599998,7.1869998,7.1960001,NaN
1992/2/10,7.18599987,7.39300013,7.18599987,7.39300013,NaN
1992/2/17,7.39300013,7.45599985,7.39300013,7.39300013,NaN
1992/2/24,7.46999979,7.46999979,7.329,7.329,NaN
1992/3/2,7.37400007,7.50199986,7.37400007,7.50199986,NaN
1992/3/9,7.40600014,7.60400009,7.40600014,7.60400009,NaN
1992/3/16,7.68100023,7.68100023,7.55800009,7.55800009,NaN
1992/3/23,7.5999999,7.5999999,7.51599979,7.52099991,NaN
1992/3/30,7.5170002,7.53000021,7.44500017,7.44500017,NaN
1992/4/6,7.39699984,7.41099977,7.32399988,7.32399988,NaN
1992/4/13,7.29699993,7.39699984,7.29699993,7.39699984,NaN
1992/4/20,7.57299995,7.57299995,7.55499983,7.55499983,NaN
1992/4/27,7.55299997,7.58400011,7.54099989,7.58300018,NaN
1992/5/4,7.55499983,7.55499983,7.49499989,7.49499989,NaN
1992/5/11,7.38800001,7.38800001,7.33300018,7.34399986,NaN
1992/5/18,7.22399998,7.33900023,7.16300011,7.33900023,NaN
1992/5/25,7.32499981,7.44500017,7.32499981,7.35599995,NaN
1992/6/1,7.37300014,7.37300014,7.33300018,7.33300018,NaN
1992/6/8,7.32800007,7.35099983,7.29300022,7.29300022,NaN
1992/6/15,7.25299978,7.25299978,7.18200016,7.18200016,NaN
1992/6/22,7.2249999,7.23400021,7.13700008,7.13700008,NaN
1992/6/29,7.10599995,7.12300014,6.921,6.921,NaN
1992/7/6,6.89300013,6.89300013,6.84899998,6.8579998,NaN
1992/7/13,6.90899992,6.95800018,6.85900021,6.85900021,NaN
1992/7/20,6.89300013,6.89300013,6.704,6.704,NaN
1992/7/27,6.59100008,6.65799999,6.59100008,6.65799999,NaN
1992/8/3,6.71299982,6.71299982,6.59800005,6.63999987,NaN
1992/8/10,6.50099993,6.55200005,6.46299982,6.55200005,NaN
1992/8/17,6.53200006,6.53200006,6.454,6.454,NaN
1992/8/24,6.6789999,6.72700024,6.61499977,6.61499977,NaN
1992/8/31,6.60400009,6.60400009,6.52799988,6.52799988,NaN
1992/9/7,6.35699987,6.35699987,6.28399992,6.30100012,NaN
1992/9/14,6.30999994,6.37200022,6.30999994,6.34800005,NaN
1992/9/21,6.40799999,6.5079999,6.40799999,6.46899986,NaN
1992/9/28,6.36499977,6.36499977,6.24100018,6.24100018,NaN
1992/10/5,6.22300005,6.44299984,6.22300005,6.39699984,NaN
1992/10/12,6.49499989,6.51300001,6.49499989,6.51300001,NaN
1992/10/19,6.67199993,6.85099983,6.67199993,6.7249999,NaN
1992/10/26,6.80200005,6.80200005,6.67199993,6.67199993,NaN
1992/11/2,6.86600018,6.87099981,6.85699987,6.85699987,NaN
1992/11/9,6.94399977,6.94399977,6.77199984,6.77199984,NaN
1992/11/16,6.87900019,6.87900019,6.76300001,6.78100014,NaN
1992/11/23,6.8499999,6.8499999,6.80000019,6.83199978,NaN
1992/11/30,6.92799997,6.92799997,6.87300014,6.87300014,NaN
1992/12/7,6.77400017,6.77400017,6.71099997,6.7329998,NaN
1992/12/14,6.82000017,6.82000017,6.71099997,6.71099997,NaN
1992/12/21,6.69799995,6.69799995,6.6329999,6.65799999,NaN
1992/12/28,6.71199989,6.71199989,6.63999987,6.69000006,NaN
1993/1/4,6.57999992,6.704,6.57999992,6.704,NaN
1993/1/11,6.67700005,6.70200014,6.61399984,6.61399984,NaN
1993/1/18,6.59700012,6.59700012,6.57200003,6.57399988,NaN
1993/1/25,6.46299982,6.47599983,6.39599991,6.39599991,NaN
1993/2/1,6.36100006,6.42799997,6.36100006,6.37200022,NaN
1993/2/8,6.34399986,6.44999981,6.34399986,6.35900021,NaN
1993/2/15,6.33500004,6.33500004,6.14799976,6.14799976,NaN
1993/2/22,6.0619998,6.0619998,5.90999985,6.03000021,NaN
1993/3/1,5.93900013,5.93900013,5.81899977,5.81899977,NaN
1993/3/8,5.84299994,5.96299982,5.84299994,5.96099997,NaN
1993/3/15,6.13899994,6.13899994,5.9000001,5.9000001,NaN
1993/3/22,5.93300009,5.96999979,5.90299988,5.96999979,NaN
1993/3/29,6.03700018,6.03700018,6.01100016,6.02400017,NaN
1993/4/5,6.11600018,6.11600018,5.96299982,5.96299982,NaN
1993/4/12,5.91400003,5.91400003,5.86800003,5.86800003,NaN
1993/4/19,5.85900021,5.85900021,5.84299994,5.84299994,NaN
1993/4/26,5.93400002,6.02199984,5.93400002,5.96299982,NaN
1993/5/3,5.94199991,5.94199991,5.86999989,5.86999989,NaN
1993/5/10,5.87200022,5.99599981,5.87200022,5.99599981,NaN
1993/5/17,6.05100012,6.12099981,6.05100012,6.06799984,NaN
1993/5/24,6.14900017,6.14900017,6.07800007,6.08900023,NaN
1993/5/31,6.046,6.046,6.00600004,6.00600004,NaN
1993/6/7,6.05900002,6.08400011,6.046,6.05000019,NaN
1993/6/14,5.95200014,5.95200014,5.90999985,5.90999985,NaN
1993/6/21,5.90500021,5.90500021,5.85400009,5.85400009,NaN
1993/6/28,5.77400017,5.78000021,5.76599979,5.78000021,NaN
1993/7/5,5.78200006,5.78200006,5.75199986,5.75199986,NaN
1993/7/12,5.72700024,5.74399996,5.69700003,5.69700003,NaN
1993/7/19,5.6869998,5.85300016,5.6869998,5.85300016,NaN
1993/7/26,5.89900017,5.89900017,5.78700018,5.78700018,NaN
1993/8/2,5.83300018,5.84299994,5.80100012,5.84299994,NaN
1993/8/9,5.796,5.80100012,5.74599981,5.74599981,NaN
1993/8/16,5.67999983,5.704,5.63800001,5.63800001,NaN
1993/8/23,5.60099983,5.60099983,5.41599989,5.41599989,NaN
1993/8/30,5.43400002,5.44899988,5.40500021,5.40500021,NaN
