https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1725721200,2024-09-07 15:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725717600,2024-09-07 14:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725714000,2024-09-07 13:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725710400,2024-09-07 12:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725706800,2024-09-07 11:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725703200,2024-09-07 10:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725699600,2024-09-07 09:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725696000,2024-09-07 08:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725692400,2024-09-07 07:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725688800,2024-09-07 06:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725685200,2024-09-07 05:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725681600,2024-09-07 04:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725678000,2024-09-07 03:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725674400,2024-09-07 02:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725670800,2024-09-07 01:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725667200,2024-09-07 00:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725663600,2024-09-06 23:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725660000,2024-09-06 22:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725656400,2024-09-06 21:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725652800,2024-09-06 20:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725649200,2024-09-06 19:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725645600,2024-09-06 18:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725642000,2024-09-06 17:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725638400,2024-09-06 16:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725634800,2024-09-06 15:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725631200,2024-09-06 14:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725627600,2024-09-06 13:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725624000,2024-09-06 12:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,295.37960,290.06867479199997
1725620400,2024-09-06 11:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725616800,2024-09-06 10:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725613200,2024-09-06 09:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725609600,2024-09-06 08:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725606000,2024-09-06 07:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725602400,2024-09-06 06:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725598800,2024-09-06 05:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725595200,2024-09-06 04:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725591600,2024-09-06 03:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725588000,2024-09-06 02:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725584400,2024-09-06 01:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725580800,2024-09-06 00:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725577200,2024-09-05 23:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725573600,2024-09-05 22:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725570000,2024-09-05 21:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725566400,2024-09-05 20:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725562800,2024-09-05 19:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725559200,2024-09-05 18:00:00,DAI/USD,1.00150,1.00150,1.00150,1.00150,0.00000,0.0
1725555600,2024-09-05 17:00:00,DAI/USD,1.00062,1.00150,1.00062,1.00150,3928.69328,3934.5863199200003
1725552000,2024-09-05 16:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725548400,2024-09-05 15:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725544800,2024-09-05 14:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725541200,2024-09-05 13:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725537600,2024-09-05 12:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725534000,2024-09-05 11:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725530400,2024-09-05 10:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725526800,2024-09-05 09:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725523200,2024-09-05 08:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725519600,2024-09-05 07:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725516000,2024-09-05 06:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725512400,2024-09-05 05:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725508800,2024-09-05 04:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725505200,2024-09-05 03:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725501600,2024-09-05 02:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725498000,2024-09-05 01:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725494400,2024-09-05 00:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725490800,2024-09-04 23:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725487200,2024-09-04 22:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725483600,2024-09-04 21:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725480000,2024-09-04 20:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725476400,2024-09-04 19:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725472800,2024-09-04 18:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725469200,2024-09-04 17:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725465600,2024-09-04 16:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725462000,2024-09-04 15:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725458400,2024-09-04 14:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725454800,2024-09-04 13:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725451200,2024-09-04 12:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725447600,2024-09-04 11:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725444000,2024-09-04 10:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725440400,2024-09-04 09:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725436800,2024-09-04 08:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725433200,2024-09-04 07:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725429600,2024-09-04 06:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725426000,2024-09-04 05:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725422400,2024-09-04 04:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725418800,2024-09-04 03:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725415200,2024-09-04 02:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725411600,2024-09-04 01:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725408000,2024-09-04 00:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725404400,2024-09-03 23:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725400800,2024-09-03 22:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725397200,2024-09-03 21:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,21.00000,20.97816
1725393600,2024-09-03 20:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725390000,2024-09-03 19:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725386400,2024-09-03 18:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725382800,2024-09-03 17:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725379200,2024-09-03 16:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725375600,2024-09-03 15:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725372000,2024-09-03 14:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725368400,2024-09-03 13:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725364800,2024-09-03 12:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725361200,2024-09-03 11:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725357600,2024-09-03 10:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725354000,2024-09-03 09:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725350400,2024-09-03 08:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725346800,2024-09-03 07:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725343200,2024-09-03 06:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725339600,2024-09-03 05:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725336000,2024-09-03 04:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725332400,2024-09-03 03:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725328800,2024-09-03 02:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725325200,2024-09-03 01:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,0.00000,0.0
1725321600,2024-09-03 00:00:00,DAI/USD,0.99905,0.99905,0.99905,0.99905,76.09233,76.0200422865
1725318000,2024-09-02 23:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725314400,2024-09-02 22:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725310800,2024-09-02 21:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725307200,2024-09-02 20:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725303600,2024-09-02 19:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725300000,2024-09-02 18:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725296400,2024-09-02 17:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725292800,2024-09-02 16:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725289200,2024-09-02 15:00:00,DAI/USD,0.97605,0.97605,0.97605,0.97605,0.00000,0.0
1725285600,2024-09-02 14:00:00,DAI/USD,1.00000,1.00000,0.97605,0.97605,4707.82971,4595.0771884455
1725282000,2024-09-02 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725278400,2024-09-02 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725274800,2024-09-02 11:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725271200,2024-09-02 10:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725267600,2024-09-02 09:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725264000,2024-09-02 08:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725260400,2024-09-02 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725256800,2024-09-02 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725253200,2024-09-02 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725249600,2024-09-02 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725246000,2024-09-02 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725242400,2024-09-02 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725238800,2024-09-02 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725235200,2024-09-02 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725231600,2024-09-01 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725228000,2024-09-01 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725224400,2024-09-01 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725220800,2024-09-01 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725217200,2024-09-01 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725213600,2024-09-01 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725210000,2024-09-01 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725206400,2024-09-01 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725202800,2024-09-01 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725199200,2024-09-01 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725195600,2024-09-01 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725192000,2024-09-01 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725188400,2024-09-01 11:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725184800,2024-09-01 10:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725181200,2024-09-01 09:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725177600,2024-09-01 08:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725174000,2024-09-01 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725170400,2024-09-01 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725166800,2024-09-01 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725163200,2024-09-01 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725159600,2024-09-01 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725156000,2024-09-01 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725152400,2024-09-01 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725148800,2024-09-01 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725145200,2024-08-31 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725141600,2024-08-31 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725138000,2024-08-31 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725134400,2024-08-31 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725130800,2024-08-31 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725127200,2024-08-31 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725123600,2024-08-31 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725120000,2024-08-31 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,3092.78000,3092.78
1725116400,2024-08-31 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725112800,2024-08-31 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725109200,2024-08-31 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725105600,2024-08-31 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725102000,2024-08-31 11:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725098400,2024-08-31 10:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725094800,2024-08-31 09:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725091200,2024-08-31 08:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725087600,2024-08-31 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725084000,2024-08-31 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725080400,2024-08-31 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725076800,2024-08-31 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725073200,2024-08-31 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725069600,2024-08-31 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725066000,2024-08-31 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725062400,2024-08-31 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725058800,2024-08-30 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725055200,2024-08-30 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725051600,2024-08-30 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725048000,2024-08-30 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725044400,2024-08-30 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725040800,2024-08-30 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725037200,2024-08-30 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,855.21796,855.21796
1725033600,2024-08-30 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725030000,2024-08-30 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725026400,2024-08-30 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725022800,2024-08-30 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725019200,2024-08-30 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725015600,2024-08-30 11:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725012000,2024-08-30 10:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725008400,2024-08-30 09:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725004800,2024-08-30 08:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725001200,2024-08-30 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724997600,2024-08-30 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724994000,2024-08-30 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724990400,2024-08-30 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724986800,2024-08-30 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724983200,2024-08-30 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724979600,2024-08-30 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724976000,2024-08-30 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724972400,2024-08-29 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724968800,2024-08-29 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724965200,2024-08-29 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724961600,2024-08-29 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724958000,2024-08-29 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724954400,2024-08-29 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724950800,2024-08-29 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724947200,2024-08-29 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724943600,2024-08-29 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724940000,2024-08-29 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724936400,2024-08-29 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724932800,2024-08-29 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724929200,2024-08-29 11:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724925600,2024-08-29 10:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724922000,2024-08-29 09:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724918400,2024-08-29 08:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724914800,2024-08-29 07:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724911200,2024-08-29 06:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724907600,2024-08-29 05:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724904000,2024-08-29 04:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724900400,2024-08-29 03:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724896800,2024-08-29 02:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724893200,2024-08-29 01:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724889600,2024-08-29 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724886000,2024-08-28 23:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724882400,2024-08-28 22:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724878800,2024-08-28 21:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724875200,2024-08-28 20:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724871600,2024-08-28 19:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724868000,2024-08-28 18:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724864400,2024-08-28 17:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724860800,2024-08-28 16:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724857200,2024-08-28 15:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724853600,2024-08-28 14:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724850000,2024-08-28 13:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724846400,2024-08-28 12:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,1580.00000,1580.0
1724842800,2024-08-28 11:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724839200,2024-08-28 10:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724835600,2024-08-28 09:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724832000,2024-08-28 08:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724828400,2024-08-28 07:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724824800,2024-08-28 06:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724821200,2024-08-28 05:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724817600,2024-08-28 04:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724814000,2024-08-28 03:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724810400,2024-08-28 02:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724806800,2024-08-28 01:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724803200,2024-08-28 00:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
1724799600,2024-08-27 23:00:00,DAI/USD,1.00722,1.00722,1.00722,1.00722,0.00000,0.0
