DATE,open,high,low,close,Volume
2018/5/14,6958.25,7013.5,6854.25,6874,1602806
2018/5/21,6919,7003.75,6829.75,6960.25,1651095
2018/5/29,6989.5,7090.5,6890.5,7083,1515596
2018/6/4,7079.75,7234.25,7071.75,7151.5,1430245
2018/6/11,7135,7321,7125,7281.5,1504083
2018/6/18,7276,7358.5,7157.5,7222.75,1809811
2018/6/25,7222.75,7222.75,6956,7066.75,2423523
2018/7/2,7068.25,7237.75,6987.5,7233.5,1378389
2018/7/9,7232.5,7414.25,7204.5,7393,1514204
2018/7/16,7399.5,7437.75,7292.5,7360,1481422
2018/7/23,7368,7530,7263.5,7301.25,1972537
2018/7/30,7293,7415,7166.75,7402,2037756
2018/8/6,7404.25,7505.5,7387.5,7427,1387888
2018/8/13,7425.5,7479,7316.5,7387.75,1919750
2018/8/20,7390.5,7499.5,7351.5,7495.75,1551278
2018/8/27,7499,7697,7498.75,7661.25,1603316
2018/9/4,7670,7693.75,7393,7438.5,2250385
2018/9/10,7433,7598.75,7404.5,7544.75,2170227
2018/9/17,7534,7637.5,7422.25,7550.5,1853495
2018/9/24,7539.75,7686.25,7473.75,7655.25,1874117
2018/10/1,7672,7728.75,7347,7436,2585197
2018/10/8,7443.25,7455.75,6907.75,7172.25,4042187
2018/10/15,7176.75,7368.5,7060.75,7106.5,3286381
2018/10/22,7085.75,7210.5,6734.25,6893.25,4234612
2018/10/29,6898,7143.25,6580.5,6980.25,3875484
2018/11/5,6972.75,7231,6865,7031.25,2716465
2018/11/12,7026.25,7103.75,6712.25,6895.25,3630740
2018/11/19,6875,6934.5,6449.5,6531,2586247
2018/11/26,6537.5,6967.25,6530.5,6949.5,2736126
2018/12/3,7041,7139,6594.75,6623.5,3298887
2018/12/10,6596.25,6872,6535.25,6599.5,3154653
2018/12/17,6580,6635.25,6030,6059,3558362
2018/12/24,6049.75,6402.5,5820.5,6293.25,2476898
2018/12/31,6312.25,6462,6136.5,6434,2456452
2019/1/7,6451.25,6645,6402.5,6612.75,2413586
2019/1/14,6599,6828.25,6521.5,6792.75,2273698
2019/1/22,6794.5,6810.5,6592.25,6791.25,2062141
2019/1/28,6784.25,6943,6616.75,6877.75,2476226
2019/2/4,6863.75,7038.75,6841,6916.75,2159726
2019/2/11,6921.75,7095.25,6896.25,7063.75,2029613
2019/2/19,7063.75,7113.75,7005,7088.25,1605247
2019/2/25,7108.5,7168.5,7048,7156,1821384
2019/3/4,7177,7211.5,6939,7026.75,2234560
2019/3/11,7022.25,7361,6997.5,7343.25,1802936
2019/3/18,7338,7544.75,7321.75,7368.75,2562433
2019/3/25,7372.25,7447.5,7276,7400.5,2589245
2019/4/1,7430,7616.25,7428.5,7604.25,2046802
2019/4/8,7607.75,7665,7561.25,7652.25,1742701
2019/4/15,7654,7733.5,7598.75,7712.5,1553212
2019/4/22,7715.25,7879.5,7669.75,7840.25,2023830
2019/4/29,7837.25,7872.5,7682.25,7865,2315473
2019/5/6,7810,7817.5,7435.75,7610.25,3634525
2019/5/13,7534.25,7641,7290,7511.5,3009522
2019/5/20,7514.75,7559.25,7268,7315.5,2574691
2019/5/28,7315.5,7371.75,7129.25,7133.5,2040943
2019/6/3,7110,7453,6941.25,7419.5,2790668
2019/6/10,7469,7600.75,7421,7478.25,1965463
2019/6/17,7481,7821,7476,7751.5,1963928
2019/6/24,7744.5,7794.25,7609.5,7693.75,1673046
2019/7/1,7781.5,7909.75,7759,7851.5,1289059
2019/7/8,7855,7967.5,7743,7960,1839095
2019/7/15,7958.25,8001.5,7815.25,7842.75,1706959
2019/7/22,7830,8051.75,7826.25,8019.75,1825383
2019/7/29,8017.5,8031.75,7650.25,7702.25,2761758
2019/8/5,7701.75,7738.5,7224.5,7660.25,3717623
2019/8/12,7654.5,7789.5,7388.25,7611.75,3207444
2019/8/19,7617.25,7782.25,7447.75,7504.5,2411490
2019/8/26,7435,7770.5,7353.25,7690.75,2518262
2019/9/3,7628.25,7895,7580.75,7857.75,1877606
2019/9/9,7857,7982.75,7744.25,7886,1896188
2019/9/16,7856.75,7973.75,7776.25,7830.5,1759118
2019/9/23,7839.25,7904.75,7641,7701.25,2585013
2019/9/30,7735.5,7841.5,7474.25,7767.25,2406558
2019/10/7,7712.5,7918.5,7583.25,7859,2363140
2019/10/14,7850.25,7994.75,7807,7880.75,1812684
2019/10/21,7874.25,8041.5,7810.25,8035.75,1730532
2019/10/28,8048,8168,8020.5,8160.25,1838451
2019/11/4,8165,8282.25,8161,8257.25,1638962
2019/11/11,8257.25,8324,8206.5,8318.75,1677353
2019/11/18,8318.75,8379,8231,8280.5,2027859
2019/11/25,8303.25,8458.75,8296.5,8417.5,1028680
2019/12/2,8424.5,8457.25,8168.25,8400.25,2261207
2019/12/9,8401.5,8523.75,8297,8494,1889342
2019/12/16,8507,8724.75,8503.25,8710.75,1386882
2019/12/23,8710.75,8843.5,8707,8783.25,794516
2019/12/30,8783.5,8907.25,8691.25,8810,1705090
2020/1/6,8772.25,9055.5,8678,8978.25,2632031
2020/1/13,8979,9189.25,8979,9174.5,2267433
2020/1/21,9174,9287.25,9109.5,9144.5,2426921
2020/1/27,9077,9248.75,8925.5,8997.75,3748632
2020/2/3,8982.75,9471,8975,9409.5,3111936
2020/2/10,9401.5,9659.25,9330.75,9632.25,2647156
2020/2/18,9635,9763,9411.5,9458,2801898
2020/2/24,9355.25,9365,8126.25,8454,6875433
2020/3/2,8349.25,9002.5,8224.25,8503.25,5659420
2020/3/9,8369,8378.75,6942.5,7915.75,3993784
2020/3/16,7903,7905.25,6810,6969,2461252
2020/3/23,6798,7893.5,6628.75,7568.5,2857514
2020/3/30,7395.75,7995,7365,7522.75,2044029
