DATE,open,high,low,close,Volume
2015/7/20,8970,9027,8653,8686,719153
2015/7/27,8637,8670,8440,8575,755397
2015/8/3,8546,8579,8312,8389,778168
2015/8/10,8405,8556,8243,8326,777565
2015/8/17,8321,8330,7740,7744,713361
2015/8/24,7609,7902,7010,7871,1173177
2015/8/31,7831,8039,7761,7894,843266
2015/9/7,7850,8340,7843,8266,767839
2015/9/14,8319,8478,8210,8438,626382
2015/9/21,8328,8340,8033,8119,689321
2015/9/29,8015,8330,7983,8278,448947
2015/10/5,8358,8544,8275,8443,560957
2015/10/12,8494,8668,8464,8607,571162
2015/10/19,8627,8752,8566,8694,472040
2015/10/26,8730,8765,8484,8570,592297
2015/11/2,8535,8900,8502,8689,679610
2015/11/9,8677,8748,8318,8356,802386
2015/11/16,8245,8490,8212,8443,642273
2015/11/23,8488,8534,8320,8390,693972
2015/11/30,8311,8510,8202,8393,762170
2015/12/7,8495,8550,8068,8070,781724
2015/12/14,7976,8319,7949,8229,646838
2015/12/21,8173,8388,8133,8374,583510
2015/12/28,8370,8394,8226,8275,404639
2016/1/5,8099,8130,7731,7865,794086
2016/1/11,7730,7849,7607,7668,904932
2016/1/18,7513,7868,7503,7748,908963
2016/1/25,7768,8073,7745,8053,826316
2016/2/1,8131,8150,7993,8036,444575
2016/2/15,7920,8332,7907,8307,575705
2016/2/22,8289,8416,8216,8389,699943
2016/3/1,8372,8618,8360,8601,525383
2016/3/7,8605,8707,8525,8705,635424
2016/3/14,8727,8819,8578,8765,636090
2016/3/21,8798,8810,8627,8700,659675
2016/3/28,8720,8815,8564,8628,737282
2016/4/6,8591,8599,8375,8485,450777
2016/4/11,8456,8724,8415,8717,683206
2016/4/18,8651,8748,8439,8500,638148
2016/4/25,8519,8619,8303,8311,673527
2016/5/3,8319,8330,8061,8105,570302
2016/5/9,8141,8192,7953,8022,735010
2016/5/16,8021,8152,7988,8103,682899
2016/5/23,8121,8468,8051,8462,638443
2016/5/30,8481,8610,8433,8565,593588
2016/6/6,8575,8742,8507,8713,398133
2016/6/13,8635,8636,8247,8395,651771
2016/6/20,8503,8553,8140,8238,767745
2016/6/27,8250,8638,8239,8623,664491
2016/7/4,8636,8679,8443,8561,481690
2016/7/11,8683,8925,8677,8912,629550
2016/7/18,8918,9035,8860,8927,564555
2016/7/25,8967,9049,8803,8894,726474
2016/8/1,8940,9074,8861,9062,600764
2016/8/8,9133,9167,8998,9130,604941
2016/8/15,9147,9161,8942,8948,651276
2016/8/22,8941,9090,8853,9080,570081
2016/8/29,9045,9085,8883,8932,660537
2016/9/5,9000,9262,8997,9126,533458
2016/9/12,8990,8994,8816,8875,441159
2016/9/19,8949,9262,8947,9236,562046
2016/9/26,9222,9297,9127,9130,361621
2016/10/3,9205,9283,9161,9251,444749
2016/10/11,9300,9343,9143,9167,560856
2016/10/17,9178,9322,9060,9264,630244
2016/10/24,9294,9394,9260,9279,521772
2016/10/31,9263,9300,9047,9063,630640
2016/11/7,9131,9307,8891,8967,919606
2016/11/14,8957,9006,8877,8987,656504
2016/11/21,8980,9192,8971,9161,514123
2016/11/28,9157,9279,9148,9163,567152
2016/12/5,9159,9399,9117,9389,481467
2016/12/12,9420,9440,9305,9311,510316
2016/12/19,9290,9317,9088,9092,526244
2016/12/26,9107,9282,9089,9262,424199
2017/1/3,9266,9375,9231,9365,362920
2017/1/9,9379,9433,9320,9375,486922
2017/1/16,9360,9362,9254,9330,486742
2017/1/23,9319,9464,9318,9442,178712
2017/2/2,9500,9510,9373,9437,234008
2017/2/6,9477,9681,9441,9657,550168
2017/2/13,9670,9852,9661,9763,551895
2017/2/20,9786,9827,9728,9760,538243
2017/3/1,9766,9784,9623,9630,418911
2017/3/6,9639,9765,9555,9624,623093
2017/3/13,9644,9896,9643,9889,521649
2017/3/20,9870,9980,9851,9900,561622
2017/3/27,9878,9927,9805,9821,613321
2017/4/5,9849,9968,9772,9861,452575
2017/4/10,9868,9895,9711,9716,686363
2017/4/17,9740,9772,9584,9698,594912
2017/4/24,9747,9884,9684,9856,588171
2017/5/2,9899,9966,9879,9886,379556
2017/5/8,9929,9997,9895,9981,572323
2017/5/15,9990,10054,9878,9932,521841
2017/5/22,9930,10137,9930,10093,489825
2017/5/31,10094,10137,10004,10134,305562
2017/6/5,10134,10252,10115,10191,480873
2017/6/12,10194,10210,10021,10062,400673
2017/6/19,10147,10353,10103,10215,593603
2017/6/26,10216,10423,10182,10252,794578
2017/7/3,10253,10329,10171,10202,726992
2017/7/10,10203,10442,10180,10403,652156
2017/7/17,10403,10480,10321,10328,527194
2017/7/24,10326,10466,10285,10339,641494
2017/7/31,10341,10471,9408,10439,748356
2017/8/7,10440,10567,10224,10301,890960
2017/8/14,10311,10357,10190,10257,1307226
2017/8/21,10247,10494,10217,10487,1348961
2017/8/28,10487,10598,10421,10574,1307996
2017/9/4,10579,10598,10477,10551,1331454
2017/9/11,10556,10635,10486,10566,1372336
2017/9/18,10566,10658,10427,10432,1236909
2017/9/25,10433,10453,10260,10318,1674937
2017/10/2,10324,10544,10318,10523,714644
2017/10/11,10556,10713,10555,10710,631166
2017/10/16,10711,10800,10684,10732,1020590
2017/10/23,10744,10792,10684,10710,1241850
2017/10/30,10712,10832,10709,10787,1380614
2017/11/6,10788,10831,10662,10728,1253262
2017/11/13,10723,10727,10550,10703,1101254
2017/11/20,10710,10877,10654,10854,1211398
2017/11/27,10846,10870,10495,10603,1485595
2017/12/4,10611,10653,10321,10396,1938702
2017/12/11,10390,10582,10383,10485,1435064
2017/12/18,10474,10539,10420,10533,1145323
2017/12/25,10535,10644,10388,10633,1237966
2018/1/2,10629,10887,10621,10858,758447
2018/1/8,10859,10909,10765,10876,1283933
2018/1/16,10947,11142,10918,11138,945589
2018/1/22,11139,11271,11079,11144,947824
2018/1/29,11148,11238,11017,11114,921913
2018/2/5,11105,11116,10121,10353,1604467
2018/2/12,10336,10438,10188,10413,262753
2018/2/21,10600,10911,10564,10782,416711
2018/2/26,10799,10914,10575,10678,683975
2018/3/5,10680,10910,10593,10862,940714
2018/3/12,10862,11121,10844,11016,826859
2018/3/19,11004,11122,10718,10733,858950
2018/3/26,10745,10998,10621,10918,992533
2018/4/2,10930,10958,10702,10783,332915
2018/4/9,10838,11024,10813,10957,881417
2018/4/16,10966,10984,10757,10786,820044
2018/4/23,10757,10767,10411,10560,1071432
2018/4/30,10568,10670,10407,10522,699217
2018/5/7,10504,10865,10480,10860,787403
2018/5/14,10856,10975,10789,10819,680856
2018/5/21,10829,10999,10798,10932,715324
2018/5/28,10935,10989,10761,10914,733690
2018/6/4,10924,11253,10919,11125,734068
2018/6/11,11115,11173,10957,11054,806593
2018/6/19,10943,10958,10568,10655,635939
2018/6/25,10666,10692,10484,10677,920054
2018/7/2,10688,10719,10414,10538,1035159
2018/7/9,10512,10850,10492,10848,824359
2018/7/16,10841,10874,10650,10824,400982
2018/7/23,10838,10995,10794,10991,696784
2018/7/30,10999,11059,10862,10967,738454
2018/8/6,10974,11070,10951,10961,690969
2018/8/13,10954,10971,10586,10661,898520
2018/8/20,10653,10851,10613,10787,803104
2018/8/27,10771,11135,10763,11022,810107
2018/9/3,11008,11045,10803,10845,950889
2018/9/10,10844,10887,10682,10879,1024696
2018/9/17,10882,10976,10761,10972,743781
2018/9/25,10960,11039,10920,10955,605284
2018/10/1,10943,11022,10431,10510,954170
2018/10/8,10513,10530,9630,9958,1158149
2018/10/15,9975,10065,9743,9901,1042969
2018/10/22,9903,9972,9339,9424,1411688
2018/10/29,9453,9884,9326,9872,1131873
2018/11/5,9883,10000,9741,9791,874492
2018/11/12,9777,9928,9528,9785,982814
2018/11/19,9781,9851,9604,9625,701506
2018/11/26,9620,9996,9620,9854,835301
2018/12/3,9855,10156,9574,9746,831255
2018/12/10,9747,9886,9560,9729,879401
2018/12/17,9725,9826,9556,9657,799961
2018/12/24,9669,9700,9410,9669,675892
2019/1/2,9760,9762,9305,9370,608508
2019/1/7,9387,9803,9373,9750,868931
2019/1/14,9758,9851,9660,9821,733042
2019/1/21,9821,9989,9795,9968,697364
2019/1/28,9971,10039,9880,9924,370072
2019/2/11,10010,10141,9966,10042,603557
2019/2/18,10041,10327,10030,10308,563824
2019/2/25,10316,10419,10315,10361,354699
2019/3/4,10390,10400,10162,10201,680944
2019/3/11,10190,10430,10149,10413,636788
2019/3/18,10413,10663,10409,10613,575327
2019/3/25,10608,10629,10420,10598,682780
2019/4/1,10595,10728,10592,10695,361626
2019/4/8,10779,10885,10745,10802,552829
2019/4/15,10805,11042,10800,10973,596103
2019/4/22,10978,11061,10900,10934,621327
2019/4/29,10920,11094,10883,11092,514555
2019/5/6,11093,11138,10595,10744,1079210
2019/5/13,10760,10790,10376,10413,995829
2019/5/20,10406,10515,10238,10341,891832
2019/5/27,10351,10493,10218,10455,676660
2019/6/3,10440,10510,10351,10365,577645
2019/6/10,10477,10618,10442,10528,642397
2019/6/17,10522,10677,10331,10586,593537
2019/6/24,10596,10647,10498,10577,597721
2019/7/1,10587,10782,10202,10718,517873
2019/7/8,10711,10833,10630,10811,595430
2019/7/15,10803,10892,10623,10740,567254
2019/7/22,10745,10836,10710,10788,467824
2019/7/29,10784,10836,10441,10469,710951
2019/8/5,10472,10483,10095,10468,883753
2019/8/12,10439,10492,10206,10412,890421
2019/8/19,10402,10564,10260,10497,603587
2019/8/26,10506,10584,10294,10577,707738
2019/9/2,10573,10795,10523,10767,543979
2019/9/9,10777,10870,10723,10824,416262
2019/9/16,10802,10936,10802,10899,497433
2019/9/23,10906,10932,10792,10823,587380
2019/9/30,10836,10964,10768,10877,529969
2019/10/7,10862,11021,10853,10883,349224
2019/10/14,11070,11245,11030,11149,559882
2019/10/21,11141,11328,11125,11283,465641
2019/10/28,11288,11396,11276,11371,455861
2019/11/4,11371,11682,11361,11572,632387
2019/11/11,11572,11602,11413,11532,646971
2019/11/18,11523,11660,11450,11554,590107
2019/11/25,11548,11682,11462,11464,583141
2019/12/2,11465,11670,11424,11611,658968
2019/12/9,11625,12007,11559,11963,666065
2019/12/16,11958,12118,11908,11979,590151
