https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1731801600,2024-11-17 00:00:00,DAI/USD,0.99105,1.02449,0.98123,0.98123,3266.51455,3205.2020718965
1731715200,2024-11-16 00:00:00,DAI/USD,1.00532,1.00532,1.00532,1.00532,0.00000,0.0
1731628800,2024-11-15 00:00:00,DAI/USD,1.00532,1.00532,1.00532,1.00532,0.00000,0.0
1731542400,2024-11-14 00:00:00,DAI/USD,1.00531,1.00532,1.00531,1.00532,90.00000,90.47879999999999
1731456000,2024-11-13 00:00:00,DAI/USD,0.99067,0.99067,0.98574,0.98574,2311.21368,2278.2557729232
1731369600,2024-11-12 00:00:00,DAI/USD,0.99599,1.01399,0.99599,1.01399,7835.90753,7945.5318763447
1731283200,2024-11-11 00:00:00,DAI/USD,0.99084,1.01378,0.97082,0.99617,12185.12415,12138.455124505499
1731196800,2024-11-10 00:00:00,DAI/USD,1.00898,1.01400,1.00898,1.01400,3000.00000,3042.0
1731110400,2024-11-09 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1731024000,2024-11-08 00:00:00,DAI/USD,1.00407,1.00874,0.99989,1.00000,3055.87140,3055.8714
1730937600,2024-11-07 00:00:00,DAI/USD,0.98786,1.00407,0.98786,1.00406,296.45833,297.6619508198
1730851200,2024-11-06 00:00:00,DAI/USD,1.00317,1.00317,1.00317,1.00317,0.00000,0.0
1730764800,2024-11-05 00:00:00,DAI/USD,1.00010,1.00382,1.00010,1.00317,4004.00000,4016.6926799999997
1730678400,2024-11-04 00:00:00,DAI/USD,0.99826,0.99826,0.99826,0.99826,0.00000,0.0
1730592000,2024-11-03 00:00:00,DAI/USD,0.99826,0.99826,0.99826,0.99826,0.00000,0.0
1730505600,2024-11-02 00:00:00,DAI/USD,0.98561,0.99829,0.97725,0.99826,8162.91415,8148.710679379
1730419200,2024-11-01 00:00:00,DAI/USD,0.98215,0.98215,0.98215,0.98215,19.96765,19.6112274475
1730332800,2024-10-31 00:00:00,DAI/USD,0.97819,0.97820,0.97819,0.97820,51027.47256,49915.073658192
1730246400,2024-10-30 00:00:00,DAI/USD,0.98057,0.99967,0.97105,0.97819,73585.96614,71981.0562184866
1730160000,2024-10-29 00:00:00,DAI/USD,0.99838,1.00489,0.98004,0.98004,2500.00000,2450.1
1730073600,2024-10-28 00:00:00,DAI/USD,0.99809,0.99809,0.99809,0.99809,0.00000,0.0
1729987200,2024-10-27 00:00:00,DAI/USD,0.99801,0.99809,0.99801,0.99809,1493.86860,1491.0153109740002
1729900800,2024-10-26 00:00:00,DAI/USD,0.99789,0.99897,0.99789,0.99897,1847.66146,1845.7583686962
1729814400,2024-10-25 00:00:00,DAI/USD,0.97983,0.99569,0.97003,0.97708,4826.72936,4716.1007230688
1729728000,2024-10-24 00:00:00,DAI/USD,1.00489,1.00489,1.00489,1.00489,0.00000,0.0
1729641600,2024-10-23 00:00:00,DAI/USD,0.99999,1.00489,0.99999,1.00489,5478.90648,5505.6983326872
1729555200,2024-10-22 00:00:00,DAI/USD,0.99739,0.99809,0.99739,0.99808,3520.80449,3514.0445453792
1729468800,2024-10-21 00:00:00,DAI/USD,0.98001,0.99810,0.93015,0.99000,37541.84113,37166.4227187
1729382400,2024-10-20 00:00:00,DAI/USD,0.98001,0.98001,0.98000,0.98000,1000.00000,980.0
1729296000,2024-10-19 00:00:00,DAI/USD,0.99684,0.99792,0.99684,0.99792,258.07249,257.53569922080004
1729209600,2024-10-18 00:00:00,DAI/USD,0.98014,0.98014,0.98014,0.98014,0.00000,0.0
1729123200,2024-10-17 00:00:00,DAI/USD,0.98014,0.98014,0.98014,0.98014,3840.31000,3764.0414434
1729036800,2024-10-16 00:00:00,DAI/USD,0.98572,0.98572,0.97501,0.97501,7446.85120,7260.754388512
1728950400,2024-10-15 00:00:00,DAI/USD,1.02998,1.02998,1.02998,1.02998,0.00000,0.0
1728864000,2024-10-14 00:00:00,DAI/USD,1.02998,1.02998,1.02998,1.02998,0.00000,0.0
1728777600,2024-10-13 00:00:00,DAI/USD,1.02998,1.02998,1.02998,1.02998,0.00000,0.0
1728691200,2024-10-12 00:00:00,DAI/USD,1.02998,1.02998,1.02998,1.02998,0.00000,0.0
1728604800,2024-10-11 00:00:00,DAI/USD,1.01000,1.02998,1.01000,1.02998,873.53039,899.7188310921999
1728518400,2024-10-10 00:00:00,DAI/USD,0.99900,1.00000,0.99900,1.00000,3115.92827,3115.92827
1728432000,2024-10-09 00:00:00,DAI/USD,0.99900,0.99957,0.99900,0.99957,20.96444,20.955425290799997
1728345600,2024-10-08 00:00:00,DAI/USD,0.98482,0.98482,0.98482,0.98482,0.00000,0.0
1728259200,2024-10-07 00:00:00,DAI/USD,1.00919,1.02999,0.98250,0.98482,1327.00000,1306.85614
1728172800,2024-10-06 00:00:00,DAI/USD,0.98152,0.98154,0.98152,0.98153,680.13146,667.5694319337999
1728086400,2024-10-05 00:00:00,DAI/USD,1.00983,1.00983,1.00983,1.00983,0.00000,0.0
1728000000,2024-10-04 00:00:00,DAI/USD,1.00983,1.00983,1.00983,1.00983,0.00000,0.0
1727913600,2024-10-03 00:00:00,DAI/USD,1.00985,1.00986,1.00983,1.00983,255.07084,257.5781863572
1727827200,2024-10-02 00:00:00,DAI/USD,0.99001,1.00933,0.99001,1.00933,534.11693,539.1002409569
1727740800,2024-10-01 00:00:00,DAI/USD,0.99600,0.99900,0.99600,0.99900,3890.27011,3886.37983989
1727654400,2024-09-30 00:00:00,DAI/USD,0.98052,0.98052,0.98052,0.98052,50.00000,49.025999999999996
1727568000,2024-09-29 00:00:00,DAI/USD,0.99949,0.99967,0.99949,0.99967,337.95474,337.8432149358
1727481600,2024-09-28 00:00:00,DAI/USD,0.98009,0.98009,0.98009,0.98009,0.00000,0.0
1727395200,2024-09-27 00:00:00,DAI/USD,0.98009,0.98009,0.98009,0.98009,0.00000,0.0
1727308800,2024-09-26 00:00:00,DAI/USD,0.98009,0.98009,0.98009,0.98009,0.00000,0.0
1727222400,2024-09-25 00:00:00,DAI/USD,0.99511,0.99511,0.97510,0.98009,15751.63000,15438.0150467
1727136000,2024-09-24 00:00:00,DAI/USD,1.06000,1.06000,1.06000,1.06000,0.00000,0.0
1727049600,2024-09-23 00:00:00,DAI/USD,1.05703,1.06000,1.05703,1.06000,933.09686,989.0826716
1726963200,2024-09-22 00:00:00,DAI/USD,1.02519,1.06000,1.02519,1.06000,802.12765,850.255309
1726876800,2024-09-21 00:00:00,DAI/USD,0.99426,0.99426,0.99426,0.99426,0.00000,0.0
1726790400,2024-09-20 00:00:00,DAI/USD,0.98173,1.02970,0.98173,0.99426,9043.55269,8991.6426975594
1726704000,2024-09-19 00:00:00,DAI/USD,0.98142,0.99641,0.97001,0.99641,10394.84092,10357.5234410972
1726617600,2024-09-18 00:00:00,DAI/USD,0.99286,0.99286,0.98002,0.98002,5000.00000,4900.1
1726531200,2024-09-17 00:00:00,DAI/USD,0.99022,0.99022,0.99022,0.99022,13.42251,13.2912378522
1726444800,2024-09-16 00:00:00,DAI/USD,0.98531,1.05999,0.98250,1.05999,5721.60169,6064.8405753831
1726358400,2024-09-15 00:00:00,DAI/USD,0.98222,0.98222,0.98222,0.98222,0.00000,0.0
1726272000,2024-09-14 00:00:00,DAI/USD,0.98222,0.98222,0.98222,0.98222,0.00000,0.0
1726185600,2024-09-13 00:00:00,DAI/USD,1.01899,1.06000,0.98222,0.98222,2286.40979,2245.7574239338
1726099200,2024-09-12 00:00:00,DAI/USD,1.01700,1.01700,0.98202,0.98202,1710.92535,1680.162912207
1726012800,2024-09-11 00:00:00,DAI/USD,1.01900,1.01900,1.01900,1.01900,0.00000,0.0
1725926400,2024-09-10 00:00:00,DAI/USD,1.01900,1.01900,1.01900,1.01900,0.00000,0.0
1725840000,2024-09-09 00:00:00,DAI/USD,1.00149,1.01900,1.00149,1.01900,5466.94747,5570.81947193
1725753600,2024-09-08 00:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725667200,2024-09-07 00:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,0.00000,0.0
1725580800,2024-09-06 00:00:00,DAI/USD,0.98202,0.98202,0.98202,0.98202,295.37960,290.06867479199997
1725494400,2024-09-05 00:00:00,DAI/USD,1.00062,1.00150,1.00062,1.00150,3928.69328,3934.5863199200003
1725408000,2024-09-04 00:00:00,DAI/USD,0.99896,0.99896,0.99896,0.99896,0.00000,0.0
1725321600,2024-09-03 00:00:00,DAI/USD,0.99905,0.99905,0.99896,0.99896,97.09233,96.9913539768
1725235200,2024-09-02 00:00:00,DAI/USD,1.00000,1.00000,0.97605,0.97605,4707.82971,4595.0771884455
1725148800,2024-09-01 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1725062400,2024-08-31 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,3092.78000,3092.78
1724976000,2024-08-30 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,855.21796,855.21796
1724889600,2024-08-29 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1724803200,2024-08-28 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,1580.00000,1580.0
1724716800,2024-08-27 00:00:00,DAI/USD,0.99217,1.00722,0.98002,1.00722,7004.79768,7055.3723192496
1724630400,2024-08-26 00:00:00,DAI/USD,0.99008,1.01285,0.99008,1.01285,2766.23702,2801.783165707
1724544000,2024-08-25 00:00:00,DAI/USD,0.99001,0.99001,0.99001,0.99001,0.00000,0.0
1724457600,2024-08-24 00:00:00,DAI/USD,0.99001,0.99001,0.99001,0.99001,64.64197,63.996196719699995
1724371200,2024-08-23 00:00:00,DAI/USD,0.98122,0.99001,0.98122,0.99000,1152.06828,1140.5475972
1724284800,2024-08-22 00:00:00,DAI/USD,0.99900,0.99900,0.99900,0.99900,0.00000,0.0
1724198400,2024-08-21 00:00:00,DAI/USD,0.98002,0.99900,0.98002,0.99900,6238.84132,6232.602478680001
1724112000,2024-08-20 00:00:00,DAI/USD,0.98001,0.98001,0.98001,0.98001,0.00000,0.0
1724025600,2024-08-19 00:00:00,DAI/USD,0.99931,0.99931,0.98001,0.98001,3374.97610,3307.510327761
1723939200,2024-08-18 00:00:00,DAI/USD,0.98133,0.99924,0.98002,0.99924,6806.00000,6800.82744
1723852800,2024-08-17 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,1001.00000,1001.0
1723766400,2024-08-16 00:00:00,DAI/USD,1.01000,1.01000,1.01000,1.01000,978.75000,988.5375
1723680000,2024-08-15 00:00:00,DAI/USD,0.98590,0.98590,0.98590,0.98590,0.00000,0.0
1723593600,2024-08-14 00:00:00,DAI/USD,0.98590,0.98590,0.98590,0.98590,0.00000,0.0
1723507200,2024-08-13 00:00:00,DAI/USD,0.98590,0.98590,0.98590,0.98590,0.00000,0.0
1723420800,2024-08-12 00:00:00,DAI/USD,0.98590,0.98590,0.98590,0.98590,0.00000,0.0
1723334400,2024-08-11 00:00:00,DAI/USD,0.98590,0.98590,0.98590,0.98590,9.95856,9.818144304
1723248000,2024-08-10 00:00:00,DAI/USD,1.01000,1.01000,1.01000,1.01000,0.00000,0.0
1723161600,2024-08-09 00:00:00,DAI/USD,0.99900,1.01000,0.99900,1.01000,6177.53899,6239.3143799
1723075200,2024-08-08 00:00:00,DAI/USD,0.99913,1.00167,0.99599,0.99601,3403.58661,3390.0062994260998
1722988800,2024-08-07 00:00:00,DAI/USD,0.99913,0.99913,0.98002,0.99913,1743.61400,1742.09705582
1722902400,2024-08-06 00:00:00,DAI/USD,0.98013,0.98013,0.98012,0.98012,5000.00000,4900.6
1722816000,2024-08-05 00:00:00,DAI/USD,0.98500,1.00167,0.95172,1.00167,5892.34822,5902.1884415274
1722729600,2024-08-04 00:00:00,DAI/USD,0.99940,0.99940,0.99940,0.99940,15.03324,15.024220055999999
1722643200,2024-08-03 00:00:00,DAI/USD,0.98501,0.98501,0.98501,0.98501,4.86343,4.7905271843
1722556800,2024-08-02 00:00:00,DAI/USD,0.99941,0.99941,0.99940,0.99940,638.22278,637.8398463319999
1722470400,2024-08-01 00:00:00,DAI/USD,0.98124,0.98124,0.98123,0.98123,2462.68288,2416.4583223424
1722384000,2024-07-31 00:00:00,DAI/USD,0.99916,0.99942,0.99916,0.99942,2002.41368,2001.2522800656
1722297600,2024-07-30 00:00:00,DAI/USD,0.99000,0.99941,0.98123,0.99916,737.71113,737.0914526508001
1722211200,2024-07-29 00:00:00,DAI/USD,0.98503,0.99996,0.98501,0.99996,2653.79882,2653.6926680471997
1722124800,2024-07-28 00:00:00,DAI/USD,0.98650,0.98650,0.98650,0.98650,407.45945,401.958747425
1722038400,2024-07-27 00:00:00,DAI/USD,1.00098,1.00260,1.00098,1.00260,1981.92824,1987.081253424
1721952000,2024-07-26 00:00:00,DAI/USD,0.99807,1.00100,0.98124,0.98124,6487.08039,6365.3827618836
1721865600,2024-07-25 00:00:00,DAI/USD,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1721779200,2024-07-24 00:00:00,DAI/USD,0.99909,0.99945,0.99799,0.99807,4105.97777,4098.053232903901
1721692800,2024-07-23 00:00:00,DAI/USD,0.98143,0.98143,0.98001,0.98002,2310.00000,2263.8462
1721606400,2024-07-22 00:00:00,DAI/USD,1.00286,1.00288,1.00286,1.00288,240.33574,241.0279069312
1721520000,2024-07-21 00:00:00,DAI/USD,0.98002,0.98002,0.98002,0.98002,83.63647,81.96541332940001
1721433600,2024-07-20 00:00:00,DAI/USD,0.99426,0.99426,0.99426,0.99426,0.00000,0.0
1721347200,2024-07-19 00:00:00,DAI/USD,0.99810,1.00291,0.97284,0.99426,3315.49118,3296.4602606268
1721260800,2024-07-18 00:00:00,DAI/USD,0.98059,0.99930,0.95005,0.99930,22620.02304,22604.189023872
1721174400,2024-07-17 00:00:00,DAI/USD,0.99987,0.99987,0.99987,0.99987,0.00000,0.0
1721088000,2024-07-16 00:00:00,DAI/USD,0.99986,0.99987,0.99986,0.99987,83.63647,83.6255972589
1721001600,2024-07-15 00:00:00,DAI/USD,1.00339,1.00339,0.98004,0.98162,1330.41910,1305.9659969420002
1720915200,2024-07-14 00:00:00,DAI/USD,0.99994,0.99994,0.99994,0.99994,0.00000,0.0
1720828800,2024-07-13 00:00:00,DAI/USD,1.00250,1.00375,0.99994,0.99994,1450.85683,1450.7697785902
1720742400,2024-07-12 00:00:00,DAI/USD,1.00190,1.00191,0.99994,0.99994,4252.26062,4252.0054843628
1720656000,2024-07-11 00:00:00,DAI/USD,0.99927,0.99947,0.99927,0.99947,3006.52279,3004.9293329213
1720569600,2024-07-10 00:00:00,DAI/USD,0.99812,0.99927,0.99812,0.99927,350.42643,350.17061870609996
1720483200,2024-07-09 00:00:00,DAI/USD,0.98001,0.98001,0.98001,0.98001,0.00000,0.0
1720396800,2024-07-08 00:00:00,DAI/USD,0.98107,0.98107,0.98001,0.98001,10071.25052,9869.9262221052
1720310400,2024-07-07 00:00:00,DAI/USD,0.98118,0.98118,0.98118,0.98118,0.04491,0.0440647938
1720224000,2024-07-06 00:00:00,DAI/USD,0.98104,0.98114,0.98104,0.98114,266.81902,261.78681328280004
1720137600,2024-07-05 00:00:00,DAI/USD,1.00016,1.00016,0.98099,0.98099,2829.03862,2775.2585958338
1720051200,2024-07-04 00:00:00,DAI/USD,0.99500,1.00235,0.98114,0.98114,4607.93006,4521.0244990684
1719964800,2024-07-03 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,1062.80000,1057.4859999999999
1719878400,2024-07-02 00:00:00,DAI/USD,1.00331,1.00331,0.97757,0.97757,41.57848,40.6458746936
1719792000,2024-07-01 00:00:00,DAI/USD,0.98501,1.00306,0.94000,0.98015,39300.50641,38520.3913577615
1719705600,2024-06-30 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1719619200,2024-06-29 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1719532800,2024-06-28 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,1500.00000,1492.5
1719446400,2024-06-27 00:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1719360000,2024-06-26 00:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,9100.00000,9081.8
1719273600,2024-06-25 00:00:00,DAI/USD,0.99900,1.00488,0.99900,1.00488,8008.77452,8047.8573396576
1719187200,2024-06-24 00:00:00,DAI/USD,0.99899,0.99900,0.99800,0.99800,3173.83299,3167.48532402
1719100800,2024-06-23 00:00:00,DAI/USD,0.99943,0.99948,0.99943,0.99948,5230.21259,5227.492879453201
1719014400,2024-06-22 00:00:00,DAI/USD,0.99898,0.99898,0.99898,0.99898,0.00000,0.0
1718928000,2024-06-21 00:00:00,DAI/USD,0.99898,0.99898,0.99898,0.99898,0.00000,0.0
1718841600,2024-06-20 00:00:00,DAI/USD,0.99798,0.99898,0.99798,0.99898,3390.36495,3386.906777751
1718755200,2024-06-19 00:00:00,DAI/USD,0.98106,0.99799,0.98106,0.99799,2802.47658,2796.8436020742
1718668800,2024-06-18 00:00:00,DAI/USD,0.99956,0.99956,0.99956,0.99956,0.00000,0.0
1718582400,2024-06-17 00:00:00,DAI/USD,0.99927,0.99956,0.98119,0.99956,695.34630,695.0403476280001
1718496000,2024-06-16 00:00:00,DAI/USD,0.99900,0.99900,0.99900,0.99900,0.00000,0.0
1718409600,2024-06-15 00:00:00,DAI/USD,0.99915,0.99915,0.99900,0.99900,38.99505,38.95605495
1718323200,2024-06-14 00:00:00,DAI/USD,0.99889,0.99993,0.99889,0.99993,4391.62277,4391.315356406099
1718236800,2024-06-13 00:00:00,DAI/USD,0.99130,0.99890,0.93535,0.99889,56829.37723,56766.2966212747
1718150400,2024-06-12 00:00:00,DAI/USD,1.00531,1.00531,0.99122,0.99122,34.84823,34.5422625406
1718064000,2024-06-11 00:00:00,DAI/USD,0.99003,1.00524,0.99002,0.99002,5526.87828,5471.7200347656
1717977600,2024-06-10 00:00:00,DAI/USD,0.99008,0.99008,0.99008,0.99008,0.00000,0.0
1717891200,2024-06-09 00:00:00,DAI/USD,0.99008,0.99008,0.99008,0.99008,0.00000,0.0
1717804800,2024-06-08 00:00:00,DAI/USD,0.99008,0.99008,0.99008,0.99008,0.00000,0.0
1717718400,2024-06-07 00:00:00,DAI/USD,0.99008,0.99008,0.99008,0.99008,0.00000,0.0
1717632000,2024-06-06 00:00:00,DAI/USD,0.99500,0.99857,0.96001,0.99008,53718.20588,53185.3212776704
1717545600,2024-06-05 00:00:00,DAI/USD,1.00399,1.00964,1.00399,1.00964,1954.00000,1972.8365600000002
1717459200,2024-06-04 00:00:00,DAI/USD,0.99500,1.00399,0.99500,1.00399,1077.00048,1081.2977119152
1717372800,2024-06-03 00:00:00,DAI/USD,0.99997,1.00000,0.99997,1.00000,1620.34861,1620.34861
1717286400,2024-06-02 00:00:00,DAI/USD,0.99900,0.99900,0.99900,0.99900,0.00000,0.0
1717200000,2024-06-01 00:00:00,DAI/USD,0.99900,0.99900,0.99900,0.99900,71.26648,71.19521352
1717113600,2024-05-31 00:00:00,DAI/USD,0.99500,0.99500,0.98844,0.98844,199.76500,197.4557166
1717027200,2024-05-30 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,109.44000,108.8928
1716940800,2024-05-29 00:00:00,DAI/USD,0.98858,0.98858,0.98858,0.98858,261.97000,258.9783026
1716854400,2024-05-28 00:00:00,DAI/USD,0.99002,1.00078,0.97690,1.00078,25492.82528,25512.7096837184
1716768000,2024-05-27 00:00:00,DAI/USD,1.00392,1.00392,1.00392,1.00392,0.00000,0.0
1716681600,2024-05-26 00:00:00,DAI/USD,1.00392,1.00392,1.00392,1.00392,0.00000,0.0
1716595200,2024-05-25 00:00:00,DAI/USD,0.99095,1.01645,0.97557,1.00392,9429.47216,9466.435690867198
1716508800,2024-05-24 00:00:00,DAI/USD,0.99500,1.01889,0.99036,0.99036,2125.26926,2104.7816643336
1716422400,2024-05-23 00:00:00,DAI/USD,0.99002,1.03379,0.99002,1.03338,5986.54801,6186.3789825738
1716336000,2024-05-22 00:00:00,DAI/USD,0.99998,1.00447,0.99998,1.00399,2830.79808,2842.0929643391996
1716249600,2024-05-21 00:00:00,DAI/USD,0.99500,1.00183,0.98501,0.98510,2120.49791,2088.902491141
1716163200,2024-05-20 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,0.00000,0.0
1716076800,2024-05-19 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,1256.94484,1250.6601158
1715990400,2024-05-18 00:00:00,DAI/USD,0.99500,0.99500,0.99500,0.99500,521.61284,519.0047758
1715904000,2024-05-17 00:00:00,DAI/USD,0.99632,1.00556,0.98501,0.98501,4937.33694,4863.3262592694
1715817600,2024-05-16 00:00:00,DAI/USD,0.99627,0.99627,0.99627,0.99627,0.00000,0.0
1715731200,2024-05-15 00:00:00,DAI/USD,0.99122,1.00029,0.96349,0.99627,20326.83000,20251.010924100003
1715644800,2024-05-14 00:00:00,DAI/USD,0.99992,1.03138,0.99992,1.03138,14657.24317,15117.187460674599
1715558400,2024-05-13 00:00:00,DAI/USD,0.99900,0.99994,0.99900,0.99993,1211.47326,1211.3884568718
1715472000,2024-05-12 00:00:00,DAI/USD,0.99100,0.99993,0.99014,0.99014,1021.50036,1011.4283664504001
1715385600,2024-05-11 00:00:00,DAI/USD,0.99014,0.99999,0.99014,0.99999,1023.24147,1023.2312375853
1715299200,2024-05-10 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1715212800,2024-05-09 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,199.04382,199.04382
1715126400,2024-05-08 00:00:00,DAI/USD,0.99452,0.99452,0.99452,0.99452,0.00000,0.0
1715040000,2024-05-07 00:00:00,DAI/USD,0.99452,0.99452,0.99452,0.99452,0.00000,0.0
1714953600,2024-05-06 00:00:00,DAI/USD,0.99026,1.00777,0.99002,0.99452,9074.24630,9024.519430276001
1714867200,2024-05-05 00:00:00,DAI/USD,0.99500,0.99500,0.98509,0.98522,3766.00000,3710.33852
1714780800,2024-05-04 00:00:00,DAI/USD,0.99334,0.99335,0.99300,0.99300,5464.29831,5426.04822183
1714694400,2024-05-03 00:00:00,DAI/USD,0.99337,0.99337,0.99337,0.99337,2639.90389,2622.4013272093
1714608000,2024-05-02 00:00:00,DAI/USD,1.00985,1.00985,1.00985,1.00985,6.07941,6.1392921885
1714521600,2024-05-01 00:00:00,DAI/USD,0.99020,0.99020,0.99020,0.99020,3170.28116,3139.212404632
1714435200,2024-04-30 00:00:00,DAI/USD,1.00764,1.00837,0.99010,1.00000,2941.66780,2941.6678
1714348800,2024-04-29 00:00:00,DAI/USD,0.99501,1.01437,0.99006,0.99006,2996.37351,2966.5895573106
1714262400,2024-04-28 00:00:00,DAI/USD,0.99900,0.99900,0.99000,0.99007,58840.06191,58255.7800952337
1714176000,2024-04-27 00:00:00,DAI/USD,0.99903,0.99903,0.99900,0.99900,681.14196,680.46081804
1714089600,2024-04-26 00:00:00,DAI/USD,0.99903,0.99903,0.99903,0.99903,94.84983,94.7578256649
1714003200,2024-04-25 00:00:00,DAI/USD,1.00898,1.01437,1.00898,1.01437,300.00000,304.311
1713916800,2024-04-24 00:00:00,DAI/USD,0.99600,0.99901,0.99600,0.99901,5331.87036,5326.5918083436
1713830400,2024-04-23 00:00:00,DAI/USD,0.99999,0.99999,0.99005,0.99917,4939.52299,4935.4231859183
1713744000,2024-04-22 00:00:00,DAI/USD,0.99007,0.99013,0.99007,0.99011,4593.58346,4548.1529195806
1713657600,2024-04-21 00:00:00,DAI/USD,0.99006,0.99006,0.99006,0.99006,0.00000,0.0
1713571200,2024-04-20 00:00:00,DAI/USD,0.99006,0.99006,0.99006,0.99006,0.00000,0.0
1713484800,2024-04-19 00:00:00,DAI/USD,0.99825,0.99825,0.98603,0.99006,1392.45660,1378.6155813960002
1713398400,2024-04-18 00:00:00,DAI/USD,0.99501,0.99841,0.98509,0.99841,2771.26076,2766.8544553916004
1713312000,2024-04-17 00:00:00,DAI/USD,0.99501,0.99867,0.98566,0.99800,5295.13010,5284.539839800001
1713225600,2024-04-16 00:00:00,DAI/USD,1.01696,1.01696,0.99002,0.99858,6002.00925,5993.486396865001
1713139200,2024-04-15 00:00:00,DAI/USD,0.99001,1.01116,0.99001,1.01116,2414.67017,2441.6178890972
1713052800,2024-04-14 00:00:00,DAI/USD,0.99964,1.00900,0.99954,1.00900,2739.74413,2764.4018271699997
1712966400,2024-04-13 00:00:00,DAI/USD,0.99002,0.99002,0.99002,0.99002,346.56896,343.1102017792
1712880000,2024-04-12 00:00:00,DAI/USD,0.99968,0.99970,0.99965,0.99970,3333.08575,3332.0858242750005
1712793600,2024-04-11 00:00:00,DAI/USD,0.99004,0.99876,0.95156,0.99856,31207.54445,31162.605585992
1712707200,2024-04-10 00:00:00,DAI/USD,0.99945,1.02490,0.99789,0.99789,4997.30897,4986.7646480733
1712620800,2024-04-09 00:00:00,DAI/USD,0.99001,0.99947,0.98108,0.99930,19926.47104,19912.522510272
1712534400,2024-04-08 00:00:00,DAI/USD,0.99427,0.99447,0.99427,0.99447,328.48044,326.6639431668
1712448000,2024-04-07 00:00:00,DAI/USD,0.99898,0.99981,0.99700,0.99700,205.91233,205.29459301
1712361600,2024-04-06 00:00:00,DAI/USD,0.98506,0.99895,0.98506,0.99895,40928.66583,40885.6907308785
1712275200,2024-04-05 00:00:00,DAI/USD,0.99500,0.99500,0.98506,0.98506,100.98515,99.47643185900002
1712188800,2024-04-04 00:00:00,DAI/USD,0.99950,0.99988,0.99950,0.99988,2036.92142,2036.6769894295999
1712102400,2024-04-03 00:00:00,DAI/USD,0.99880,0.99950,0.99786,0.99950,1616.86347,1616.0550382650001
1712016000,2024-04-02 00:00:00,DAI/USD,0.99101,0.99899,0.98119,0.99886,8060.47558,8051.2866378388
1711929600,2024-04-01 00:00:00,DAI/USD,0.99989,0.99989,0.99989,0.99989,3311.02088,3310.6566677031997
1711843200,2024-03-31 00:00:00,DAI/USD,0.99899,0.99990,0.98521,0.99989,36172.73915,36168.7601486935
1711756800,2024-03-30 00:00:00,DAI/USD,0.99892,0.99900,0.99884,0.99900,215.32338,215.10805661999999
1711670400,2024-03-29 00:00:00,DAI/USD,0.99900,0.99900,0.98537,0.99899,81835.83116,81753.17697052841
1711584000,2024-03-28 00:00:00,DAI/USD,0.99860,0.99957,0.97968,0.99900,8361.24644,8352.885193560001
1711497600,2024-03-27 00:00:00,DAI/USD,0.99980,0.99981,0.99980,0.99981,316.57493,316.5147807633
1711411200,2024-03-26 00:00:00,DAI/USD,0.99860,0.99988,0.99860,0.99988,4895.43970,4894.852247236
1711324800,2024-03-25 00:00:00,DAI/USD,1.05500,1.05500,0.95042,0.99870,89326.81427,89210.689411449
1711238400,2024-03-24 00:00:00,DAI/USD,1.03000,1.03800,1.03000,1.03800,501.87092,520.94201496
1711152000,2024-03-23 00:00:00,DAI/USD,1.00800,1.03799,1.00800,1.03799,2923.39644,3034.4562707555997
1711065600,2024-03-22 00:00:00,DAI/USD,0.99006,1.00000,0.99006,0.99999,4942.86961,4942.8201813038995
1710979200,2024-03-21 00:00:00,DAI/USD,0.99467,0.99467,0.99467,0.99467,32000.00000,31829.440000000002
1710892800,2024-03-20 00:00:00,DAI/USD,0.99600,0.99904,0.99000,0.99800,1901.45969,1897.6567706199999
1710806400,2024-03-19 00:00:00,DAI/USD,1.00699,1.00699,0.99002,0.99600,9091.48615,9055.1202054
