DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,garch_vol,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2010-07-15,-0.00045840019138676524,1090.5,1091.0,6.552275150313423,6.552275150313423,0.0,0.0132995723138002,0.0132995723138002,0.0001768786237300008,-0.021220312955011394,-0.0292789114396608,1068.0925497960752,1059.5198093230008,0
2010-07-16,-0.02554120729973608,1063.0,1090.5,6.285846154547168,6.285846154547168,0.0,0.0124412274979673,0.0124412274979673,0.0001547841416561777,-0.019800996442705464,-0.027457760148851255,1069.1193906344743,1060.9646553671826,1
2010-07-19,0.0007053015456364164,1063.75,1063.0,6.663383953438942,6.663383953438942,0.0,0.0148089271491208,0.0148089271491208,0.00021930432330796712,-0.023651043627517195,-0.032569277176600825,1038.153916696572,1028.9365798803642,0
2010-07-20,0.015160640230681643,1080.0,1063.75,6.207988265943158,6.207988265943158,0.0,0.0138890294191871,0.0138890294191871,0.00019290513820704476,-0.02208752647307011,-0.03067634346347543,1040.511973706742,1031.613475277303,0
2010-07-21,-0.014925650216675912,1064.0,1080.0,6.563180236211624,6.563180236211624,0.0,0.0140563481743682,0.0140563481743682,0.00019758092399906424,-0.022429941267114523,-0.03094188619596543,1056.045318774112,1047.0944677967184,0
2010-07-22,0.022075951699199514,1087.75,1064.0,6.94366493807186,6.94366493807186,0.0,0.0141675219022793,0.0141675219022793,0.0002007186768515637,-0.022676030191109763,-0.03108391792642125,1040.1442034745642,1031.4354501967753,0
2010-07-23,0.01165327936572691,1100.5,1087.75,6.8663443716358685,6.8663443716358685,0.0,0.0156008818908084,0.0156008818908084,0.00024338751577095347,-0.024955930236006636,-0.034250886468666704,1060.9401111588945,1051.1244081947818,0
2010-07-26,0.00814484140613203,1109.5,1100.5,6.828751405068421,6.828751405068421,0.0,0.0151741492651928,0.0151741492651928,0.00023025480592235117,-0.02426636940858091,-0.03332463502029862,1074.116273762902,1064.430577290545,0
2010-07-27,0.0013510472669819862,1111.0,1109.5,6.997964417003243,6.997964417003243,0.0,0.0144333642008136,0.0144333642008136,0.00020832200215332763,-0.023110530797896215,-0.031653027716508,1084.152886840004,1074.930959368578,0
2010-07-28,-0.00813379992677099,1102.0,1111.0,6.959502533349464,6.959502533349464,0.0,0.0134798813113311,0.0134798813113311,0.00018170720016757346,-0.02157789130329519,-0.02957134230034984,1087.2837562210084,1078.6272505650688,0
2010-07-29,-0.004547529437629372,1097.0,1102.0,7.171445602893667,7.171445602893667,0.0,0.0129213944621979,0.0129213944621979,0.0001669624348477186,-0.020714042856472565,-0.028297822418508277,1079.4079192326396,1071.2528895747523,0
2010-07-30,0.0011388225806587826,1098.25,1097.0,7.053184629419994,7.053184629419994,0.0,0.0122047103841781,0.0122047103841781,0.00014895495556166473,-0.019549587552478192,-0.026753476290209677,1075.762372276246,1068.0405468181566,0
2010-08-02,0.02117196200020377,1121.75,1098.25,7.070617144205425,7.070617144205425,0.0,0.0114086386074498,0.0114086386074498,0.0001301570348753941,-0.0182766261812341,-0.025004924437223373,1078.3600099130051,1071.128836165417,0
2010-08-03,-0.0031250025431353023,1118.25,1121.75,6.947307063030835,6.947307063030835,0.0,0.0131727054411627,0.0131727054411627,0.0001735201686396374,-0.021084320011033046,-0.028900392411295293,1098.3462570326242,1089.7949654579913,0
2010-08-04,0.005573529086412954,1124.5,1118.25,6.949605149324762,6.949605149324762,0.0,0.0123807029065066,0.0123807029065066,0.00015328180445918095,-0.01981696568466785,-0.027162253633279225,1096.307810011787,1088.2846158756254,0
2010-08-05,-0.0008896797739863516,1123.5,1124.5,7.030442897022746,7.030442897022746,0.0,0.0117637300592321,0.0117637300592321,0.00013838534490648088,-0.01884024708136491,-0.02579156961749077,1103.512468098946,1095.8681966900842,0
2010-08-06,-0.003566655586574541,1119.5,1123.5,6.945420460935369,6.945420460935369,0.0,0.0110345245650709,0.0110345245650709,0.00012176073237715314,-0.017661691632107134,-0.024209686754108183,1103.8312920563644,1096.6270226419392,0
2010-08-09,0.005345224307977681,1125.5,1119.5,6.644135804565005,6.644135804565005,0.0,0.0104651803546125,0.0104651803546125,0.00010951999985456742,-0.016711043858479976,-0.02302000421337658,1100.9474345137396,1094.0234652864467,0
2010-08-10,-0.00512193525937743,1119.75,1125.5,6.8352253932319496,6.8352253932319496,0.0,0.0099739760678238,0.0099739760678238,9.94801986015219e-05,-0.015951088179520977,-0.021903093297293393,1107.689476506067,1101.1160849091493,0
2010-08-11,-0.03152545911284932,1085.0,1119.75,6.502487354689701,6.502487354689701,0.0,0.009605122550934,0.009605122550934,9.225837921846088e-05,-0.015318791682527096,-0.02115523021519576,1102.7274979760552,1096.3102418926228,1
2010-08-12,-0.00531363153897324,1079.25,1085.0,5.745549939151727,6.0,0.0,0.014313683017519,0.014313683017519,0.00020488152152601185,-0.022710090265237508,-0.03168060011413099,1060.6372393870265,1051.1653300300866,0
2010-08-13,-0.003015893713857132,1076.0,1079.25,5.553750112510293,6.0,0.0,0.0135605897334838,0.0135605897334838,0.0001838895939198662,-0.021515232419241418,-0.03001377214602832,1056.2776987712916,1047.3389178783834,0
2010-08-16,0.0009289364346587448,1077.0,1076.0,5.488161630024213,6.0,0.0,0.0127830583322976,0.0127830583322976,0.00016340658032692313,-0.02028160105522538,-0.028292855078980574,1054.3968114130364,1045.9835162345876,0
2010-08-17,0.011080445776571857,1089.0,1077.0,5.308484650514702,6.0,0.0,0.0121466667606386,0.0121466667606386,0.0001475415133940026,-0.019271902152523442,-0.026884324034031758,1056.4428849856931,1048.4313284141542,0
2010-08-18,-0.0020682530640590002,1086.75,1089.0,5.2473554173010895,6.0,0.0,0.0121161373710032,0.0121161373710032,0.00014680078479302033,-0.019223464221243707,-0.026816753068293325,1068.2655796719932,1060.184649805007,0
2010-08-19,-0.014365399956911773,1071.25,1086.75,5.143156986762008,6.0,0.0,0.0114782043236908,0.0114782043236908,0.00013174917449639418,-0.018211319613185048,-0.02540481026176636,1067.1379709034331,1059.4890680281576,0
2010-08-20,-0.0009339248869340011,1070.25,1071.25,5.311728406124151,6.0,0.0,0.011899106749401,0.011899106749401,0.00014158874143364042,-0.018879123425036743,-0.026336397290742206,1051.2154514465033,1043.4054069471947,0
2010-08-23,-0.004448093486383975,1065.5,1070.25,4.746341254374814,6.0,0.0,0.0114661651028997,0.0114661651028997,0.00013147294216695488,-0.018192218184813723,-0.025378163748838712,1050.9558126463323,1043.4307710375076,0
2010-08-24,-0.014892131974368894,1049.75,1065.5,4.912169960343736,6.0,0.0,0.0108878168637598,0.0108878168637598,0.00011854455605877228,-0.017274610836688662,-0.024098100520634092,1047.2519697480275,1040.1303814099874,0
2010-08-25,0.0045146803545268455,1054.5,1049.75,5.291698419636066,6.0,0.0,0.0114470757096401,0.0114470757096401,0.00013103554230223238,-0.01816193095241494,-0.025335913027375995,1030.8566026105607,1023.4877195429926,0
2010-08-26,-0.009289098590804734,1044.75,1054.5,5.440396524905807,6.0,0.0,0.0108887152029783,0.0108887152029783,0.00011856411877157074,-0.017276036141742293,-0.024100088822702353,1036.4388813676908,1029.3902453256887,0
2010-08-27,0.01802277855955925,1063.75,1044.75,5.7071997608772085,6.0,0.0,0.0107341465084241,0.0107341465084241,0.00011522190126431329,-0.01703079744243552,-0.023757980575905113,1027.1077317439765,1020.2213787836102,0
2010-08-30,-0.01778351548867274,1045.0,1063.75,6.079067565140856,6.079067565140856,0.0,0.0118346539170361,0.0118346539170361,0.00014005903333601791,-0.01879403021189702,-0.026172575525670153,1043.9445454802103,1036.2701012816947,0
2010-08-31,0.003105221651960477,1048.25,1045.0,6.323547045345771,6.323547045345771,0.0,0.0127281511230689,0.0127281511230689,0.00016200583101168013,-0.020265288884749277,-0.028080808453440086,1024.0359122223776,1016.0637334508657,0
2010-09-01,0.03145799305412211,1081.75,1048.25,6.020824953031916,6.020824953031916,0.0,0.0121278431256938,0.0121278431256938,0.00014708457888143835,-0.019246745065217737,-0.026836909226741763,1028.2675152312686,1020.4923407417456,0
2010-09-02,0.007138775279680765,1089.5,1081.75,5.933152208428137,6.0,0.0,0.0160178768129827,0.0160178768129827,0.0002565723775958888,-0.025413964235135342,-0.035452507182702264,1054.6048382770205,1044.0711024539498,0
2010-09-03,0.012768071312116547,1103.5,1089.5,5.841043664895596,6.0,0.0,0.0151541519168261,0.0151541519168261,0.00022964832031824417,-0.024043578267244237,-0.03354081729755771,1063.6169291885028,1053.5633213013746,0
2010-09-07,-0.011163118542979689,1091.25,1103.5,5.729817451784443,6.0,0.0,0.014963986779643,0.014963986779643,0.00022392090034133047,-0.023741862250098705,-0.03311992313220746,1077.6094164876822,1067.5507687976838,0
2010-09-08,0.0073043009071076526,1099.25,1091.25,5.623391700218762,6.0,0.0,0.0146186487975002,0.0146186487975002,0.00021370489266465403,-0.023193948988579703,-0.03235558354867075,1066.230870963494,1056.5070643626682,0
2010-09-09,0.0029521992600818336,1102.5,1099.25,5.582170633568611,6.0,0.0,0.0139442053335839,0.0139442053335839,0.00019444086238514966,-0.02212387695152313,-0.030862831916978885,1075.1973779565149,1065.8422132105143,0
2010-09-10,0.006554436393143348,1109.75,1102.5,5.393749305589716,6.0,0.0,0.0131668053722355,0.0131668053722355,0.0001733647637103296,-0.020890454129960993,-0.029142205766876504,1079.7071794220192,1070.8343624247489,0
2010-09-13,0.0103093696588612,1121.25,1109.75,5.56012186608225,6.0,0.0,0.0125500809896492,0.0125500809896492,0.00015750453284675423,-0.019911959190526782,-0.02777720428392921,1087.8712505516514,1079.3484374793795,0
2010-09-14,-0.004917309863626151,1115.75,1121.25,5.701566418352608,6.0,0.0,0.0123376644251459,0.0123376644251459,0.0001522179634675107,-0.019574939057567478,-0.02730706083940762,1099.5150240231708,1091.0462230494277,0
2010-09-15,0.004471279526168992,1120.75,1115.75,5.816139652757599,6.0,0.0,0.011714263041184,0.011714263041184,0.00013722395859804942,-0.01858585038738239,-0.025927281090776858,1095.2043579712947,1087.193432877024,0
2010-09-16,0.0015602365808611296,1122.5,1120.75,5.402025003030177,6.0,0.0,0.0112472878556427,0.0112472878556427,0.00012650148410768778,-0.017844947532240984,-0.02489372081853602,1100.9276653337354,1093.1947615764518,0
2010-09-17,-0.0024528945290001047,1119.75,1122.5,5.487900518715708,6.0,0.0,0.0105894242154783,0.0105894242154783,0.00011213590521535822,-0.01680118104446383,-0.023437665456113484,1103.7982201973869,1096.4971340842753,0
2010-09-20,0.014847918205187938,1136.5,1119.75,5.569909342405703,6.0,0.0,0.0099923999680071,0.0099923999680071,9.98480571206283e-05,-0.015853942340490035,-0.022116266454932205,1102.1375305047798,1095.2571541289738,0
2010-09-21,-0.0015410019560224697,1134.75,1136.5,5.948878049524587,6.0,0.0,0.0107716277121679,0.0107716277121679,0.00011602796356954347,-0.017090265122363158,-0.023840938052757873,1117.2419450550306,1109.7252101550253,0
2010-09-22,-0.004415993045186362,1129.75,1134.75,5.886059849318459,6.0,0.0,0.0101816174112467,0.0101816174112467,0.00010366533310900196,-0.016154154746372527,-0.022535063080968643,1116.5663391643652,1109.464314486041,0
2010-09-23,-0.008221355050406665,1120.5,1129.75,5.841258571525015,6.0,0.0,0.0097419628126853,0.0097419628126853,9.49058394437433e-05,-0.01545659873604062,-0.021561971703416487,1112.4221672331819,1105.6511059651825,0
2010-09-24,0.020100069297182444,1143.25,1120.5,5.695333567834331,6.0,0.0,0.0097071187370292,0.0097071187370292,9.422815417478338e-05,-0.01540131512368241,-0.021484851005280556,1103.3750383719653,1096.6829930232107,0
2010-09-27,-0.00482245564141337,1137.75,1143.25,5.93207624628096,6.0,0.0,0.0114993621328052,0.0114993621328052,0.00013223532946139414,-0.018244888594293168,-0.025451639026174793,1122.5806593804043,1114.519582701661,0
2010-09-28,0.003509545168356887,1141.75,1137.75,5.560361872137527,6.0,0.0,0.0110637085850807,0.0110637085850807,0.00012240564765558838,-0.017553680651439807,-0.02448740320951811,1117.9525670950748,1110.22780578589,0
2010-09-29,-0.0006571022030321672,1141.0,1141.75,5.639331994751707,6.0,0.0,0.0105056729307673,0.0105056729307673,0.00011036916372825681,-0.016668301251521057,-0.02325229800339524,1122.8766969620895,1115.5079649094055,0
2010-09-30,-0.0037317571569559504,1136.75,1141.0,5.716969603521099,6.0,0.0,0.0099147339559958,0.0099147339559958,9.830194941817612e-05,-0.01573071744154831,-0.021944367589631232,1123.1916873948953,1116.2342052654847,0
2010-10-01,0.004826687738261448,1142.25,1136.75,5.5706682122584485,6.0,0.0,0.0095340247769661,0.0095340247769661,9.089762844780349e-05,-0.015126684237097232,-0.021101740625917065,1119.6841420272324,1113.013913481436,0
2010-10-04,-0.0065876391068062645,1134.75,1142.25,5.592482017417615,6.0,0.0,0.0091846735061121,0.0091846735061121,8.435822741387752e-05,-0.014572403491487642,-0.0203285183952904,1125.725366349337,1119.2641753093267,0
2010-10-05,0.017471507974139655,1154.75,1134.75,5.415180679741187,6.0,0.0,0.0090714575437013,0.0090714575437013,8.229134196717524e-05,-0.014392775039280893,-0.02007793651309537,1118.5347695235212,1112.193760653373,0
2010-10-06,0.0008656135576199375,1155.75,1154.75,5.329689350754002,6.0,0.0,0.0106222082333252,0.0106222082333252,0.00011283130775212168,-0.016853196168988317,-0.023510226610239295,1135.4518462784552,1127.9182124099264,0
2010-10-07,0.0006487188031591984,1156.5,1155.75,5.316465724126215,6.0,0.0,0.0100489092104957,0.0100489092104957,0.00010098057632078532,-0.01594359990773989,-0.022241338856762164,1137.4693017183617,1130.3283265940092,0
2010-10-08,0.0034527440429981127,1160.5,1156.5,5.125730993557682,6.0,0.0,0.0095821024520244,0.0095821024520244,9.1816687401092e-05,-0.015202964278997028,-0.021208151365631988,1139.0507480742185,1132.231032559158,0
2010-10-11,0.0015068348562019551,1162.25,1160.5,5.1972499033214925,6.0,0.0,0.0091558153322878,0.0091558153322878,8.382895439895635e-05,-0.01452661711130599,-0.02026464634615862,1143.7637159476294,1137.2195595436483,0
2010-10-12,0.0019340287537019663,1164.5,1162.25,5.246997012590136,6.0,0.0,0.0086920408954639,0.0086920408954639,7.55515749284169e-05,-0.013790792564256183,-0.019238170319115726,1146.3316668436132,1140.1041424604377,0
2010-10-13,0.008337835582708841,1174.25,1164.5,5.30808076894381,6.0,0.0,0.0082578117269251,0.0082578117269251,6.81914545173417e-05,-0.013101844541497435,-0.01827708709339862,1149.342415018973,1143.409654225605,0
2010-10-14,-0.0006389096160264174,1173.5,1174.25,5.190361854596471,6.0,0.0,0.0084667220717826,0.0084667220717826,7.168538264081064e-05,-0.013433301706173286,-0.0187394701912383,1158.581421463157,1152.4500746028305,0
2010-10-15,0.0012774112871811738,1175.0,1173.5,5.2414537948212825,6.0,0.0,0.0080242327144815,0.0080242327144815,6.438831065615513e-05,-0.012731248067468582,-0.01776010461731456,1158.6545812644863,1152.8424998948822,0
2010-10-18,0.002762139225580995,1178.25,1175.0,5.175147521951604,6.0,0.0,0.0076430920074093,0.0076430920074093,5.841685543372393e-05,-0.012126530200601471,-0.016916522548800623,1160.8373723343489,1155.2902661076296,0
2010-10-19,-0.012382737212563555,1163.75,1178.25,5.111644621033428,6.0,0.0,0.0073421132276131,0.0073421132276131,5.3906626647091255e-05,-0.011648997251972746,-0.0162503635767253,1164.6042032223334,1159.2577426050714,1
2010-10-20,0.009407809391648314,1174.75,1163.75,5.363324356670984,6.0,0.0,0.0082916907084188,0.0082916907084188,6.875213480407866e-05,-0.01315559693540434,-0.0183520717401637,1148.5404388533498,1142.5875577944585,0
2010-10-21,0.0008508828422320036,1175.75,1174.75,5.406378493560176,6.0,0.0,0.0085625530499065,0.0085625530499065,7.33173147324631e-05,-0.013585347141351366,-0.018951573735292857,1158.8985310966045,1152.696275218113,0
2010-10-22,0.004243587951068939,1180.75,1175.75,5.207766211907609,6.0,0.0,0.0081877519435244,0.0081877519435244,6.703928188868758e-05,-0.012990687685288901,-0.0181220231605671,1160.5749793392347,1154.6349329950413,0
2010-10-25,0.001692405735031599,1182.75,1180.75,5.0577540297392005,6.0,0.0,0.0079844944984367,0.0079844944984367,6.375215239556593e-05,-0.012668199411699669,-0.017672151675348233,1165.8863700386064,1160.0669026097614,0
2010-10-26,0.0,1182.75,1182.75,4.942416681803678,6.0,0.0,0.0076549368798589,0.0076549368798589,5.8598058634623914e-05,-0.012145323275883451,-0.01694273890884013,1168.4719998696564,1162.879778860557,0
2010-10-27,-0.0033876805635904006,1178.75,1182.75,4.963727799957481,6.0,0.0,0.0072660462680785,0.0072660462680785,5.27954283698575e-05,-0.01152830940977877,-0.01608200390829028,1169.1931857636994,1163.8811410795863,0
2010-10-28,0.0004240882167039217,1179.25,1178.75,4.739423132358241,6.0,0.0,0.0071366216241762,0.0071366216241762,5.0931368206659347e-05,-0.011322964262623423,-0.01579554720924475,1165.478334965724,1160.277276193645,0
2010-10-29,0.00042390844212558676,1179.75,1179.25,4.451468409739222,6.0,0.0,0.0069275678100155,0.0069275678100155,4.7991195762362946e-05,-0.010991279469543199,-0.015332846569538466,1166.3595049750909,1161.3066535052258,0
2010-11-01,0.002751033371890088,1183.0,1179.75,4.269232665934764,6.0,0.0,0.0066858932924271,0.0066858932924271,4.470116911772169e-05,-0.010607838666605003,-0.014797946240942206,1167.3015446672537,1162.4206584836334,0
2010-11-02,0.00820798041782922,1192.75,1183.0,4.298751736760538,6.0,0.0,0.0064282898924853,0.0064282898924853,4.132291094182867e-05,-0.010199125098046156,-0.014227790377380875,1170.9957554636446,1166.2876954879443,0
2010-11-03,0.0037656948265025747,1197.25,1192.75,4.529535896254608,6.0,0.0,0.0068925612662663,0.0068925612662663,4.75074008092345e-05,-0.010935738085299514,-0.015255366279347685,1179.7774598318617,1174.6922508668317,0
2010-11-04,0.017593333842541803,1218.5,1197.25,4.61113644789324,6.0,0.0,0.0066975233808099,0.0066975233808099,4.485681943649527e-05,-0.010626290965474749,-0.014823687217523602,1184.5950299196998,1179.6332357737895,0
2010-11-05,0.0028682666662804834,1222.0,1218.5,4.224181403547006,6.0,0.0,0.0092003272539631,0.0092003272539631,8.464602158001619e-05,-0.014597239728691608,-0.020363164972649145,1200.8424526536046,1193.9384080718867,0
2010-11-08,-0.0016380020042383592,1220.0,1222.0,4.317468954053833,6.0,0.0,0.008743655759563,0.008743655759563,7.645151604173924e-05,-0.013872684710483248,-0.01935240995034603,1205.1646252054381,1198.578715159063,0
2010-11-09,-0.007404394174210793,1211.0,1220.0,4.0971597048215145,6.0,0.0,0.0085066052482768,0.0085066052482768,7.236233285001041e-05,-0.013496580356199217,-0.01882774397543819,1203.6447899370405,1197.2450368453065,0
2010-11-10,0.002474228066351891,1214.0,1211.0,4.290636380893227,6.0,0.0,0.0084489433136383,0.0084489433136383,7.138464311707333e-05,-0.013405093927520739,-0.018700120309966928,1194.8747529496359,1188.5645806168836,0
2010-11-11,-0.002474228066351891,1211.0,1214.0,4.321249282141067,6.0,0.0,0.0080687822806201,0.0080687822806201,6.51052474920489e-05,-0.01280193041156175,-0.017858706562625743,1198.5575141990967,1192.511975496109,0
2010-11-12,-0.012881956654712035,1195.5,1211.0,4.229524080552164,6.0,0.0,0.0077807375176522,0.0077807375176522,6.053987631860052e-05,-0.012344918574746335,-0.017221174563392092,1196.1422014524826,1190.3237036510395,1
2010-11-15,0.0002090956620266482,1195.75,1195.5,4.368386050568195,6.0,0.0,0.0087189078368402,0.0087189078368402,7.601935386731344e-05,-0.013833419654925986,-0.01929763515601274,1179.0760086964601,1172.650853495766,0
2010-11-16,-0.01771824457748128,1174.75,1195.75,4.1161579773981005,6.0,0.0,0.008421028755353,0.008421028755353,7.091372529848208e-05,-0.013360804687805322,-0.018638336773380514,1179.8800713820617,1173.6696187942434,1
2010-11-17,0.0023381879076476153,1177.5,1174.75,4.216983278055164,6.0,0.0,0.0101916543656269,0.0101916543656269,0.00010386981870840185,-0.01617007937874586,-0.0225572779600947,1155.906956578478,1148.5474775521927,0
2010-11-18,0.017051249872658936,1197.75,1177.5,4.279322421188982,6.0,0.0,0.0096240809244259,0.0096240809244259,9.26229336398985e-05,-0.015269567325625073,-0.021301062686633464,1159.6566611998967,1152.6832486207493,0
2010-11-19,0.00041736227650890356,1198.25,1197.75,4.173910306513531,6.0,0.0,0.0110789516037896,0.0110789516037896,0.00012274316863911214,-0.01757786522576426,-0.02452114071646568,1176.8800736674073,1168.7369737038648,0
2010-11-22,-0.00020865936434599774,1198.0,1198.25,4.176646480890771,6.0,0.0,0.0104135517944255,0.0104135517944255,0.00010844206097518253,-0.016522141851519116,-0.023048405484682063,1178.614996347709,1170.9480894996784,0
2010-11-23,-0.016623212871554216,1178.25,1198.0,3.954988455669384,6.0,0.0,0.0099815110771871,0.0099815110771871,9.963056338400879e-05,-0.015836666025714315,-0.02209216597741481,1179.1771133823675,1171.8237943287663,1
2010-11-24,0.015370341544587163,1196.5,1178.25,4.130801053665087,6.0,0.0,0.0111107666859218,0.0111107666859218,0.0001234491363489897,-0.01762834303683035,-0.024591557316679252,1157.6614093566047,1149.6283652611455,0
2010-11-26,-0.011135738562070507,1183.25,1196.5,4.251411667267375,6.0,0.0,0.0118573415495883,0.0118573415495883,0.00014059654862359308,-0.018812858756709856,-0.02624395800783134,1174.2008277662408,1165.507565127459,0
2010-11-29,0.0027429070894609,1186.5,1183.25,4.169768100280307,6.0,0.0,0.0119731516429554,0.0119731516429554,0.0001433563602652056,-0.018996603057234985,-0.026500281502815318,1160.9844241647418,1152.3053734911446,0
2010-11-30,-0.005917177028088361,1179.5,1186.5,4.136918931900102,6.0,0.0,0.011287282486084,0.011287282486084,0.0001274027459206586,-0.017908403015105528,-0.024982241284734166,1165.440810868593,1157.2257612819324,0
2010-12-01,0.0209739232071966,1204.5,1179.5,3.969762206912224,6.0,0.0,0.0109793100590173,0.0109793100590173,0.00012054524937203847,-0.01741977394533161,-0.024300603211840077,1159.1313007679448,1151.1828933673187,0
2010-12-02,0.015037877364540542,1222.75,1204.5,4.078153385023012,6.0,0.0,0.0129109822794552,0.0129109822794552,0.0001666934634204062,-0.0204845651968428,-0.028575990272764095,1180.0773390244287,1170.5673581863653,0
2010-12-03,0.0006131834632592259,1223.5,1222.75,4.070852306884718,6.0,0.0,0.0134297836149969,0.0134297836149969,0.0001803590879456392,-0.02130769542443393,-0.02972425781717298,1196.9716295653734,1186.9395203210704,0
2010-12-06,-0.0012267431511849836,1222.0,1223.5,3.893237457134625,6.0,0.0,0.0126717082135997,0.0126717082135997,0.00016057218905061012,-0.020104932950756448,-0.028046402885033597,1199.1472401304263,1189.661961753259,0
2010-12-07,0.0010223904376918114,1223.25,1222.0,3.870545041853149,6.0,0.0,0.0118829663400359,0.0118829663400359,0.0001412048890384262,-0.01885351505064766,-0.026300673581187633,1199.1768291525475,1190.279540081194,0
2010-12-08,0.004486141292143309,1228.75,1223.25,3.615517102418264,6.0,0.0,0.0114401436127635,0.0114401436127635,0.0001308768858806535,-0.0181509324871281,-0.02532057015658368,1201.2471619272226,1192.6654556479727,0
2010-12-09,0.003452831702968062,1233.0,1228.75,3.5999664578373984,6.0,0.0,0.0109287773348508,0.0109287773348508,0.00011943817403474857,-0.01733959872238131,-0.024188758690409977,1207.627624052809,1199.3846502208696,0
2010-12-10,0.006467282040262923,1241.0,1233.0,3.545016583221163,6.0,0.0,0.0104549650908743,0.0104549650908743,0.00010930629505140025,-0.016587848189949427,-0.02314006589679239,1212.71588321385,1204.7958798584175,0
2010-12-13,0.00020143015477547266,1241.25,1241.0,3.5655719205068515,6.0,0.0,0.0101848560256227,0.0101848560256227,0.000103731292262663,-0.016159293132120153,-0.022542231134560744,1221.107474661117,1213.3380436327516,0
2010-12-14,-0.003631965251564395,1236.75,1241.25,3.5199694014526988,6.0,0.0,0.0096650369312207,0.0096650369312207,9.341293888186004e-05,-0.015334548128265119,-0.021391710975543425,1222.361187972343,1214.9795257326764,0
2010-12-15,-0.0038481060143533696,1232.0,1236.75,3.407748357925987,6.0,0.0,0.0093960307984257,0.0093960307984257,8.82853947649643e-05,-0.014907742983132332,-0.02079631734338764,1218.4495966439074,1211.295749242848,0
2010-12-16,0.005262104835949799,1238.5,1232.0,3.476993483716223,6.0,0.0,0.0089611641115303,0.0089611641115303,8.030246223377863e-05,-0.014217783473713832,-0.019833823092702596,1214.6076242579425,1207.8054582138775,0
2010-12-17,0.0,1238.5,1238.5,3.376512139537076,6.0,0.0,0.0089132724938918,0.0089132724938918,7.944642655036816e-05,-0.014141798630526557,-0.019727824155506127,1221.108644759098,1214.306516818461,0
2010-12-20,0.0022179664299679658,1241.25,1238.5,3.3904274587655365,6.0,0.0,0.0084315547415175,0.0084315547415175,7.109111535920622e-05,-0.013377505218034604,-0.01866163403084222,1222.0422867950047,1215.6018888687408,0
2010-12-21,0.00762443500893184,1250.75,1241.25,3.3021278926580315,6.0,0.0,0.008198176740064,0.008198176740064,6.721010186132638e-05,-0.013007227668053734,-0.018145096454144864,1225.2093271556168,1218.9305060887773,0
2010-12-22,0.0029937154381629583,1254.5,1250.75,3.343183211035292,6.0,0.0,0.0084626406644082,0.0084626406644082,7.161628701489528e-05,-0.013426826145007904,-0.018730436776513877,1234.0686366900995,1227.5409426234305,0
2010-12-23,-0.001196410910409007,1253.0,1254.5,3.4135174030735778,6.0,0.0,0.0080645299736855,0.0080645299736855,6.503664369647184e-05,-0.012795183701144726,-0.017849294894406408,1238.5506967759575,1232.306716013859,0
2010-12-27,0.00019950124754419818,1253.25,1253.0,3.4111420850198964,6.0,0.0,0.0076954579717709,0.0076954579717709,5.92200733952923e-05,-0.012209614042546455,-0.01703242459682699,1237.7943699392413,1231.8390943139962,0
2010-12-28,0.0005982650492537545,1254.0,1253.25,3.4894823866467286,6.0,0.0,0.0072055509127244,0.0072055509127244,5.1919963955863436e-05,-0.011432327475636613,-0.015948109007907912,1239.0040230876466,1233.4215656674232,0
2010-12-29,0.001394561437288111,1255.75,1254.0,3.5670390997705907,6.0,0.0,0.0067383728190934,0.0067383728190934,4.5405668249096734e-05,-0.010691102686508889,-0.014914099637413195,1240.664768413716,1235.4364921469353,0
2010-12-30,-0.0009959168236770566,1254.5,1255.75,3.647319045628105,6.0,0.0,0.0063139944748167,0.0063139944748167,3.9866526228015814e-05,-0.010017783982067829,-0.013974819327399909,1243.2329689010928,1238.3231726258857,0
2010-12-31,-0.001196410910409007,1253.0,1254.5,3.597890300563207,6.0,0.0,0.006052836015678,0.006052836015678,3.663682383268873e-05,-0.00960342995639106,-0.01339679502015003,1242.510161056581,1237.8057947508273,0
2011-01-03,0.009729055198119063,1265.25,1253.0,3.5012710432206364,6.0,0.0,0.0059155056059386,0.0059155056059386,3.4993206573891004e-05,-0.009385541520722431,-0.013092840420265522,1241.2949316005272,1236.7015999541945,0
2011-01-04,0.0,1265.25,1265.25,3.479314358781268,6.0,0.0,0.0071669324808159,0.0071669324808159,5.136492118457395e-05,-0.011371055469440125,-0.015862634493987872,1250.9442618831915,1245.338146455813,0
2011-01-05,0.005124173608686888,1271.75,1265.25,3.548934971711158,6.0,0.0,0.0066841455266917,0.0066841455266917,4.467780142199266e-05,-0.010605065661392798,-0.014794077895716969,1251.9028395217103,1246.6695719743618,0
2011-01-06,-0.0011801732290326328,1270.25,1271.75,3.6049725165848248,6.0,0.0,0.0066756483716957,0.0066756483716957,4.4564281182523455e-05,-0.010591584074807384,-0.014775271068067749,1258.3512352820985,1253.0976848542348,0
2011-01-07,-0.002167275008503111,1267.5,1270.25,3.651058960348432,6.0,0.0,0.0062784997657809,0.0062784997657809,3.941955930891082e-05,-0.009961468074753496,-0.013896258576700436,1257.6592604188716,1252.720357851988,0
