timestamp,ln_true,ln_pred,ret_true,ret_pred,price_true,price_pred,train_loss
2022-09-26 17:00:00,9.8582563727,9.9375000000,0.0015947397,0.0808383670,19115.5300000000,20691.9496952556,0.0028696207
2022-09-26 18:00:00,9.8611706913,9.9453125000,0.0029143186,0.0870561273,19171.3200000000,20854.2386681065,0.8902238011
2022-09-26 19:00:00,9.8628098184,9.9453125000,0.0016391272,0.0841418087,19202.7700000000,20854.2386681065,0.0145498198
2022-09-26 20:00:00,9.8581690053,9.9375000000,-0.0046408131,0.0746901816,19113.8600000000,20691.9496952556,0.0265221093
2022-09-26 21:00:00,9.8573032901,9.9453125000,-0.0008657153,0.0871434947,19097.3200000000,20854.2386681065,0.0170932412
2022-09-26 22:00:00,9.8594525895,9.9375000000,0.0021492994,0.0801967099,19138.4100000000,20691.9496952556,0.0295675751
2022-09-26 23:00:00,9.8641134676,9.9375000000,0.0046608782,0.0780474105,19227.8200000000,20691.9496952556,0.4900718331
2022-09-27 00:00:00,9.8702564657,9.9531250000,0.0061429981,0.0890115324,19346.3000000000,21017.8004891469,0.1549949050
2022-09-27 01:00:00,9.8917469000,9.9531250000,0.0214904343,0.0828685343,19766.5600000000,21017.8004891469,0.3727059960
2022-09-27 02:00:00,9.9075278794,9.9375000000,0.0157809794,0.0457531000,20080.9700000000,20691.9496952556,0.4289884269
2022-09-27 03:00:00,9.9084273317,9.9531250000,0.0008994523,0.0455971206,20099.0400000000,21017.8004891469,1.1915310621
2022-09-27 04:00:00,9.9058547485,9.9375000000,-0.0025725832,0.0290726683,20047.4000000000,20691.9496952556,1.0642910004
2022-09-27 05:00:00,9.9139817948,9.9687500000,0.0081270463,0.0628952515,20210.9900000000,21348.7826863831,0.1466074735
2022-09-27 06:00:00,9.9131611124,9.9687500000,-0.0008206824,0.0547682052,20194.4100000000,21348.7826863831,0.0040197149
2022-09-27 07:00:00,9.9126326087,9.9531250000,-0.0005285037,0.0399638876,20183.7400000000,21017.8004891469,0.0172614772
2022-09-27 08:00:00,9.9107516053,9.9687500000,-0.0018810034,0.0561173913,20145.8100000000,21348.7826863831,0.1687166691
2022-09-27 09:00:00,9.9125726577,9.9843750000,0.0018210524,0.0736233947,20182.5300000000,21684.9770948087,0.1537538916
2022-09-27 10:00:00,9.9145100807,9.9843750000,0.0019374230,0.0718023423,20221.6700000000,21684.9770948087,0.0002303634
