DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-06-28,-0.020248452,0.0135601405,0.018838942,0.01946607,17.272072,-0.021982539868631235,-0.03352053819860719,0,0
2022-06-29,-0.0011115834,0.014976657,0.00708098,0.019665409,17.99659,-0.02427887596764466,-0.03702215458978961,0,0
2022-06-30,-0.00834351,0.012160391,0.014682637,0.01794201,18.167225,-0.019713385407520198,-0.030060370299594134,0,0
2022-07-01,0.009912445,0.012492795,0.014874444,0.016697532,18.500435,-0.02025224960523304,-0.0308820687034747,0,0
2022-07-05,0.001762115,0.014066712,0.021144573,0.01573738,18.757608,-0.02280375010178202,-0.034772777892196884,0,0
2022-07-06,0.0037098548,0.01640937,0.012080581,0.014293257,18.338274,-0.026601467000268834,-0.04056380636861423,0,0
2022-07-07,0.0146392835,0.0152927935,0.012462714,0.012949011,18.450838,-0.02479136876071557,-0.03780364000272674,0,0
2022-07-08,-0.00096076867,0.014166164,0.009779999,0.0133366,19.463577,-0.022964974704711358,-0.03501862461843255,0,0
2022-07-11,-0.011472154,0.012824357,0.00614076,0.012061977,18.78856,-0.02078974991029078,-0.03170168734695827,0,0
2022-07-12,-0.008593244,0.01012827,0.01167238,0.012050607,18.70096,-0.016419085001601212,-0.025036987048422513,0,0
2022-07-13,-0.00504704,0.010710968,0.022193914,0.0115109645,19.250885,-0.017363705576221397,-0.026477411596448945,0,0
2022-07-14,-0.0029614053,0.014618022,0.01548958,0.010613863,19.339592,-0.023697488027645472,-0.03613561296323434,0,0
2022-07-15,0.01873851,0.015659764,0.012073054,0.009631686,19.190947,-0.02538627071630481,-0.038710788760146324,0,0
2022-07-18,-0.008118246,0.014329215,0.014650349,0.012075402,20.548943,-0.023229298114062,-0.0354216837277472,0,0
2022-07-19,0.026702568,0.014677469,0.013370607,0.011525744,20.428194,-0.0237938568340471,-0.03628256296425536,0,0
2022-07-20,0.006329135,0.0147103015,0.0095404945,0.015716955,17.914616,-0.023847082407315326,-0.03636372509895601,0,0
2022-07-21,0.009731673,0.012906093,0.011036206,0.014581208,16.25741,-0.020922255120108816,-0.03190374070265617,0,0
2022-07-22,-0.009100957,0.012338015,0.012788957,0.013916583,16.144676,-0.020001335556342974,-0.030499457139449345,0,0
2022-07-25,0.0012602396,0.012906901,0.0076112715,0.013232699,16.69692,-0.02092356330922726,-0.03190573552234389,0,0
2022-07-26,-0.011845702,0.01111361,0.0072707445,0.012093088,15.729743,-0.018016434554803874,-0.027472739105948153,0,0
2022-07-27,0.025480287,0.009647651,0.012748684,0.012152985,16.829159,-0.015639946130499682,-0.023848900755989704,0,0
2022-07-28,0.012101901,0.010971979,0.018726626,0.015639344,17.238516,-0.017786834704621717,-0.02712262894604766,0,0
2022-07-29,0.014621925,0.013938561,0.00994239,0.015091983,18.383987,-0.022596002917828786,-0.03445599022994432,0,0
2022-08-01,-0.0031499905,0.012863044,0.008231369,0.015065556,19.757627,-0.020852467028608074,-0.03179732286372861,0,0
2022-08-02,-0.006513095,0.010973926,0.010002302,0.01378305,19.82257,-0.017789989550379623,-0.02712743967894616,0,0
2022-08-03,0.015151805,0.01090429,0.011616935,0.012879093,20.545116,-0.017677102113380416,-0.026955300896681304,0,0
2022-08-04,-0.00096286944,0.011586543,0.006332824,0.0134047475,21.82187,-0.018783112713553946,-0.02864182441911037,0,0
2022-08-05,-0.0013254611,0.009748169,0.010659064,0.012289839,21.887022,-0.01580289923105133,-0.024097383218174045,0,0
2022-08-08,-0.001206491,0.010075865,0.009917393,0.011311492,21.57468,-0.016334132044242236,-0.024907444744882795,0,0
2022-08-09,-0.0041736034,0.01064395,0.006213384,0.010415239,21.758415,-0.017255061735923834,-0.02631174375185495,0,0
2022-08-10,0.020517847,0.009089074,0.011844878,0.0097431345,22.316422,-0.014734429438612329,-0.022468104585880156,0,0
2022-08-11,-5.9384187e-05,0.010082805,0.0096490765,0.012385421,25.947887,-0.01634538078267492,-0.02492459762023625,0,0
2022-08-12,0.016783364,0.010596959,0.008510442,0.011437219,26.277916,-0.017178882929581234,-0.026195580897007797,0,0
2022-08-15,0.004021336,0.009968074,0.008687475,0.012522778,32.92611,-0.016159390049750935,-0.02464098573986104,0,0
2022-08-16,0.002207763,0.009756219,0.007778706,0.011680383,33.777542,-0.015815947362516614,-0.02411727993583344,0,0
2022-08-17,-0.0072223507,0.009328329,0.008711854,0.010858019,34.118473,-0.015122289788379316,-0.023059541596698097,0,0
2022-08-18,0.0022771738,0.00935846,0.0061164154,0.010496713,34.85969,-0.01517113503808319,-0.023134024302896013,0,0
2022-08-19,-0.012914009,0.008418924,0.0077037634,0.009817155,28.433924,-0.013648039987229544,-0.020811500784805915,0,0
2022-08-22,-0.021558866,0.008327398,0.009573628,0.010538884,39.707916,-0.013499666021408256,-0.020585249622805817,1,1
2022-08-23,-0.0025992095,0.009179876,0.0070499727,0.012990879,57.555298,-0.014881630254191912,-0.02269256684506353,0,0
2022-08-24,0.0029613534,0.00875418,0.007870198,0.0120644085,49.484394,-0.014191527578484872,-0.021640249267556994,0,0
2022-08-25,0.013962774,0.008613926,0.0064812987,0.01127896,55.9006,-0.01396416093372685,-0.021293544457910495,0,0
2022-08-26,-0.03426278,0.008180971,0.021367176,0.011796809,61.41357,-0.013262291307897625,-0.020223283799058082,1,1
