DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-10-02,-0.0037230125,0.0045189527,0.0043680244,0.0060461876,4.8573565,-0.007169770906711242,-0.011595533730602275,0,0
2006-10-03,0.0020493718,0.004700132,0.0060593225,0.0060206098,4.7089977,-0.007457230310669787,-0.012060436341599241,0,0
2006-10-04,0.011105056,0.00546955,0.00746361,0.0058706277,4.816625,-0.008677988891410002,-0.014034745909377097,0,0
2006-10-05,0.0018389119,0.006326402,0.003276929,0.00628954,4.75985,-0.01003746988390527,-0.016233408587683285,0,0
2006-10-06,-0.0014708589,0.0052902694,0.004621011,0.00613322,4.8819327,-0.008393542231576423,-0.013574715751988103,0,0
2006-10-09,0.0003679176,0.005105888,0.003844468,0.006060626,4.643789,-0.008101002469639315,-0.013101596774935586,0,0
2006-10-10,0.0011029413,0.005006931,0.0031761443,0.0059182076,4.636426,-0.007943996831749097,-0.012847674551514665,0,0
2006-10-11,-0.0012868831,0.0045426786,0.005939963,0.005855847,4.3889565,-0.007207414146940337,-0.011656413425014415,0,0
2006-10-12,0.0086089,0.0052099703,0.0045011695,0.0058106775,4.2393937,-0.008266139213913962,-0.013368669281618627,0,0
2006-10-13,0.0020041913,0.00534429,0.0032498864,0.0060518873,4.343413,-0.008479250933638872,-0.013713330801018605,0,0
2006-10-16,0.0018185129,0.004704267,0.003241266,0.0059471987,4.33872,-0.007463790121011866,-0.012071045397743103,0,0
2006-10-17,-0.0030934426,0.004409415,0.0058877007,0.0059126928,4.225478,-0.006995978687462162,-0.01131446288933835,0,0
2006-10-18,0.00054659747,0.0051608942,0.00643197,0.0058215554,4.2802987,-0.008188275681265381,-0.013242742075441741,0,0
2006-10-19,0.0012742333,0.005930536,0.003279893,0.005680465,4.288875,-0.009409389421059221,-0.015217626035182693,0,0
2006-10-20,0.00054560334,0.0050748335,0.003597316,0.005643693,4.06895,-0.008051731729183208,-0.013021912146190234,0,0
2006-10-23,0.0041730986,0.004660421,0.01404773,0.005584886,3.9328911,-0.007394224642124515,-0.011958538475636467,0,0
2006-10-24,0.002892788,0.0070958845,0.003390947,0.0056580277,3.790475,-0.011258331166690292,-0.01820788425351926,0,0
2006-10-25,0.0032444152,0.005997148,0.0036443742,0.005566808,3.8276374,-0.009515075706780186,-0.015388550449209979,0,0
2006-10-26,0.0026956615,0.004918458,0.004897925,0.0056324387,3.6300607,-0.007803626210526067,-0.012620655823251862,0,0
2006-10-27,-0.005940077,0.005245522,0.0053445157,0.0056110476,3.5492964,-0.00832254571054051,-0.013459894432710418,0,0
2006-10-30,-0.0010838151,0.0055834292,0.0041945125,0.0056534866,3.7229483,-0.008858669386571776,-0.014326957027887059,0,0
2006-10-31,0.0,0.0052982466,0.00524401,0.0054664356,3.804828,-0.008406198561979163,-0.013595184593740527,0,0
2006-11-01,-0.007437676,0.0054420563,0.007376619,0.0052585127,3.8702285,-0.008634367215850178,-0.013964197405537756,0,0
2006-11-02,-0.0012753942,0.0063038175,0.004459384,0.0054686028,4.0494404,-0.010001637276201797,-0.016175457194718676,0,0
2006-11-03,-0.002007483,0.0058543426,0.00592869,0.0054261293,3.8448882,-0.009288500518115377,-0.015022114718296859,0,0
