DATE,ret_true,sigma_lstm_wf,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2022-05-04,0.029773597,0.014937053,0.019715654,0.018582597,12.605179,-0.024214673421683198,-0.03692425398743837,0,0
2022-05-05,-0.036029257,0.01608251,0.026170203,0.021299405,13.151691,-0.02607159132778919,-0.03975581430645893,1,0
2022-05-06,-0.0057487073,0.01986135,0.015175061,0.025185209,13.204259,-0.032197521940130557,-0.049097068425416744,0,0
2022-05-09,-0.03256733,0.01830079,0.016596306,0.0223333,13.12734,-0.029667676615453265,-0.04523938058091867,1,0
2022-05-10,0.0023170628,0.017237894,0.019835325,0.024831286,13.243034,-0.027944600804045063,-0.042611912194618816,0,0
2022-05-11,-0.016778493,0.018249383,0.020395428,0.021904025,13.04337,-0.029584340748643287,-0.04511230413190906,0,0
2022-05-12,-0.0007636017,0.019242126,0.019213255,0.02108973,12.893827,-0.03119369019403052,-0.047566354477383034,0,0
2022-05-13,0.023280276,0.019353414,0.014018995,0.018844115,12.29461,-0.03137409875738715,-0.0478414542691037,0,0
2022-05-16,-0.0037385551,0.017173836,0.010837225,0.020080145,11.800811,-0.027840754219843795,-0.042453559546866734,0,0
2022-05-17,0.019779371,0.014265295,0.009546988,0.017899925,11.8272505,-0.023125676031993316,-0.03526367341679314,0,0
2022-05-18,-0.04046759,0.012146559,0.020956647,0.01838164,11.854224,-0.019690962202037036,-0.03002617780316627,1,1
2022-05-19,-0.006393475,0.0149434935,0.015583385,0.024757681,11.705635,-0.024225113614841386,-0.036940173935526774,0,0
2022-05-20,0.0004488762,0.015965749,0.02589106,0.022341179,11.248099,-0.025882305646272676,-0.03946717805443157,0,0
2022-05-23,0.018358463,0.019247,0.009545333,0.020054372,11.085713,-0.03120158996831998,-0.04757840061433594,0,0
2022-05-24,-0.007899185,0.0153234,0.0148022575,0.019798853,11.062409,-0.02484098542000284,-0.03787929900905019,0,0
2022-05-25,0.009157284,0.014581647,0.014465104,0.01816327,11.093057,-0.023638518238157796,-0.03604569163963396,0,0
2022-05-26,0.019670725,0.014933635,0.015117522,0.016765745,11.444395,-0.02420913176377886,-0.03691580367384512,0,0
2022-05-27,0.024357291,0.015211852,0.014477967,0.01749355,12.138999,-0.02466015486015639,-0.03760355572710768,0,0
2022-05-31,-0.005912893,0.015199301,0.016195074,0.019066352,13.034358,-0.02463980618941719,-0.037572526628610395,0,0
2022-06-01,-0.007836984,0.015791673,0.014907192,0.017408226,13.3861065,-0.025600109841585107,-0.03903686584724141,0,0
2022-06-02,0.018431196,0.015752273,0.014113293,0.016103977,13.772037,-0.025536238140871664,-0.0389394697412241,0,0
2022-06-03,-0.016481401,0.01528696,0.011629327,0.016612262,14.566279,-0.02478191266337165,-0.03778922067383568,0,0
2022-06-06,0.0032816802,0.013968943,0.010793032,0.01666964,14.665897,-0.02264525497214885,-0.03453109326071609,0,0
2022-06-07,0.009240033,0.012837529,0.014060282,0.015206414,15.050697,-0.020811104620661713,-0.031734250526144425,0,0
2022-06-08,-0.010818757,0.013512004,0.0075636297,0.014339007,15.663469,-0.021904505965719377,-0.033401546560744816,0,0
2022-06-09,-0.02404716,0.011316241,0.016475022,0.013781969,16.342035,-0.018344921686438913,-0.02797363961651363,1,0
2022-06-10,-0.02962852,0.013045276,0.01348316,0.016111951,16.99052,-0.02114788482731473,-0.03224779690654957,1,0
2022-06-13,-0.038830947,0.014021167,0.018213686,0.019144105,17.542004,-0.022729915907936868,-0.03466019026902229,1,1
2022-06-14,-0.0027367102,0.015768716,0.018316574,0.024162693,17.45139,-0.025562894815140718,-0.0389801177315575,0,0
2022-06-15,0.014136622,0.017323304,0.02075899,0.021845365,17.390429,-0.0280830595403415,-0.04282304391036649,0,0
2022-06-16,-0.032756872,0.01898959,0.029286897,0.020694144,17.571667,-0.030784299583352832,-0.04694208659544665,1,0
2022-06-17,0.00122499,0.022990068,0.014307666,0.023496399,18.296658,-0.037269531511016016,-0.05683122888096894,0,0
2022-06-21,0.024720812,0.019947788,0.018550638,0.02135315,16.908731,-0.03233764840655477,-0.04931074321452114,0,0
2022-06-22,-0.0013279333,0.019057548,0.021163285,0.022103889,16.964392,-0.03089446767497163,-0.04711007872672195,0,0
2022-06-23,0.009785202,0.0202452,0.011662077,0.020063357,16.513199,-0.03281978783610579,-0.050045943662781534,0,0
2022-06-24,0.030199287,0.016812168,0.014138101,0.018730443,16.53292,-0.027254449176745202,-0.04155951997224655,0,0
2022-06-27,-0.0031969338,0.015504374,0.009849791,0.021245992,17.672802,-0.02513436581965664,-0.03832666628108008,0,0
2022-06-28,-0.020248452,0.013407575,0.018838942,0.01946607,17.272072,-0.021735214477890608,-0.03314339887542839,0,0
2022-06-29,-0.0011115834,0.015269315,0.00708098,0.019665409,17.99659,-0.024753308053305577,-0.03774560233263825,0,0
2022-06-30,-0.00834351,0.0121549135,0.014682637,0.01794201,18.167225,-0.01970450660137435,-0.030046831265326552,0,0
2022-07-01,0.009912445,0.012824264,0.014874444,0.016697532,18.500435,-0.02078960136752636,-0.031701460838400176,0,0
2022-07-05,0.001762115,0.0143576125,0.021144573,0.01573738,18.757608,-0.02327533286714366,-0.03549188078906764,0,0
2022-07-06,0.0037098548,0.017088642,0.012080581,0.014293257,18.338274,-0.027702646584626886,-0.042242963214983636,0,0
