DATE,ret_true,sigma_lstm,gk_vol_actual,garch_pred,shape,VaR_ret_95,VaR_ret_99,viol_95,viol_99
2006-03-10,0.008610621,0.006324713,0.00586533,0.0057814107,24.286293,-0.01025308413456532,-0.01563463095893979,0,0
2006-03-13,0.0019466621,0.006158879,0.0030571418,0.0059467875,15.876915,-0.009984247894752525,-0.01522469036519275,0,0
2006-03-14,0.017924735,0.004949521,0.007027798,0.0059216013,14.298825,-0.008023739978311076,-0.012235168640474988,0,0
2006-03-15,0.0041936776,0.0057585547,0.0048785135,0.006122276,12.203526,-0.00933527637291542,-0.014235092492628835,0,0
2006-03-16,0.0019004187,0.005755107,0.0052115903,0.006094912,12.530215,-0.009329687451404223,-0.014226570108130741,0,0
2006-03-17,0.00056942203,0.0055086585,0.0031848405,0.0060524074,12.357886,-0.008930166494630486,-0.01361735217550283,0,0
2006-03-20,-0.0015191799,0.004720777,0.0039137644,0.006026636,11.2104,-0.007652919846803088,-0.011669715764815082,0,0
2006-03-21,-0.0060999044,0.0046070656,0.0077910703,0.005975704,11.351616,-0.007468580808140261,-0.011388622505168167,0,0
2006-03-22,0.0053394483,0.0058603836,0.0050038276,0.0059700636,12.0956745,-0.00950035295980385,-0.014486812997609491,0,0
2006-03-23,-0.0020942416,0.00570955,0.004640083,0.005955002,12.716464,-0.009255833845720539,-0.014113952884405949,0,0
2006-03-24,0.0007620499,0.0052495105,0.004692466,0.0059188846,12.107615,-0.008510057173111329,-0.012976739641931627,0,0
2006-03-27,-0.0013339687,0.0052332203,0.003514917,0.00590199,11.206159,-0.008483649476771271,-0.012936471310829119,0,0
2006-03-28,-0.0065047103,0.0047393274,0.0072512547,0.005849848,11.289272,-0.007682992160660758,-0.011715572165004079,0,0
2006-03-29,0.005741643,0.00570042,0.0067643947,0.0058608344,11.5287075,-0.009241033584829514,-0.014091384395345461,0,0
2006-03-30,-0.0019102202,0.006327452,0.0076839905,0.0058520534,12.152747,-0.010257524381631224,-0.015641401763054025,0,0
2006-03-31,0.0,0.006712962,0.0048667737,0.0058092414,11.87833,-0.010882480083232579,-0.016594378607092838,0,0
2006-04-03,-0.0013393286,0.0059890747,0.007391737,0.0057569505,11.711157,-0.009708976208469952,-0.0148049365455626,0,0
2006-04-04,0.006868945,0.0064437944,0.0063204644,0.005710485,11.359822,-0.010446128116820188,-0.01592899813488289,0,0
2006-04-05,0.0032273403,0.0066154166,0.0043971958,0.005746112,11.123445,-0.010724347870580655,-0.016353247377202836,0,0
2006-04-06,-0.0011378723,0.0057297237,0.005600581,0.0057053836,11.415229,-0.009288538573681716,-0.014163823376598803,0,0
2006-04-07,-0.010299538,0.005797637,0.0105918655,0.005496704,13.930543,-0.009398633237911283,-0.014331703540575499,1,0
2006-04-10,0.0011496457,0.007471369,0.004531402,0.0057665133,10.904232,-0.012111944912510452,-0.018469153906941715,0,0
2006-04-11,-0.008847913,0.006286725,0.008362449,0.005752985,10.2246685,-0.010191500498819688,-0.015540723856905312,0,0
2006-04-12,0.0011585249,0.006758825,0.0030550507,0.0058403867,10.469483,-0.010956829112795314,-0.016707751288338075,0,0
2006-04-13,-0.0009653442,0.0053241244,0.0052924724,0.0057913046,10.438926,-0.008631014870981885,-0.013161184531199013,0,0
2006-04-17,-0.00096627703,0.0053267754,0.0069474517,0.00575976,9.807637,-0.008631291618184126,-0.013183094625155996,0,0
2006-04-18,0.01573023,0.006242312,0.00802397,0.005751421,9.355814,-0.010102580072021802,-0.015494018745953379,0,0
2006-04-19,0.0013314314,0.006912029,0.0055916766,0.005965185,9.765155,-0.011198779208032706,-0.017110899858872694,0,0
2006-04-20,0.0013296611,0.0063724583,0.0068917735,0.005921936,9.627382,-0.010320908247786009,-0.01578888949558143,0,0
2006-04-21,0.0,0.0064932816,0.0064369617,0.0058861636,9.22296,-0.010504659471035807,-0.016131580060365056,0,0
2006-04-24,-0.0019000575,0.00659252,0.0050459555,0.005862087,8.566933,-0.010641795938911007,-0.016457909692639078,0,0
2006-04-25,-0.0038109801,0.0060373456,0.006315087,0.005816505,8.559127,-0.009745335517021933,-0.01507287664905898,0,0
2006-04-26,-0.00038189805,0.006214612,0.0047139158,0.0058284197,8.23882,-0.010018683793309726,-0.01555632311853698,0,0
2006-04-27,0.0045731785,0.005829795,0.010828418,0.005822489,7.8919215,-0.009383597850048978,-0.01463783540356098,0,0
2006-04-28,0.00076016726,0.007326357,0.006014178,0.005809265,7.9480476,-0.01179561591820122,-0.018386092301489965,0,0
2006-05-01,-0.005906467,0.0069712875,0.006779907,0.0057548275,7.9733305,-0.0112252786139033,-0.017491019418113176,0,0
2006-05-02,0.00742507,0.006665169,0.0034911097,0.0057822303,7.810586,-0.010723927500135663,-0.016747953504564223,0,0
2006-05-03,-0.004372215,0.0054236273,0.005110102,0.005799815,8.290017,-0.008745396432908727,-0.013570466480131587,0,0
2006-05-04,0.0036132017,0.005409938,0.0040654507,0.005778703,8.445618,-0.008728790197666557,-0.01351880924367188,0,0
2006-05-05,0.009070357,0.0052094758,0.005693964,0.005762866,8.260038,-0.008399035475954457,-0.013037933723445486,0,0
2006-05-08,-0.0013176473,0.0055155084,0.0020587381,0.0058532516,8.093008,-0.008886018795683917,-0.013823738836333947,0,0
2006-05-09,0.0015057409,0.0041402206,0.0026719884,0.0058196234,7.846329,-0.006662590069208151,-0.010399911438603256,0,0
2006-05-10,-0.0011290931,0.0037481387,0.004884879,0.005819269,7.3984785,-0.006017071532230593,-0.009456232744662259,0,0
2006-05-11,-0.012123656,0.004536531,0.010018196,0.005765106,7.451393,-0.007284973421108943,-0.011439107958561593,1,1
2006-05-12,-0.013430747,0.0062494483,0.0065826103,0.006071816,6.536117,-0.009969969994725185,-0.015921827467392978,1,0
2006-05-15,0.0023152626,0.006337169,0.0063950876,0.006168229,6.1870046,-0.010075671247211652,-0.016218960267749907,0,0
2006-05-16,-0.0017359441,0.006146244,0.0052299057,0.006206908,5.6869354,-0.009751630638635943,-0.01577112622843135,0,0
2006-05-17,-0.020281507,0.005874468,0.011790671,0.0062007015,5.596186,-0.009320431352980028,-0.01507375584847199,1,1
2006-05-18,-0.0047393455,0.0076805702,0.008570783,0.006374309,5.0726495,-0.01218599394666931,-0.01970817557326034,0,0
2006-05-19,0.006117434,0.008192597,0.008995352,0.00638478,5.0227447,-0.012998375264864546,-0.02102202438374694,0,0
2006-05-22,-0.0069095134,0.008232316,0.009564246,0.0063528353,5.266889,-0.013061393601503452,-0.021123942737575913,0,0
2006-05-23,-0.0075562103,0.008668862,0.012732847,0.006321954,5.598076,-0.013754018001407296,-0.02224411096836352,0,0
2006-05-24,0.006763503,0.00988179,0.010683961,0.0063319,5.7054253,-0.015678448916994676,-0.02535645638138356,0,0
2006-05-25,0.0118251275,0.009999032,0.0075672087,0.0063113007,6.0242233,-0.01586897703445584,-0.025648530711135906,0,0
2006-05-26,0.0052760257,0.008738265,0.0039261887,0.00638472,5.89476,-0.013864132690716664,-0.022422197355046584,0,0
2006-05-29,-0.002146133,0.0064425324,0.0015931552,0.00641591,5.665034,-0.010221722781471421,-0.016531397284461537,0,0
2006-05-30,-0.015748357,0.004109604,0.0079611065,0.006399464,5.646084,-0.006520298105607072,-0.010545153757476106,1,1
2006-05-31,0.009478744,0.005545273,0.007821167,0.006638762,5.516491,-0.008798130376829525,-0.014229048442157152,0,0
2006-06-01,0.010751741,0.0068555186,0.010167176,0.0066521475,5.8151054,-0.010876966351657129,-0.017591110212351137,0,0
2006-06-02,0.0019425026,0.007596419,0.0068969205,0.006690609,6.1067863,-0.012067249532842423,-0.019463166955120816,0,0
2006-06-05,-0.014661586,0.007170582,0.008942498,0.006638832,6.186996,-0.011400740754724747,-0.018351948492269454,1,0
2006-06-06,-0.0029582903,0.007543768,0.010202009,0.006789812,5.9970193,-0.01196894244982468,-0.019357142327472283,0,0
2006-06-07,-0.007732764,0.008488945,0.009414941,0.006734588,6.161819,-0.013493204300169757,-0.021733526573525903,0,0
2006-06-08,-0.00039816843,0.008749238,0.014715982,0.006736661,6.4340057,-0.013945012427336728,-0.022319434778983557,0,0
2006-06-09,-0.003590668,0.010501865,0.0074769245,0.0067254645,6.1582494,-0.016692104423854787,-0.026888347504111294,0,0
2006-06-12,-0.011658424,0.009216016,0.010850665,0.0066742804,6.3626146,-0.014679013167802209,-0.023531892413440312,0,0
2006-06-13,-0.0032401811,0.009324274,0.010873803,0.0067463974,6.5406637,-0.0148759486071385,-0.023754262203754244,0,0
2006-06-14,0.0070743095,0.009941132,0.0066069886,0.0067154854,6.5577874,-0.015862473994599443,-0.025320338825576057,0,0
2006-06-15,0.02112474,0.008350979,0.010242745,0.006697029,6.991403,-0.013370864888100546,-0.021161184179932388,0,0
2006-06-16,-0.006131955,0.008806229,0.0050185034,0.008049757,7.10976,-0.01411131930635238,-0.0222854596935391,0,0
2006-06-19,-0.00916889,0.0072792033,0.009223668,0.00786782,7.4818935,-0.011691337376336425,-0.01834925589044196,0,0
2006-06-20,0.0031987233,0.0077535915,0.0067991903,0.007950989,7.512777,-0.01245544872241672,-0.019539031184554384,0,0
2006-06-21,0.0073580923,0.0075958977,0.009954116,0.0076954346,7.1652446,-0.012176344394230211,-0.01921093023691245,0,0
2006-06-22,-0.004567578,0.00819496,0.00829149,0.007608376,7.575275,-0.013169048641450146,-0.02063847959259516,0,0
2006-06-23,-0.00039816843,0.008272895,0.0073101153,0.0074559716,7.195471,-0.013264195371336872,-0.020916320659094916,0,0
2006-06-26,0.0037762143,0.007709194,0.0039117397,0.0071793334,7.152087,-0.01235688988655811,-0.019500249745172112,0,0
2006-06-27,-0.008366583,0.0060238363,0.0066401223,0.0069637466,6.031655,-0.009560963138063488,-0.015450135184912573,0,0
2006-06-28,0.006380879,0.0063162083,0.0051420266,0.0070653846,7.2099376,-0.010127924259550307,-0.015966763504728157,0,0
2006-06-29,0.019486887,0.0061596897,0.008661369,0.0070406203,7.040114,-0.009865739133084535,-0.015599998196928045,0,0
2006-06-30,-0.0023419214,0.0069841184,0.0042380067,0.008195605,6.1426477,-0.011098968239807761,-0.01788553442699421,0,0
2006-07-03,0.0068153315,0.005962293,0.0032719453,0.007906228,6.09541,-0.009470165150662907,-0.015278695182563487,0,0
2006-07-04,-0.00038819876,0.0048121936,0.0013682477,0.007943786,5.8272114,-0.007635026552370582,-0.012347982812001257,0,0
2006-07-05,-0.006231763,0.0034243334,0.006775795,0.0077099376,5.53934,-0.005433047658796373,-0.008786764348156922,1,0
2006-07-06,0.0023414644,0.0047147544,0.0050305626,0.0075826454,5.7696247,-0.007480429661998208,-0.012097956209996291,0,0
2006-07-07,-0.006060032,0.0053312834,0.009792865,0.00734924,5.822339,-0.008458614609111462,-0.013679956066979441,0,0
2006-07-10,0.0015673984,0.0064364704,0.005540646,0.00726375,5.9786296,-0.01021210498381283,-0.01651584260375899,0,0
2006-07-11,0.0041027702,0.0061412957,0.007835993,0.007164591,5.46932,-0.009743780040039092,-0.01575842960506365,0,0
2006-07-12,-0.0109783495,0.0065224697,0.008319717,0.0071338564,5.52176,-0.010348551210601265,-0.01673651448375696,1,0
2006-07-13,-0.01649645,0.0072689336,0.0077088447,0.0071820975,6.146473,-0.011552070094349972,-0.018613938209824626,1,0
2006-07-14,-0.0042172973,0.007430281,0.008934932,0.007836808,6.1415696,-0.011807857943613215,-0.019028386299392644,0,0
2006-07-17,-0.0014097274,0.007959476,0.007155542,0.0076835817,6.0325694,-0.012633322623913975,-0.020414466670184744,0,0
2006-07-18,0.004223234,0.0077109104,0.008558684,0.0075001228,5.796985,-0.012234130892745304,-0.019786026537980828,0,0
2006-07-19,0.013356124,0.007897564,0.011449658,0.0073466185,5.921012,-0.012530276537048532,-0.020264977239805162,0,0
2006-07-20,-0.006556098,0.009105659,0.008308984,0.0076883095,6.2454853,-0.01448626075464825,-0.023286105588296784,0,0
2006-07-21,-0.0076030777,0.00870272,0.007631673,0.007616094,6.3819237,-0.013864031657032304,-0.022215680880502277,0,0
2006-07-24,0.01811175,0.00806939,0.0087455325,0.007617791,6.3990216,-0.012857194052196977,-0.020594403081209384,0,0
2006-07-25,0.0031508494,0.008280801,0.008800623,0.008493419,5.9145265,-0.013138319695223225,-0.02124835384165403,0,0
2006-07-26,0.0013753809,0.008488039,0.00715327,0.008231748,6.051515,-0.01347520470858956,-0.02176434242707552,0,0
2006-07-27,-0.0007857003,0.007887798,0.008301488,0.008018174,5.8047624,-0.012514781648808274,-0.020239917652605008,0,0
2006-07-28,0.009387904,0.007952518,0.006046924,0.0077714142,5.8389807,-0.012617465596338326,-0.02040598644234299,0,0
2006-07-31,-0.0019485587,0.007239652,0.0027296615,0.007902375,5.7475777,-0.01148643286063782,-0.018576788772309432,0,0
2006-08-01,-0.0039085452,0.0051310635,0.0065372637,0.0077419644,5.4628572,-0.008140945873726546,-0.01316619648048197,0,0
2006-08-02,0.005857104,0.0057477513,0.0057777814,0.007565152,5.6044607,-0.00911938327784862,-0.014748604631370099,0,0
2006-08-03,0.0023332697,0.006175217,0.0077020284,0.007510163,5.5609746,-0.009797600435836941,-0.01584547230461269,0,0
2006-08-04,-0.0009715341,0.0066343956,0.01082711,0.0073111705,5.704667,-0.010526132547142221,-0.017023713392143088,0,0
2006-08-07,-0.0029202786,0.007943372,0.0045215925,0.007137428,5.645028,-0.012602955199946081,-0.02038251905503035,0,0
2006-08-08,-0.004298561,0.006410283,0.008319521,0.007029036,5.4611316,-0.010170555446425757,-0.0164486453294623,0,0
2006-08-09,-0.0041204807,0.006866727,0.010791651,0.006949811,5.407921,-0.010894749640525723,-0.017619870786238348,0,0
2006-08-10,0.0031409527,0.008424612,0.007835413,0.006918449,5.0326843,-0.013366490158821902,-0.021617369580289286,0,0
2006-08-11,-0.002551272,0.008132183,0.006083362,0.0067754444,5.2136574,-0.012902522134393928,-0.020867002944147593,0,0
2006-08-14,0.0007857003,0.0071507883,0.0069043967,0.0066317255,5.363846,-0.011345441502826795,-0.018348766138602847,0,0
2006-08-15,0.011323823,0.0070750485,0.0064761853,0.006480605,5.3988323,-0.011225272871492345,-0.018154419703252364,0,0
2006-08-16,0.008698228,0.006979876,0.0050237104,0.0067813047,5.76103,-0.011074272814847783,-0.017910210191829073,0,0
2006-08-17,0.0015384619,0.006232504,0.0049144994,0.0068499544,6.124132,-0.009902512469937855,-0.01596479379994338,0,0
2006-08-18,0.004601235,0.0058053527,0.0051768553,0.0067765354,5.6991434,-0.009210773619905263,-0.014896408488391126,0,0
2006-08-21,-0.003640897,0.0057699615,0.003994355,0.0066998773,5.8439054,-0.009154621390015194,-0.014805594558042342,0,0
2006-08-22,-0.00019199385,0.005213059,0.004611904,0.006638498,5.693874,-0.008271039956422093,-0.013376595158999848,0,0
2006-08-23,-0.003269548,0.0051271776,0.006677962,0.0065560276,5.37748,-0.008134780131582822,-0.013156224743318817,0,0
2006-08-24,-0.0013493978,0.005860476,0.0038862901,0.006484006,5.310668,-0.00929823142375283,-0.015037852326376189,0,0
2006-08-25,0.0011567381,0.005209098,0.0037956655,0.006445649,4.8474164,-0.008264755677116521,-0.013366431713945828,0,0
2006-08-28,0.004805391,0.0047142934,0.0064579174,0.006299018,4.9578447,-0.007479698532022845,-0.01209677376743277,0,0
2006-08-29,0.00095831347,0.005540946,0.005670213,0.006249982,5.1882935,-0.00879126517494452,-0.014217945482095979,0,0
2006-08-30,0.0,0.0058096144,0.002706632,0.006191739,4.743276,-0.009217534762449716,-0.01490734315526566,0,0
2006-08-31,0.00038306837,0.0044962503,0.002833339,0.0060429955,4.8084283,-0.0071337514446266894,-0.01153728014161122,0,0
2006-09-01,0.0053476063,0.004020512,0.0035024572,0.00590175,4.788961,-0.006378944802263689,-0.010316545756163817,0,0
2006-09-04,0.002853069,0.0042285137,0.0018573292,0.006012362,4.618003,-0.006708960404621178,-0.010850273695110836,0,0
2006-09-05,-0.0013304193,0.00351152,0.0033930377,0.005904434,4.753976,-0.005571378264512649,-0.009010483798252082,0,0
2006-09-06,-0.008978951,0.003739003,0.005244966,0.0057462943,4.8367195,-0.0059323026580377905,-0.009594199935597627,1,0
2006-09-07,-0.0050019342,0.004599506,0.0043076444,0.0060918834,5.0525074,-0.007297576588778453,-0.011802231422433095,0,0
2006-09-08,0.0023116944,0.004637004,0.0030864342,0.006053422,5.3122497,-0.0073570709332279344,-0.01189845049091104,0,0
2006-09-11,0.000961631,0.00410508,0.0065353937,0.0059831245,5.076871,-0.006513120273268491,-0.010533545186145505,0,0
2006-09-12,0.018663654,0.0050288574,0.0075483276,0.005837631,5.0478125,-0.007978786131455546,-0.012903938622355837,0,0
2006-09-13,0.0030143203,0.006110656,0.004694142,0.0073106885,4.461511,-0.009695168040451878,-0.015679810345360673,0,0
2006-09-14,0.00037615196,0.0055523342,0.0034537443,0.007327459,4.115419,-0.008809334400783677,-0.014247168496391693,0,0
2006-09-15,0.0020663105,0.00474451,0.004427316,0.0070878523,4.136653,-0.00752764047994328,-0.012174309365355686,0,0
2006-09-18,0.0015000941,0.0049039293,0.0037669425,0.0068395543,4.303015,-0.007780574804433997,-0.012583375223863644,0,0
2006-09-19,-0.0028145248,0.004773773,0.006066876,0.0066248965,4.4425774,-0.007574068590674626,-0.012249396663267749,0,0
2006-09-20,0.004499445,0.005370986,0.004723442,0.0064494526,4.610341,-0.008521607609563102,-0.013781833445076015,0,0
2006-09-21,-0.004687362,0.0053555397,0.007120277,0.0063362797,4.81989,-0.00849710027756712,-0.013742198204493855,0,0
2006-09-22,-0.0032000027,0.0059548765,0.005275946,0.006318835,4.7268386,-0.009448008104498022,-0.015280083295292204,0,0
2006-09-25,0.00732604,0.0058267354,0.00864993,0.0061859135,4.8591433,-0.009244698774653207,-0.014951274994073682,0,0
2006-09-26,0.00820135,0.0066823345,0.0051608654,0.006229643,5.1288643,-0.010602192686175826,-0.01714672400422456,0,0
2006-09-27,0.0007422528,0.006237748,0.003763015,0.006397492,5.071793,-0.009896811515984014,-0.01600592449217395,0,0
2006-09-28,-0.0003710575,0.0051984685,0.003936172,0.0063459836,4.7968063,-0.008247890825036287,-0.01333915651035809,0,0
2006-09-29,-0.0012997866,0.004935053,0.0029068969,0.0061963215,4.8088846,-0.007829955938277473,-0.012663238389728737,0,0
2006-10-02,-0.0037230125,0.004403127,0.0043680244,0.0060461876,4.8573565,-0.006986001658862705,-0.011298327231287144,0,0
2006-10-03,0.0020493718,0.0046360134,0.0060593225,0.0060206098,4.7089977,-0.007355499184753669,-0.011895908532083275,0,0
2006-10-04,0.011105056,0.0053955624,0.00746361,0.0058706277,4.816625,-0.008560600001764063,-0.013844895097238413,0,0
2006-10-05,0.0018389119,0.0061287773,0.003276929,0.00628954,4.75985,-0.00972391827895093,-0.01572630755770069,0,0
2006-10-06,-0.0014708589,0.004936206,0.004621011,0.00613322,4.8819327,-0.007831785572943544,-0.012666197422975567,0,0
2006-10-09,0.0003679176,0.0048548644,0.003844468,0.006060626,4.643789,-0.007702728464198203,-0.012457475822648027,0,0
2006-10-10,0.0011029413,0.004816868,0.0031761443,0.0059182076,4.636426,-0.007642442816328604,-0.012359976994242114,0,0
2006-10-11,-0.0012868831,0.004366864,0.005939963,0.005855847,4.3889565,-0.006928466797039028,-0.011205277196684573,0,0
2006-10-12,0.0086089,0.0051238826,0.0045011695,0.0058106775,4.2393937,-0.008129552733231737,-0.01314777057167345,0,0
2006-10-13,0.0020041913,0.0051701902,0.0032498864,0.0060518873,4.343413,-0.00820302405684515,-0.013266594341955129,0,0
2006-10-16,0.0018185129,0.004457605,0.003241266,0.0059471987,4.33872,-0.007072436514149446,-0.011438116674076588,0,0
2006-10-17,-0.0030934426,0.004200095,0.0058877007,0.0059126928,4.225478,-0.006663871039927642,-0.010777351525630368,0,0
2006-10-18,0.00054659747,0.0050287256,0.00643197,0.0058215554,4.2802987,-0.007978576203046778,-0.01290359910914453,0,0
2006-10-19,0.0012742333,0.0057352427,0.003279893,0.005680465,4.288875,-0.009099536899445584,-0.014716507462130381,0,0
2006-10-20,0.00054560334,0.0047467933,0.003597316,0.005643693,4.06895,-0.007531262649858356,-0.01218016743166976,0,0
2006-10-23,0.0041730986,0.0044209715,0.01404773,0.005584886,3.9328911,-0.007014313943267602,-0.011344116148824258,0,0
2006-10-24,0.002892788,0.007058605,0.003390947,0.0056580277,3.790475,-0.011199183837519958,-0.018112226406233282,0,0
2006-10-25,0.0032444152,0.005620715,0.0036443742,0.005566808,3.8276374,-0.00891782757410808,-0.014422632436201208,0,0
2006-10-26,0.0026956615,0.004626703,0.004897925,0.0056324387,3.6300607,-0.007340727282714296,-0.011872018216675516,0,0
2006-10-27,-0.005940077,0.005120458,0.0053445157,0.0056110476,3.5492964,-0.008124119025927209,-0.01313898274049283,0,0
2006-10-30,-0.0010838151,0.0054739355,0.0041945125,0.0056534866,3.7229483,-0.00868494638940576,-0.014045998138177725,0,0
